wavelength,flux
5437.509,3.623
5438.763,4.242
5440.014,3.336
5441.265,2.805
5442.52,3.593
5443.772,4.117
5445.027,4.668
5446.28,5.132
5447.536,5.396
5448.789,3.984
5450.042,4.417
5451.299,4.713
5452.553,5.486
5453.811,5.274
5455.065,4.727
5456.323,2.686
5457.579,5.036
5458.834,4.543
5460.093,3.463
5461.349,3.958
5462.608,5.67
5463.865,3.871
5465.125,3.046
5466.382,3.435
5467.64,2.177
5468.9,3.615
5470.159,3.763
5471.42,3.521
5472.679,4.353
5473.94,3.12
5475.2,5.6
5476.462,4.547
5477.722,3.743
5478.982,3.92
5480.246,3.991
5481.507,3.05
5482.771,2.574
5484.032,3.932
5485.296,3.945
5486.559,2.879
5487.821,4.153
5489.086,3.806
5490.349,4.055
5491.615,5.423
5492.878,4.688
5494.145,4.465
5495.409,5.086
5496.673,4.242
5497.94,3.633
5499.206,4.302
5500.474,3.229
5501.739,2.256
5503.007,3.928
5504.273,3.431
5505.54,4.523
5506.81,4.092
5508.076,4.245
5509.346,4.155
5510.614,4.095
5511.884,3.446
5513.152,4.947
5514.421,3.664
5515.692,5.248
5516.961,4.195
5518.233,4.27
5519.503,5.052
5520.776,4.768
5522.046,4.652
5523.316,4.175
5524.59,3.697
5525.861,4.232
5527.135,5.052
5528.406,4.373
5529.681,4.138
5530.954,4.887
5532.226,4.59
5533.501,3.582
5534.774,5.394
5536.051,4.941
5537.324,3.069
5538.601,5.707
5539.875,3.855
5541.15,5.464
5542.428,5.139
5543.703,3.431
5544.981,3.551
5546.257,6.136
5547.536,5.163
5548.812,3.229
5550.088,5.484
5551.368,5.677
5552.645,4.557
5553.926,4.173
5555.203,4.42
5556.484,5.17
5557.763,5.188
5559.041,4.709
5560.323,5.838
5561.602,4.507
5562.885,4.086
5564.165,4.287
5565.447,4.71
5566.728,4.064
5568.008,4.898
5569.292,3.31
5570.574,3.663
5571.858,5.706
5573.14,3.704
5574.425,3.651
5575.708,5.601
5576.993,7.618
5578.276,3.573
5579.56,4.452
5580.846,4.156
5582.13,4.372
5583.417,5.156
5584.702,4.014
5585.989,4.156
5587.274,4.417
5588.56,5.016
5589.849,4.078
5591.135,4.854
5592.424,4.702
5593.71,5.54
5595,3.681
5596.288,3.753
5597.575,5.199
5598.866,5.075
5600.154,5.482
5601.445,5.598
5602.733,3.487
5604.025,3.433
5605.315,4.458
5606.604,5.229
5607.897,5.928
5609.187,5.623
5610.48,4.366
5611.771,5.014
5613.065,5.041
5614.357,4.203
5615.648,3.529
5616.943,4.303
5618.235,4.282
5619.531,5.56
5620.824,7.091
5622.12,6.545
5623.413,4.044
5624.707,6.251
5626.004,5.32
5627.298,5.852
5628.596,4.492
5629.891,4.675
5631.189,4.32
5632.484,5.709
5633.78,5.196
5635.079,4.243
5636.375,4.7
5637.675,4.662
5638.972,5.68
5640.272,5.748
5641.57,4.04
5642.868,6.11
5644.169,5.202
5645.468,3.636
5646.77,4.492
5648.068,5.018
5649.371,4.307
5650.67,5.254
5651.971,4.739
5653.274,4.202
5654.574,3.203
5655.878,4.198
5657.18,5.009
5658.484,5.19
5659.786,4.737
5661.088,3.742
5662.393,5.031
5663.696,4.547
5665.002,5.179
5666.305,5.467
5667.612,4.641
5668.916,4.118
5670.22,4.734
5671.527,5.138
5672.832,5.516
5674.14,5.121
5675.445,5.932
5676.754,5.521
5678.06,4.939
5679.37,4.374
5680.676,5.897
5681.983,5.306
5683.293,6.665
5684.601,5.37
5685.911,5.642
5687.219,5.644
5688.531,4.844
5689.839,5.003
5691.148,5.427
5692.461,5.29
5693.771,5.466
5695.083,5.3
5696.394,5.13
5697.707,3.626
5699.018,5.509
5700.329,5.886
5701.643,4.083
5702.955,4.693
5704.27,4.694
5705.583,6.11
5706.898,5.506
5708.211,3.686
5709.524,6.625
5710.841,5.539
5712.154,5.233
5713.472,5.808
5714.786,4.319
5716.104,5.145
5717.419,4.523
5718.734,4.808
5720.053,5.884
5721.369,4.874
5722.688,5.023
5724.004,5.091
5725.324,4.028
5726.642,5.279
5727.959,6.515
5729.28,5.617
5730.598,5.449
5731.919,5.495
5733.238,3.26
5734.56,5.664
5735.879,4.688
5737.199,3.712
5738.521,3.951
5739.842,6.12
5741.166,3.68
5742.486,4.812
5743.811,5.373
5745.132,5.765
5746.454,5.526
5747.778,4.828
5749.101,5.87
5750.427,5.371
5751.75,5.737
5753.076,4.665
5754.399,4.834
5755.723,5.126
5757.05,5.76
5758.375,4.675
5759.703,5.135
5761.027,5.463
5762.356,4.44
5763.682,5.006
5765.008,5.145
5766.337,5.572
5767.664,5.528
5768.994,5.083
5770.321,6.047
5771.651,2.535
5772.979,5.127
5774.307,5.278
5775.639,3.448
5776.967,5.736
5778.299,5.931
5779.629,4.578
5780.961,4.191
5782.292,4.995
5783.625,5.605
5784.956,4.954
5786.286,5.363
5787.621,4.345
5788.952,5.053
5790.287,5.167
5791.619,4.034
5792.955,4.615
5794.287,4.202
5795.62,5.465
5796.957,3.786
5798.29,5.003
5799.627,5.881
5800.961,5.243
5802.299,4.443
5803.634,4.034
5804.969,5.222
5806.308,5.333
5807.644,4.506
5808.982,4.169
5810.319,5.213
5811.659,6.062
5812.996,6.15
5814.333,5.593
5815.674,5.067
5817.012,4.959
5818.353,4.439
5819.691,4.734
5821.034,4.637
5822.373,5.581
5823.712,6.669
5825.055,5.533
5826.395,3.514
5827.739,2.653
5829.079,5.237
5830.423,4.658
5831.765,4.801
5833.106,4.503
5834.452,6.139
5835.793,5.619
5837.14,3.95
5838.482,4.355
5839.829,5.51
5841.172,5.94
5842.516,5.7
5843.863,4.135
5845.208,5.457
5846.555,5.321
5847.9,6.641
5849.249,5.183
5850.594,4.425
5851.94,4.891
5853.29,5.317
5854.636,4.967
5855.986,4.811
5857.333,4.876
5858.684,4.93
5860.032,6.04
5861.38,5.362
5862.732,5.337
5864.081,4.126
5865.433,4.628
5866.782,3.948
5868.135,4.489
5869.485,4.352
5870.835,4.184
5872.189,4.401
5873.54,3.964
5874.894,4.428
5876.246,4.666
5877.601,4.892
5878.953,5.597
5880.305,4.588
5881.661,4.954
5883.015,5.084
5884.371,5.591
5885.725,4.731
5887.082,3.987
5888.437,5.468
5889.794,6.651
5891.149,7.116
5892.504,8.167
5893.863,4.963
5895.219,5.38
5896.579,6.211
5897.935,6.503
5899.295,3.848
5900.652,4.256
5902.01,4.148
5903.371,3.909
5904.729,4.892
5906.09,5.208
5907.449,5.409
5908.811,5.848
5910.17,7.014
5911.53,6.695
5912.893,4.845
5914.253,4.46
5915.617,5.399
5916.978,5.387
5918.343,5.979
5919.704,5.605
5921.066,4.313
5922.431,4.96
5923.794,5.845
5925.16,4.403
5926.523,4.41
5927.89,4.344
5929.253,5.477
5930.617,4.313
5931.985,5.147
5933.35,3.341
5934.718,4.892
5936.083,5.269
5937.452,4.116
5938.818,4.404
5940.184,5.316
5941.554,5.373
5942.92,5.061
5944.291,5.306
5945.659,4.512
5947.03,5.185
5948.397,4.904
5949.766,4.381
5951.138,5.656
5952.507,5.121
5953.88,4.786
5955.25,4.476
5956.623,4.782
5957.993,6.011
5959.364,4.949
5960.738,5.476
5962.109,4.247
5963.484,4.905
5964.856,5.504
5966.231,5.061
5967.604,5.271
5968.977,5.12
5970.353,4.695
5971.727,4.496
5973.104,5.323
5974.478,5.599
5975.855,4.565
5977.23,4.821
5978.605,4.265
5979.984,4.051
5981.36,5.369
5982.739,5.862
5984.115,4.846
5985.495,5.49
5986.872,6.118
5988.25,5.506
5989.63,4.647
5991.008,4.605
5992.39,5.105
5993.768,6.453
5995.15,7.591
5996.53,4.488
5997.913,5.013
5999.292,6.083
6000.672,4.03
6002.056,4.647
6003.437,5.647
6004.821,6.553
6006.203,5.999
6007.587,5.015
6008.97,4.593
6010.352,4.336
6011.738,4.693
6013.121,5.509
6014.508,3.948
6015.891,4.971
6017.278,5.552
6018.663,5.484
6020.047,5.3
6021.436,4.157
6022.821,4.799
6024.209,6.142
6025.596,5.846
6026.985,4.096
6028.372,4.715
6029.758,5.696
6031.149,3.526
6032.536,4.48
6033.927,4.902
6035.315,4.749
6036.707,5.44
6038.096,6.144
6039.485,5.415
6040.877,4.32
6042.267,3.521
6043.661,4.395
6045.051,5.151
6046.445,5.28
6047.836,5.692
6049.227,5.383
6050.622,4.7
6052.014,4.801
6053.41,5.568
6054.802,6.418
6056.198,5.253
6057.592,5.723
6058.985,5.379
6060.382,4.725
6061.776,5.48
6063.174,5.184
6064.569,4.932
6065.968,5.576
6067.363,4.261
6068.759,4.191
6070.158,4.628
6071.555,5.219
6072.955,5.179
6074.352,4.021
6075.753,3.646
6077.15,5.548
6078.548,5.357
6079.95,4.425
6081.349,4.093
6082.751,4.532
6084.15,4.994
6085.554,4.884
6086.954,4.678
6088.354,4.146
6089.758,5.575
6091.159,4.902
6092.563,5.311
6093.965,4.55
6095.37,4.947
6096.772,5.397
6098.178,5.308
6099.581,4.137
6100.984,4.048
6102.391,4.169
6103.795,3.933
6105.203,5.207
6106.607,5.814
6108.015,5.181
6109.42,5.377
6110.826,5.987
6112.235,5.642
6113.641,5.695
6115.051,6.675
6116.458,5.463
6117.868,5.398
6119.275,5.461
6120.683,5.585
6122.095,5.461
6123.503,5.153
6124.915,6.066
6126.324,6.227
6127.737,4.882
6129.146,5.832
6130.557,3.825
6131.97,6.511
6133.381,4.969
6134.795,5.066
6136.207,4.528
6137.622,4.621
6139.034,6.038
6140.446,5.077
6141.862,3.803
6143.275,5.094
6144.691,6.149
6146.105,4.542
6147.522,4.519
6148.937,5.429
6150.351,4.698
6151.769,6.744
6153.185,5.259
6154.604,5.838
6156.019,5.519
6157.439,4.1
6158.855,4.79
6160.272,5.38
6161.693,4.251
6163.11,3.867
6164.531,3.662
6165.95,3.352
6167.371,5.527
6168.79,6.247
6170.209,6.383
6171.632,5.949
6173.052,4.592
6174.476,6.015
6175.896,5.619
6177.32,4.845
6178.741,4.491
6180.163,5.075
6181.587,5.538
6183.01,5.438
6184.436,5.905
6185.858,5.58
6187.285,4.399
6188.708,5.472
6190.132,4.5
6191.559,6.243
6192.983,5.469
6194.412,4.581
6195.836,5.329
6197.265,5.41
6198.691,5.196
6200.117,5.604
6201.547,5.754
6202.973,5.628
6204.404,4.811
6205.831,4.877
6207.262,5.775
6208.69,5.346
6210.122,6.866
6211.55,5.884
6212.979,5.303
6214.412,4.756
6215.842,5.009
6217.275,5.003
6218.706,5.096
6220.139,4.313
6221.57,5.189
6223.001,4.967
6224.437,4.284
6225.869,5.307
6227.304,5.936
6228.737,5.53
6230.173,6.028
6231.606,5.888
6233.04,4.867
6234.477,5.416
6235.912,5.573
6237.35,6.618
6238.784,4.234
6240.223,5.33
6241.659,6.083
6243.094,4.466
6244.534,4.921
6245.971,4.713
6247.411,5.808
6248.848,6.091
6250.289,4.108
6251.727,5.155
6253.165,5.572
6254.607,5.474
6256.046,4.645
6257.489,5.064
6258.928,5.338
6260.372,6.164
6261.812,4.263
6263.252,4.619
6264.696,5.063
6266.138,5.118
6267.583,5.445
6269.024,5.342
6270.47,5.141
6271.913,5.201
6273.355,5.007
6274.802,5.161
6276.246,5.471
6277.693,4.949
6279.137,5.05
6280.585,6.587
6282.03,5.167
6283.475,4.953
6284.924,4.866
6286.37,5.819
6287.819,4.723
6289.266,4.719
6290.716,5.033
6292.164,5.69
6293.611,5.552
6295.062,3.85
6296.51,3.642
6297.962,5.076
6299.411,5.847
6300.864,8.624
6302.313,10.149
6303.763,2.429
6305.217,4.599
6306.667,5.692
6308.122,6.558
6309.573,6.145
6311.028,5.14
6312.479,4.509
6313.932,5.106
6315.388,5.548
6316.84,5.322
6318.297,5.195
6319.751,5.056
6321.208,5.008
6322.662,5.496
6324.12,5.465
6325.575,4.757
6327.03,4.923
6328.489,5.773
6329.945,6.293
6331.405,7.7
6332.861,5.629
6334.322,5.245
6335.779,5.31
6337.236,5.186
6338.698,4.832
6340.156,4.729
6341.618,5.137
6343.077,5.008
6344.54,4.613
6345.999,4.855
6347.459,4.355
6348.923,4.587
6350.383,6.386
6351.848,5.199
6353.309,6.212
6354.774,5.643
6356.236,4.896
6357.698,5.033
6359.164,5.325
6360.627,5.342
6362.094,5.259
6363.558,5.18
6365.025,5.668
6366.489,4.025
6367.954,2.895
6369.422,5.108
6370.888,4.563
6372.356,5.477
6373.823,4.765
6375.292,4.72
6376.759,4.589
6378.226,5.467
6379.697,4.928
6381.165,4.855
6382.636,5.259
6384.104,5.511
6385.576,6.001
6387.045,5.132
6388.515,4.885
6389.988,5.049
6391.458,5.166
6392.932,5.326
6394.402,4.795
6395.877,4.484
6397.348,5.041
6398.82,5.248
6400.295,4.533
6401.768,4.265
6403.244,4.618
6404.717,4.997
6406.194,4.292
6407.668,4.856
6409.142,5.145
6410.62,5.71
6412.095,5.552
6413.573,5.202
6415.049,4.674
6416.528,4.345
6418.004,4.815
6419.48,4.837
6420.961,4.465
6422.438,4.737
6423.919,4.354
6425.397,4.422
6426.878,4.997
6428.357,5.01
6429.836,4.187
6431.318,4.917
6432.798,5.201
6434.281,4.713
6435.762,5.632
6437.246,5.016
6438.727,5.339
6440.211,5.693
6441.693,5.218
6443.175,5.172
6444.661,4.58
6446.143,3.921
6447.629,4.446
6449.113,4.039
6450.6,3.643
6452.084,4.324
6453.568,4.041
6455.057,3.998
6456.542,4.245
6458.03,4.422
6459.516,5.294
6461.005,4.796
6462.492,5.773
6463.979,4.937
6465.469,4.07
6466.957,4.095
6468.448,4.436
6469.936,3.924
6471.428,4.096
6472.917,4.522
6474.406,4.982
6475.898,5.47
6477.388,4.776
6478.882,5.357
6480.373,4.499
6481.867,4.966
6483.358,4.228
6484.85,4.735
6486.345,4.851
6487.837,5.023
6489.333,5.677
6490.826,5.614
6492.323,5.129
6493.816,5.655
6495.31,5.534
6496.808,3.902
6498.303,4.04
6499.801,5.073
6501.296,5.032
6502.795,5.066
6504.292,4.945
6505.788,4.045
6507.288,4.656
6508.785,5.65
6510.286,5.187
6511.784,4.382
6513.285,5.158
6514.784,5.985
6516.282,5.166
6517.785,5.255
6519.284,5.526
6520.788,6.152
6522.288,4.356
6523.792,4.472
6525.292,4.446
6526.794,5.177
6528.299,5.704
6529.801,5.103
6531.306,6.024
6532.809,6.329
6534.315,5.302
6535.818,5.755
6537.322,4.934
6538.83,5.243
6540.334,4.846
6541.842,5.355
6543.347,5.709
6544.856,5.485
6546.361,5.543
6547.868,5.205
6549.377,5.748
6550.884,5.59
6552.395,5.668
6553.902,5.415
6555.414,5.908
6556.921,5.099
6558.434,5.463
6559.942,4.944
6561.451,4.242
6562.964,6.011
6564.474,6.693
6565.988,4.936
6567.499,4.588
6569.013,5.279
6570.524,5.178
6572.036,5.028
6573.551,4.165
6575.063,4.031
6576.58,4.571
6578.092,4.913
6579.609,5.314
6581.123,5.033
6582.637,4.761
6584.155,5.124
6585.669,5.799
6587.188,5.979
6588.704,5.051
6590.223,5.268
6591.739,4.951
6593.255,4.978
6594.776,5.434
6596.293,6.158
6597.814,6.796
6599.332,6.412
6600.854,6.031
6602.372,5.597
6603.891,5.53
6605.414,4.718
6606.934,6.116
6608.457,5.531
6609.977,5.844
6611.501,5.553
6613.022,5.554
6614.544,4.818
6616.069,5.451
6617.591,5.601
6619.117,5.58
6620.64,6.115
6622.167,6.345
6623.69,6.912
6625.214,6.111
6626.742,5.145
6628.266,6.026
6629.794,6.381
6631.32,5.844
6632.849,5.742
6634.375,5.698
6635.901,6.152
6637.431,6.406
6638.958,5.696
6640.489,4.746
6642.017,5.359
6643.548,5.427
6645.077,4.859
6646.605,4.757
6648.138,4.997
6649.667,4.207
6651.201,4.908
6652.731,4.669
6654.265,4.569
6655.796,6.056
6657.327,4.89
6658.862,5.087
6660.394,5.512
6661.93,5.32
6663.462,6.267
6664.999,5.843
6666.532,6.056
6668.066,6.835
6669.604,5.932
6671.138,5.904
6672.676,5.903
6674.211,6.004
6675.75,5.996
6677.286,6.218
6678.826,5.899
6680.362,5.929
6681.899,5.789
6683.44,6.327
6684.978,5.722
6686.519,5.564
6688.057,6.211
6689.6,6.168
6691.138,6.227
6692.678,5.684
6694.221,6.413
6695.761,6.007
6697.305,5.494
6698.846,5.836
6700.391,5.048
6701.932,5.076
6703.474,5.203
6705.02,5.101
6706.562,5.411
6708.108,5.573
6709.652,5.782
6711.199,5.925
6712.743,6.08
6714.287,5.66
6715.835,5.898
6717.38,5.174
6718.929,5.341
6720.475,4.644
6722.025,6.333
6723.571,6.214
6725.118,5.103
6726.668,6.429
6728.216,5.306
6729.768,5.553
6731.316,5.59
6732.868,5.397
6734.417,5.701
6735.966,5.756
6737.52,5.106
6739.069,6.154
6740.624,5.455
6742.174,5.566
6743.729,5.851
6745.28,5.183
6746.832,4.935
6748.388,5.398
6749.94,5.425
6751.497,5.08
6753.05,5.712
6754.607,5.483
6756.161,5.567
6757.715,5.792
6759.273,5.339
6760.829,5.69
6762.388,6.415
6763.943,5.163
6765.503,6.251
6767.06,6.087
6768.616,6.51
6770.177,5.582
6771.734,4.769
6773.296,5.26
6774.854,5.829
6776.417,6.07
6777.976,5.361
6779.535,5.842
6781.098,5.517
6782.658,5.52
6784.222,4.951
6785.783,5.545
6787.348,5.785
6788.909,5.371
6790.471,6.383
6792.037,6.734
6793.599,5.897
6795.166,6.313
6796.729,6.299
6798.296,5.333
6799.86,5.694
6801.428,5.197
6802.993,5.454
6804.558,5.594
6806.127,5.984
6807.693,5.268
6809.263,6.176
6810.829,5.033
6812.399,6.115
6813.967,5.975
6815.534,5.135
6817.106,5.212
6818.674,5.902
6820.247,5.145
6821.815,5.453
6823.389,5.051
6824.958,5.198
6826.528,5.955
6828.103,5.692
6829.673,6.674
6831.249,6.85
6832.82,5.534
6834.396,5.843
6835.968,6.185
6837.541,5.406
6839.117,6.049
6840.69,6.063
6842.268,5.826
6843.842,5.722
6845.42,4.895
6846.995,5.45
6848.57,6.07
6850.149,5.915
6851.725,5.529
6853.305,5.814
6854.882,5.491
6856.462,4.952
6858.04,5.898
6859.618,5.256
6861.199,5.624
6862.778,4.709
6864.36,6.732
6865.939,7.082
6867.522,6.445
6869.103,5.764
6870.683,6.669
6872.267,5.452
6873.848,5.965
6875.433,6.336
6877.015,5.333
6878.601,5.794
6880.183,5.51
6881.766,4.995
6883.353,5.989
6884.936,4.798
6886.524,5.428
6888.108,5.508
6889.696,5.175
6891.281,6.397
6892.867,5.612
6894.456,5.161
6896.042,5.526
6897.632,5.992
6899.219,5.89
6900.811,5.312
6902.398,5.982
6903.986,6.53
6905.578,6.239
6907.167,5.526
6908.759,5.876
6910.349,6.094
6911.942,5.738
6913.532,6.282
6915.123,5.635
6916.717,5.789
6918.308,5.773
6919.904,5.711
6921.496,5.865
6923.092,5.976
6924.685,6.203
6926.281,6.181
6927.875,6.377
6929.468,5.272
6931.066,6.092
6932.661,5.872
6934.259,5.23
6935.854,5.639
6937.454,4.734
6939.05,5.471
6940.646,5.687
6942.247,5.564
6943.844,5.525
6945.445,5.811
6947.043,6.454
6948.645,5.396
6950.243,4.998
6951.842,4.634
6953.445,5.652
6955.045,5.522
6956.649,5.55
6958.249,6.006
6959.854,6.106
6961.455,6.171
6963.056,5.925
6964.662,6.076
6966.264,6.103
6967.871,5.528
6969.474,5.452
6971.081,5.069
6972.684,4.904
6974.289,5.557
6975.896,5.088
6977.501,5.305
6979.11,5.918
6980.716,5.789
6982.326,6.067
6983.932,6.281
6985.539,6.405
6987.149,6.858
6988.757,5.639
6990.369,4.444
6991.977,5.528
6993.589,5.95
6995.198,6.17
6996.807,5.113
6998.42,6.045
7000.03,5.323
7001.645,5.872
7003.255,5.527
7004.87,5.209
7006.482,6.035
7008.094,5.055
7009.709,5.026
7011.322,5.353
7012.939,6.221
7014.552,5.874
7016.17,4.591
7017.784,5.354
7019.398,5.17
7021.017,4.37
7022.632,4.511
7024.251,5.74
7025.868,5.868
7027.488,5.247
7029.104,4.307
7030.721,5.555
7032.343,6.009
7033.96,6.257
7035.583,5.498
7037.201,5.626
7038.824,5.907
7040.443,5.84
7042.066,4.914
7043.687,5.711
7045.307,5.568
7046.932,4.421
7048.553,5.647
7050.178,5.337
7051.8,5.65
7053.426,6.907
7055.049,6.26
7056.672,5.801
7058.299,5.718
7059.923,5.811
7061.551,5.329
7063.175,5.105
7064.804,5.291
7066.429,5.276
7068.055,5.73
7069.685,6.296
7071.311,5.98
7072.942,5.456
7074.569,5.27
7076.2,5.901
7077.828,5.31
7079.456,5.587
7081.089,5.979
7082.718,5.507
7084.351,5.527
7085.981,6.041
7087.615,5.425
7089.245,5.591
7090.876,5.753
7092.511,5.762
7094.143,6.066
7095.779,6.217
7097.411,6.082
7099.048,6.632
7100.681,5.638
7102.314,5.345
7103.952,5.674
7105.586,5.997
7107.225,5.997
7108.86,5.088
7110.5,5.827
7112.135,5.647
7113.771,5.746
7115.412,5.717
7117.048,5.342
7118.69,6.55
7120.327,5.533
7121.969,6.087
7123.608,5.528
7125.247,4.372
7126.89,5.731
7128.529,5.604
7130.173,5.195
7131.813,5.879
7133.458,6.126
7135.099,5.783
7136.74,6.331
7138.386,5.816
7140.028,5.337
7141.675,5.328
7143.317,6.137
7144.965,5.354
7146.608,5.597
7148.252,5.276
7149.901,6.422
7151.546,5.786
7153.195,5.753
7154.84,5.805
7156.49,5.77
7158.137,6.111
7159.783,5.724
7161.435,5.397
7163.082,5.489
7164.734,5.885
7166.382,5.835
7168.035,5.617
7169.684,6.212
7171.337,5.713
7172.986,5.993
7174.637,6.539
7176.291,6.152
7177.942,6.455
7179.597,5.406
7181.249,5.139
7182.905,5.813
7184.557,5.335
7186.21,5.17
7187.867,5.984
7189.521,6.139
7191.179,6.108
7192.833,5.904
7194.492,5.74
7196.146,6.314
7197.802,6.501
7199.462,6.374
7201.118,5.428
7202.779,5.289
7204.436,5.964
7206.097,5.849
7207.755,4.92
7209.413,5.776
7211.076,6.413
7212.734,5.611
7214.397,5.156
7216.057,5.616
7217.721,5.97
7219.382,5.486
7221.042,4.973
7222.708,5.068
7224.369,5.619
7226.035,5.743
7227.697,5.147
7229.364,4.967
7231.027,6.113
7232.691,6.063
7234.358,6.414
7236.023,6.422
7237.691,5.736
7239.356,6.039
7241.026,5.093
7242.692,4.366
7244.358,4.618
7246.028,6.084
7247.695,6.971
7249.367,6.248
7251.034,6.943
7252.707,6.114
7254.375,5.458
7256.044,6.301
7257.717,5.71
7259.387,5.303
7261.061,5.409
7262.731,6.266
7264.406,5.937
7266.077,6.23
7267.749,7.124
7269.424,6.065
7271.097,6.286
7272.773,7.492
7274.446,5.057
7276.124,4.621
7277.798,7.327
7279.472,6.296
7281.151,5.117
7282.826,4.899
7284.505,5.511
7286.181,6.736
7287.861,5.102
7289.538,5.428
7291.215,6.708
7292.896,6.683
7294.574,6.255
7296.256,6.306
7297.934,5.913
7299.617,6.302
7301.296,6.268
7302.98,6.584
7304.66,6.674
7306.341,6.349
7308.025,6.175
7309.707,5.147
7311.392,4.553
7313.074,5.372
7314.761,5.187
7316.443,5.953
7318.126,8.405
7319.814,5.754
7321.498,4.649
7323.186,6.556
7324.871,6.197
7326.56,5.848
7328.246,5.88
7329.931,6.844
7331.622,5.82
7333.308,5.388
7335,6.046
7336.687,5.672
7338.378,5.641
7340.067,5.588
7341.755,8.102
7343.448,6.721
7345.138,5.091
7346.832,5.178
7348.521,4.864
7350.216,3.751
7351.907,4.824
7353.598,4.538
7355.294,4.585
7356.986,5.646
7358.683,5.084
7360.375,6.805
7362.073,5.552
7363.766,5.049
7365.46,6.271
7367.159,5.599
7368.854,5.77
7370.553,6.612
7372.249,5.787
7373.949,6.138
7375.645,5.928
7377.342,5.498
7379.043,5.409
7380.74,5.509
7382.442,5.217
7384.141,6.282
7385.843,6.407
7387.542,5.652
7389.242,5.509
7390.946,5.643
7392.646,4.423
7394.351,5.492
7396.052,6.406
7397.757,5.159
7399.459,6.463
7401.162,7.011
7402.868,5.348
7404.571,6.14
7406.279,5.584
7407.982,5.427
7409.691,6.25
7411.396,5.476
7413.101,5.174
7414.81,6.066
7416.516,6.035
7418.226,4.674
7419.933,6.132
7421.644,6.104
7423.351,5.733
7425.059,6.155
7426.771,6.243
7428.479,5.9
7430.192,6.197
7431.901,6.278
7433.615,4.655
7435.325,7.426
7437.04,4.786
7438.751,7.22
7440.462,7.174
7442.178,5.661
7443.89,5.673
7445.606,5.695
7447.319,6.347
7449.037,5.645
7450.75,6.312
7452.464,5.826
7454.183,5.675
7455.898,6.322
7457.617,5.91
7459.333,5.363
7461.053,5.339
7462.769,5.243
7464.486,6.141
7466.207,6.74
7467.925,6.145
7469.647,5.82
7471.365,6.213
7473.088,6.465
7474.808,6.687
7476.527,6.795
7478.251,6.163
7479.971,5.675
7481.696,5.598
7483.417,5.973
7485.143,6.666
7486.865,5.498
7488.587,5.162
7490.314,5.841
7492.037,6.143
7493.765,5.749
7495.489,5.652
7497.217,5.549
7498.942,4.528
7500.667,5.006
7502.397,5.445
7504.123,5.175
7505.853,5.671
7507.58,5.224
7509.311,5.747
7511.039,5.342
7512.767,5.61
7514.499,6.903
7516.228,5.108
7517.961,6.062
7519.69,6.392
7521.424,6.233
7523.155,6.35
7524.885,5.454
7526.621,7.248
7528.352,5.551
7530.088,5.869
7531.82,6.102
7533.557,6.533
7535.291,5.908
7537.024,6.556
7538.762,5.711
7540.496,6.565
7542.235,5.645
7543.97,6.082
7545.709,6.022
7547.445,6.511
7549.182,6.251
7550.923,5.989
7552.66,5.148
7554.401,6.132
7556.139,6.02
7557.882,6.017
7559.62,6.129
7561.359,5.635
7563.103,4.998
7564.843,5.446
7566.587,5.709
7568.328,5.819
7570.073,6.796
7571.815,6.968
7573.561,6.553
7575.303,6.048
7577.046,5.682
7578.793,6.957
7580.537,5.735
7582.285,5.389
7584.029,6.259
7585.778,5.706
7587.523,6.475
7589.269,5.503
7591.019,5.341
7592.765,6.211
7594.516,6.035
7596.263,5.481
7598.014,6.335
7599.762,5.041
7601.511,8.262
7603.264,4.306
7605.013,6.411
7606.766,2.628
7608.516,5.864
7610.271,7.018
7612.021,7.472
7613.772,4.697
7615.528,6.017
7617.28,4.302
7619.037,4.938
7620.79,5.319
7622.547,6.167
7624.3,6.298
7626.054,5.827
7627.813,5.021
7629.568,5.27
7631.327,5.029
7633.083,6.314
7634.843,6.548
7636.599,5.851
7638.356,4.894
7640.117,6.439
7641.875,6.163
7643.637,5.731
7645.396,6.064
7647.159,6.624
7648.918,5.713
7650.677,5.793
7652.442,6.637
7654.202,5.365
7655.967,7.432
7657.729,6.721
7659.494,5.969
7661.256,6.879
7663.019,7.735
7664.786,7.324
7666.549,5.319
7668.317,5.922
7670.081,6.241
7671.85,6.57
7673.615,6.006
7675.38,6.589
7677.15,6.226
7678.916,5.648
7680.687,6.21
7682.454,5.264
7684.225,5.962
7685.993,5.144
7687.761,5.402
7689.534,4.752
7691.303,5.61
7693.077,6.595
7694.846,5.968
7696.621,5.286
7698.391,5.544
7700.162,5.804
7701.938,5.374
7703.71,4.626
7705.486,6.571
7707.259,5.285
7709.036,6.527
7710.81,6.3
7712.588,5.71
7714.362,5.101
7716.137,4.865
7717.916,5.617
7719.691,8.168
7721.472,6.14
7723.248,4.784
7725.029,5.801
7726.806,5.742
7728.583,6.21
7730.366,5.218
7732.144,6.017
7733.927,6.448
7735.707,6.314
7737.49,5.609
7739.27,4.847
7741.051,6.034
7742.835,4.624
7744.617,5.599
7746.403,6.04
7748.185,4.689
7749.972,3.666
7751.754,6.402
7753.538,8.523
7755.326,5.56
7757.11,5.074
7758.898,6.556
7760.684,5.745
7762.473,5.863
7764.259,4.368
7766.045,4.277
7767.836,5.624
7769.623,4.838
7771.415,5.263
7773.202,5.069
7774.995,6.878
7776.783,5.164
