wavelength,flux
5075.746,1.498
5076.917,1.197
5078.084,1.68
5079.255,1.861
5080.424,0.834
5081.596,1.665
5082.765,1.002
5083.934,1.655
5085.106,1.809
5086.276,1.075
5087.449,1.062
5088.619,1.256
5089.792,2.051
5090.963,1.081
5092.135,0.909
5093.309,1.723
5094.48,1.388
5095.655,1.064
5096.828,1.204
5098.003,0.766
5099.176,0.754
5100.352,1.183
5101.525,0.962
5102.699,0.48
5103.875,1.386
5105.049,1.555
5106.227,1.4
5107.401,1.385
5108.579,1.283
5109.754,1.513
5110.93,2.059
5112.108,1.808
5113.284,1.375
5114.463,1.481
5115.64,1.852
5116.82,1.551
5117.997,1.316
5119.174,1.643
5120.354,1.49
5121.533,1.064
5122.713,1.338
5123.892,1.402
5125.074,1.119
5126.252,1.31
5127.432,0.936
5128.614,0.559
5129.794,1.226
5130.977,0.902
5132.157,1.389
5133.341,1.389
5134.522,1.122
5135.703,1.236
5136.887,1.713
5138.069,1.799
5139.254,1.044
5140.436,1.468
5141.622,1.436
5142.804,0.986
5143.987,1.475
5145.174,1.033
5146.357,1.409
5147.544,1.471
5148.728,1.24
5149.916,1.224
5151.1,1.501
5152.285,1.569
5153.473,1.338
5154.659,1.784
5155.848,1.924
5157.034,1.654
5158.223,1.668
5159.41,1.115
5160.596,1.121
5161.786,0.823
5162.974,0.989
5164.165,1.18
5165.353,0.553
5166.543,1.038
5167.732,0.673
5168.921,1.386
5170.113,1.523
5171.302,0.83
5172.495,0.925
5173.685,0.937
5174.878,1.07
5176.068,1.093
5177.259,1.095
5178.453,1.103
5179.644,1.069
5180.838,1.187
5182.03,1.197
5183.225,1.253
5184.417,0.885
5185.61,0.655
5186.806,1.135
5188,0.64
5189.196,1.565
5190.39,1.244
5191.586,1.425
5192.781,2.086
5193.978,1.407
5195.173,1.838
5196.368,1.739
5197.566,1.117
5198.762,0.768
5199.961,1.129
5201.157,1.653
5202.356,1.084
5203.553,0.419
5204.75,0.723
5205.951,1.243
5207.148,1.385
5208.349,1.441
5209.547,1.604
5210.749,1.427
5211.947,1.159
5213.146,1.281
5214.348,1.454
5215.548,1.264
5216.75,1.69
5217.951,0.86
5219.154,1.146
5220.354,1.776
5221.556,1.811
5222.76,1.675
5223.961,1.491
5225.166,1.327
5226.368,1.487
5227.573,2.096
5228.775,2.104
5229.979,1.059
5231.185,1.808
5232.388,1.738
5233.594,1.764
5234.798,1.674
5236.005,1.337
5237.21,1.208
5238.415,1.075
5239.623,1.392
5240.828,1.969
5242.037,1.782
5243.243,1.088
5244.452,1.195
5245.658,1.637
5246.865,0.623
5248.075,0.824
5249.282,1.393
5250.493,1.384
5251.701,1.437
5252.912,1.438
5254.12,0.749
5255.329,1.006
5256.541,1.483
5257.75,1.315
5258.962,0.938
5260.172,1.164
5261.385,1.899
5262.596,1.538
5263.806,1.296
5265.02,1.678
5266.231,1.643
5267.446,1.607
5268.657,1.209
5269.872,1.405
5271.084,1.38
5272.297,1.017
5273.513,1.321
5274.726,1.749
5275.942,1.475
5277.156,0.947
5278.373,0.815
5279.587,1.096
5280.805,1.322
5282.02,1.49
5283.235,1.685
5284.453,1.258
5285.669,1.062
5286.888,1.103
5288.104,0.749
5289.323,1.472
5290.54,0.88
5291.757,0.61
5292.978,0.778
5294.195,0.708
5295.416,0.542
5296.634,1.3
5297.855,1.075
5299.074,0.827
5300.293,0.746
5301.516,0.514
5302.735,0.205
5303.958,0.395
5305.178,0.593
5306.401,0.831
5307.622,0.89
5308.843,0.7
5310.067,0.615
5311.289,0.923
5312.514,0.482
5313.736,0.971
5314.961,1.187
5316.184,1.005
5317.407,1.781
5318.633,1.325
5319.857,0.681
5321.083,1.178
5322.308,1.44
5323.535,1.007
5324.76,1.13
5325.984,1.201
5327.213,1.024
5328.438,0.656
5329.667,0.907
5330.893,1.391
5332.122,1.045
5333.349,1.316
5334.576,1.243
5335.806,0.761
5337.034,0.732
5338.264,1.016
5339.492,0.879
5340.724,1.589
5341.952,1.218
5343.181,1.003
5344.413,1.207
5345.643,1.4
5346.875,1.388
5348.105,1.361
5349.339,1.454
5350.569,1.48
5351.8,1.388
5353.034,1.285
5354.266,1.341
5355.5,1.538
5356.732,1.121
5357.968,1.393
5359.2,1.585
5360.433,1.283
5361.669,1.272
5362.903,0.933
5364.139,1.32
5365.374,1.237
5366.611,1.052
5367.845,1.38
5369.08,1.639
5370.318,0.806
5371.554,0.902
5372.792,1.114
5374.028,1.042
5375.268,1.025
5376.504,1.304
5377.744,1.198
5378.981,0.953
5380.218,0.905
5381.459,1.237
5382.697,1.498
5383.938,1.121
5385.177,1.054
5386.419,1.434
5387.658,1.657
5388.897,1.766
5390.14,1.774
5391.38,1.455
5392.623,1.302
5393.864,1.466
5395.107,1.641
5396.349,1.365
5397.59,1.139
5398.835,1.56
5400.077,0.706
5401.322,1.327
5402.564,1.809
5403.811,1.786
5405.054,1.65
5406.297,1.612
5407.544,2.263
5408.788,1.857
5410.035,1.591
5411.28,1.863
5412.527,1.838
5413.772,1.191
5415.018,2.055
5416.267,1.348
5417.513,1.402
5418.762,1.837
5420.008,1.897
5421.258,2.13
5422.505,1.461
5423.753,1.802
5425.003,1.398
5426.251,1.08
5427.503,1.421
5428.751,1.212
5430.003,1.247
5431.252,1.228
5432.502,0.933
5433.755,0.849
5435.005,1.025
5436.258,0.865
5437.509,0.734
5438.763,0.823
5440.014,0.501
5441.265,0.397
5442.52,0.642
5443.772,0.452
5445.027,0.822
5446.28,1.038
5447.536,1.043
5448.789,1.168
5450.042,1.421
5451.299,1.386
5452.553,1.165
5453.811,1.572
5455.065,1.166
5456.323,0.868
5457.579,1.446
5458.834,1.878
5460.093,2.065
5461.349,1.078
5462.608,2.129
5463.865,2.627
5465.125,1.415
5466.382,1.817
5467.64,1.569
5468.9,1.605
5470.159,2.168
5471.42,1.956
5472.679,1.251
5473.94,1.855
5475.2,1.509
5476.462,1.459
5477.722,0.795
5478.982,0.761
5480.246,1.489
5481.507,1.117
5482.771,1.506
5484.032,0.522
5485.296,0.366
5486.559,0.873
5487.821,0.806
5489.086,0.387
5490.349,0.863
5491.615,0.952
5492.878,1.357
5494.145,1.371
5495.409,1.089
5496.673,1.731
5497.94,0.929
5499.206,1.128
5500.474,1.526
5501.739,1.559
5503.007,1.535
5504.273,1.929
5505.54,2.456
5506.81,1.796
5508.076,1.807
5509.346,2.223
5510.614,2.273
5511.884,2.347
5513.152,2.078
5514.421,2.543
5515.692,2.56
5516.961,2.362
5518.233,2.397
5519.503,2.146
5520.776,1.872
5522.046,2.014
5523.316,2.101
5524.59,2.244
5525.861,2.292
5527.135,1.789
5528.406,2.164
5529.681,2.237
5530.954,2.334
5532.226,2.381
5533.501,2.314
5534.774,2.397
5536.051,2.034
5537.324,2.501
5538.601,2.482
5539.875,1.843
5541.15,1.513
5542.428,1.959
5543.703,2.214
5544.981,2.416
5546.257,1.965
5547.536,1.528
5548.812,1.966
5550.088,2.766
5551.368,2.324
5552.645,2.532
5553.926,2.444
5555.203,2.086
5556.484,1.992
5557.763,2.085
5559.041,2.488
5560.323,2.443
5561.602,2.132
5562.885,2.08
5564.165,2.445
5565.447,2.763
5566.728,2.61
5568.008,2.455
5569.292,2.33
5570.574,1.92
5571.858,1.689
5573.14,2.352
5574.425,2.018
5575.708,2.114
5576.993,2.211
5578.276,2.308
5579.56,2.405
5580.846,2.502
5582.13,2.599
5583.417,2.043
5584.702,2.884
5585.989,2.333
5587.274,2.238
5588.56,1.76
5589.849,1.85
5591.135,1.978
5592.424,2.264
5593.71,2.489
5595,1.933
5596.288,2.029
5597.575,2.355
5598.866,2.426
5600.154,2.348
5601.445,2.304
5602.733,2.282
5604.025,2.509
5605.315,2.321
5606.604,2.204
5607.897,2.167
5609.187,2.071
5610.48,2.157
5611.771,2.496
5613.065,2.216
5614.357,2.135
5615.648,2.226
5616.943,2.053
5618.235,1.794
5619.531,1.983
5620.824,1.63
5622.12,1.701
5623.413,1.929
5624.707,1.915
5626.004,2.133
5627.298,2.137
5628.596,2.291
5629.891,2.22
5631.189,2.354
5632.484,2.67
5633.78,2.251
5635.079,1.949
5636.375,2.178
5637.675,2.189
5638.972,2.101
5640.272,2.088
5641.57,1.873
5642.868,2.222
5644.169,2.19
5645.468,2.493
5646.77,2.16
5648.068,1.559
5649.371,2.907
5650.67,2.736
5651.971,1.557
5653.274,2.305
5654.574,2.833
5655.878,1.85
5657.18,2.405
5658.484,2.582
5659.786,2.509
5661.088,2.336
5662.393,2.14
5663.696,2.032
5665.002,2.182
5666.305,2.573
5667.612,2.206
5668.916,1.7
5670.22,1.445
5671.527,1.596
5672.832,2.1
5674.14,1.77
5675.445,1.729
5676.754,1.929
5678.06,1.902
5679.37,1.581
5680.676,1.525
5681.983,2.09
5683.293,2.465
5684.601,2.924
5685.911,2.682
5687.219,2.112
5688.531,2.781
5689.839,1.331
5691.148,2.996
5692.461,3.114
5693.771,2.052
5695.083,2.108
5696.394,1.982
5697.707,2.096
5699.018,1.823
5700.329,1.36
5701.643,1.744
5702.955,2.768
5704.27,2.604
5705.583,2.234
5706.898,2.746
5708.211,2.143
5709.524,1.713
5710.841,2.177
5712.154,1.343
5713.472,2.169
5714.786,2.098
5716.104,2.104
5717.419,2.196
5718.734,2.014
5720.053,2.182
5721.369,2.077
5722.688,1.979
5724.004,1.815
5725.324,1.948
5726.642,2.413
5727.959,2.464
5729.28,2.324
5730.598,2.399
5731.919,2.62
5733.238,2.266
5734.56,1.697
5735.879,2.326
5737.199,1.996
5738.521,2.044
5739.842,2.178
5741.166,2.067
5742.486,1.853
5743.811,1.784
5745.132,1.732
5746.454,2.389
5747.778,1.941
5749.101,1.617
5750.427,2.356
5751.75,2.083
5753.076,2.349
5754.399,2.04
5755.723,1.934
5757.05,2.482
5758.375,2.675
5759.703,1.481
5761.027,2.143
5762.356,2.025
5763.682,2.144
5765.008,2.327
5766.337,1.983
5767.664,1.908
5768.994,1.728
5770.321,2.203
5771.651,2.298
5772.979,2.172
5774.307,2.316
5775.639,2.227
5776.967,2.157
5778.299,1.776
5779.629,1.523
5780.961,1.743
5782.292,2.058
5783.625,1.788
5784.956,1.996
5786.286,2.048
5787.621,2.26
5788.952,2.475
5790.287,2.289
5791.619,1.989
5792.955,2.544
5794.287,2.538
5795.62,1.947
5796.957,1.642
5798.29,2.203
5799.627,2.924
5800.961,2.223
5802.299,2.583
5803.634,2.326
5804.969,2.245
5806.308,2.808
5807.644,1.711
5808.982,2.719
5810.319,2.597
5811.659,2.196
5812.996,2.258
5814.333,2.454
5815.674,2.447
5817.012,2.277
5818.353,1.896
5819.691,2.129
5821.034,2.241
5822.373,1.754
5823.712,2.08
5825.055,2.505
5826.395,2.183
5827.739,2.059
5829.079,2.22
5830.423,2.181
5831.765,2.158
5833.106,2.635
5834.452,2.437
5835.793,2.242
5837.14,2.413
5838.482,2.378
5839.829,1.655
5841.172,1.907
5842.516,2.124
5843.863,2.07
5845.208,2.144
5846.555,2.344
5847.9,2.053
5849.249,2.175
5850.594,2.38
5851.94,2.796
5853.29,2.835
5854.636,2.213
5855.986,2.027
5857.333,2.452
5858.684,2.384
5860.032,2.364
5861.38,2.241
5862.732,1.898
5864.081,2.415
5865.433,3.392
5866.782,2.206
5868.135,2.265
5869.485,2.596
5870.835,1.801
5872.189,3.055
5873.54,1.988
5874.894,2.713
5876.246,2.686
5877.601,1.967
5878.953,2.487
5880.305,3.167
5881.661,2.318
5883.015,2.313
5884.371,2.526
5885.725,2.376
5887.082,2.241
5888.437,2.542
5889.794,2.57
5891.149,2.296
5892.504,2.259
5893.863,2.461
5895.219,2.645
5896.579,2.899
5897.935,3.109
5899.295,2.929
5900.652,2.725
5902.01,2.58
5903.371,2.211
5904.729,1.637
5906.09,1.932
5907.449,2.319
5908.811,2.287
5910.17,2.266
5911.53,2.299
5912.893,1.547
5914.253,2.05
5915.617,2.054
5916.978,1.832
5918.343,1.641
5919.704,1.487
5921.066,1.779
5922.431,2.169
5923.794,2.097
5925.16,1.962
5926.523,1.954
5927.89,1.88
5929.253,1.732
5930.617,2.19
5931.985,2.302
5933.35,2.384
5934.718,2.553
5936.083,2.487
5937.452,2.192
5938.818,2.53
5940.184,2.59
5941.554,2.009
5942.92,1.641
5944.291,1.745
5945.659,1.154
5947.03,2.235
5948.397,1.803
5949.766,1.409
5951.138,1.535
5952.507,1.571
5953.88,2.123
5955.25,1.71
5956.623,1.237
5957.993,1.611
5959.364,2.223
5960.738,2.125
5962.109,1.803
5963.484,2.125
5964.856,2.66
5966.231,2.68
5967.604,2.49
5968.977,2.606
5970.353,2.687
5971.727,3.204
5973.104,2.73
5974.478,2.061
5975.855,1.982
5977.23,2.313
5978.605,2.389
5979.984,2.514
5981.36,2.842
5982.739,2.697
5984.115,2.333
5985.495,2.414
5986.872,2.657
5988.25,2.837
5989.63,2.928
5991.008,2.918
5992.39,2.568
5993.768,2.204
5995.15,2.785
5996.53,2.267
5997.913,2.204
5999.292,2.174
6000.672,2.057
6002.056,2.179
6003.437,2.254
6004.821,2.622
6006.203,1.816
6007.587,1.911
6008.97,2.796
6010.352,2.852
6011.738,2.646
6013.121,2.531
6014.508,2.542
6015.891,2.371
6017.278,2.274
6018.663,2.604
6020.047,2.813
6021.436,2.241
6022.821,2.397
6024.209,2.617
6025.596,2.42
6026.985,2.356
6028.372,2.833
6029.758,1.957
6031.149,2.525
6032.536,3.053
6033.927,3.006
6035.315,3.035
6036.707,2.512
6038.096,2.459
6039.485,1.853
6040.877,1.924
6042.267,2.537
6043.661,2.741
6045.051,3.059
6046.445,2.453
6047.836,2.264
6049.227,2.414
6050.622,2.705
6052.014,2.794
6053.41,2
6054.802,2.512
6056.198,2.63
6057.592,2.322
6058.985,2.063
6060.382,2.195
6061.776,2.744
6063.174,2.064
6064.569,2.552
6065.968,2.914
6067.363,2.548
6068.759,2.486
6070.158,3.107
6071.555,2.918
6072.955,2.24
6074.352,2.059
6075.753,2.584
6077.15,3.054
6078.548,2.706
6079.95,2.823
6081.349,2.502
6082.751,2.699
6084.15,3.019
6085.554,2.748
6086.954,3.297
6088.354,2.839
6089.758,2.762
6091.159,2.452
6092.563,2.097
6093.965,2.263
6095.37,1.961
6096.772,2.509
6098.178,3.33
6099.581,2.765
6100.984,2.107
6102.391,2.898
6103.795,2.528
6105.203,2.575
6106.607,2.779
6108.015,2.943
6109.42,2.743
6110.826,2.286
6112.235,2.507
6113.641,2.12
6115.051,2.464
6116.458,2.378
6117.868,2.081
6119.275,2.75
6120.683,3.292
6122.095,2.888
6123.503,2.564
6124.915,2.806
6126.324,3.16
6127.737,3.013
6129.146,2.694
6130.557,2.876
6131.97,2.595
6133.381,2.931
6134.795,3.308
6136.207,2.645
6137.622,2.741
6139.034,2.761
6140.446,2.755
6141.862,2.91
6143.275,2.773
6144.691,2.453
6146.105,3.478
6147.522,3.134
6148.937,2.527
6150.351,2.868
6151.769,3.14
6153.185,2.351
6154.604,2.628
6156.019,2.756
6157.439,2.359
6158.855,2.519
6160.272,2.673
6161.693,2.168
6163.11,3.058
6164.531,2.432
6165.95,2.43
6167.371,2.49
6168.79,2.444
6170.209,2.695
6171.632,2.204
6173.052,2.419
6174.476,2.773
6175.896,2.792
6177.32,2.599
6178.741,2.616
6180.163,2.936
6181.587,3.138
6183.01,3.215
6184.436,2.894
6185.858,2.569
6187.285,2.76
6188.708,2.804
6190.132,2.648
6191.559,2.728
6192.983,3.064
6194.412,3.334
6195.836,3.351
6197.265,3.418
6198.691,3.158
6200.117,3.091
6201.547,3.074
6202.973,3.167
6204.404,3.369
6205.831,2.905
6207.262,2.92
6208.69,2.793
6210.122,2.646
6211.55,2.636
6212.979,2.805
6214.412,3.277
6215.842,2.591
6217.275,2.447
6218.706,2.618
6220.139,2.564
6221.57,2.483
6223.001,2.835
6224.437,3.384
6225.869,3.34
6227.304,2.961
6228.737,3.194
6230.173,4.03
6231.606,3.448
6233.04,3.071
6234.477,2.796
6235.912,2.726
6237.35,3.009
6238.784,3.352
6240.223,3.164
6241.659,3.481
6243.094,2.608
6244.534,2.361
6245.971,3.051
6247.411,3.06
6248.848,2.914
6250.289,3.167
6251.727,3.12
6253.165,3.115
6254.607,3.071
6256.046,2.737
6257.489,2.881
6258.928,1.825
6260.372,2.262
6261.812,2.931
6263.252,2.889
6264.696,2.758
6266.138,2.364
6267.583,2.796
6269.024,2.489
6270.47,2.675
6271.913,2.975
6273.355,2.394
6274.802,3.61
6276.246,2.806
6277.693,3.061
6279.137,3.092
6280.585,2.509
6282.03,2.62
6283.475,2.274
6284.924,3.077
6286.37,2.558
6287.819,2.078
6289.266,2.518
6290.716,2.827
6292.164,2.733
6293.611,2.613
6295.062,2.797
6296.51,2.788
6297.962,2.554
6299.411,2.619
6300.864,3.205
6302.313,4.864
6303.763,0.579
6305.217,-0.129
6306.667,3.463
6308.122,2.835
6309.573,3.409
6311.028,2.97
6312.479,2.661
6313.932,2.871
6315.388,3.015
6316.84,2.649
6318.297,2.537
6319.751,3.048
6321.208,2.91
6322.662,3
6324.12,3.366
6325.575,3.154
6327.03,3.356
6328.489,3.261
6329.945,3.113
6331.405,3.039
6332.861,2.619
6334.322,2.069
6335.779,3.255
6337.236,3.3
6338.698,2.966
6340.156,3.088
6341.618,3.257
6343.077,2.843
6344.54,2.822
6345.999,2.788
6347.459,2.735
6348.923,2.939
6350.383,3.034
6351.848,2.723
6353.309,3.231
6354.774,3.297
6356.236,2.875
6357.698,2.964
6359.164,3.221
6360.627,2.735
6362.094,2.896
6363.558,2.301
6365.025,2.942
6366.489,3.789
6367.954,3.392
6369.422,2.479
6370.888,3.384
6372.356,3.009
6373.823,3.388
6375.292,3.28
6376.759,2.82
6378.226,3.592
6379.697,3.182
6381.165,3.066
6382.636,3.282
6384.104,3.256
6385.576,2.899
6387.045,2.822
6388.515,3.45
6389.988,3.262
6391.458,3.394
6392.932,3.222
6394.402,2.682
6395.877,2.803
6397.348,3.264
6398.82,3.57
6400.295,3.133
6401.768,3.015
6403.244,3.166
6404.717,2.701
6406.194,3.022
6407.668,2.795
6409.142,2.938
6410.62,3.244
6412.095,3.224
6413.573,2.969
6415.049,2.925
6416.528,3.071
6418.004,3.211
6419.48,2.851
6420.961,2.325
6422.438,2.471
6423.919,2.791
6425.397,2.807
6426.878,3.046
6428.357,3.189
6429.836,3.086
6431.318,3.011
6432.798,2.766
6434.281,3.075
6435.762,3.069
6437.246,3.206
6438.727,3.445
6440.211,3.044
6441.693,2.799
6443.175,2.856
6444.661,3.051
6446.143,3.077
6447.629,2.997
6449.113,3.036
6450.6,2.841
6452.084,3.046
6453.568,2.838
6455.057,2.608
6456.542,2.941
6458.03,3.378
6459.516,2.629
6461.005,2.768
6462.492,2.683
6463.979,2.616
6465.469,2.635
6466.957,2.433
6468.448,3.248
6469.936,2.639
6471.428,2.702
6472.917,2.71
6474.406,2.246
6475.898,2.46
6477.388,2.774
6478.882,3.178
6480.373,3.327
6481.867,2.707
6483.358,2.38
6484.85,3.431
6486.345,2.894
6487.837,2.813
6489.333,3.496
6490.826,3.346
6492.323,2.593
6493.816,3.024
6495.31,3.196
6496.808,3.01
6498.303,3.011
6499.801,3.118
6501.296,3.064
6502.795,2.984
6504.292,3.372
6505.788,3.066
6507.288,2.827
6508.785,2.714
6510.286,2.8
6511.784,3.093
6513.285,2.428
6514.784,3.513
6516.282,3.27
6517.785,2.808
6519.284,3.158
6520.788,3.142
6522.288,3.426
6523.792,3.076
6525.292,2.981
6526.794,3.12
6528.299,3.223
6529.801,3.323
6531.306,3.161
6532.809,2.771
6534.315,2.871
6535.818,3.017
6537.322,2.93
6538.83,3.07
6540.334,3.327
6541.842,2.923
6543.347,2.617
6544.856,2.991
6546.361,3.312
6547.868,2.795
6549.377,3.441
6550.884,3.211
6552.395,3.012
6553.902,3.114
6555.414,3.288
6556.921,3.25
6558.434,2.585
6559.942,3.607
6561.451,3.736
6562.964,3.201
6564.474,3.12
6565.988,3.359
6567.499,3.457
6569.013,3.012
6570.524,3.093
6572.036,3.161
6573.551,3.002
6575.063,3.358
6576.58,3.501
6578.092,3.04
6579.609,2.998
6581.123,3.168
6582.637,3.104
6584.155,3
6585.669,3.066
6587.188,2.758
6588.704,2.874
6590.223,2.992
6591.739,2.832
6593.255,2.959
6594.776,3.203
6596.293,2.879
6597.814,2.884
6599.332,2.91
6600.854,2.788
6602.372,3.012
6603.891,2.957
6605.414,3.066
6606.934,3.075
6608.457,2.998
6609.977,2.966
6611.501,2.966
6613.022,2.932
6614.544,2.899
6616.069,3.073
6617.591,3.091
6619.117,2.923
6620.64,2.99
6622.167,2.816
6623.69,2.765
6625.214,3.184
6626.742,3.145
6628.266,2.804
6629.794,3.36
6631.32,3.181
6632.849,3.263
6634.375,3.132
6635.901,3.046
6637.431,3.224
6638.958,3.332
6640.489,3.497
6642.017,3.208
6643.548,2.925
6645.077,2.983
6646.605,3.094
6648.138,2.916
6649.667,3.308
6651.201,2.945
6652.731,2.928
6654.265,3.331
6655.796,3.508
6657.327,3.156
6658.862,2.753
6660.394,3.234
6661.93,3.328
6663.462,2.935
6664.999,2.74
6666.532,2.977
6668.066,2.963
6669.604,3.293
6671.138,3.317
6672.676,3.139
6674.211,3.053
6675.75,2.965
6677.286,2.988
6678.826,2.976
6680.362,2.892
6681.899,2.992
6683.44,3.184
6684.978,3.005
6686.519,2.848
6688.057,3.363
6689.6,3.236
6691.138,3.196
6692.678,3.457
6694.221,2.89
6695.761,3.083
6697.305,2.784
6698.846,3.212
6700.391,3.583
6701.932,3.205
6703.474,3.08
6705.02,3.247
6706.562,2.799
6708.108,3.232
6709.652,3.341
6711.199,2.659
6712.743,2.822
6714.287,2.292
6715.835,2.684
6717.38,2.871
6718.929,2.841
6720.475,2.914
6722.025,2.799
6723.571,2.826
6725.118,2.328
6726.668,2.809
6728.216,3.094
6729.768,2.653
6731.316,2.968
6732.868,2.336
6734.417,2.416
6735.966,2.89
6737.52,2.915
6739.069,2.662
6740.624,2.975
6742.174,2.817
6743.729,2.898
6745.28,3.057
6746.832,2.94
6748.388,2.863
6749.94,3.297
6751.497,2.837
6753.05,2.919
6754.607,2.847
6756.161,3.015
6757.715,3.328
6759.273,2.818
6760.829,3.361
6762.388,2.782
6763.943,2.657
6765.503,3.094
6767.06,3.183
6768.616,2.819
6770.177,2.828
6771.734,2.922
6773.296,3.19
6774.854,3.439
6776.417,3.493
6777.976,3.478
6779.535,3.433
6781.098,3.383
6782.658,3.472
6784.222,3.296
6785.783,2.866
6787.348,2.879
6788.909,2.961
6790.471,2.956
6792.037,2.974
6793.599,3.048
6795.166,3.044
6796.729,2.896
6798.296,3.026
6799.86,2.703
6801.428,2.912
6802.993,3.169
6804.558,2.904
6806.127,2.805
6807.693,2.999
6809.263,2.901
6810.829,2.872
6812.399,2.857
6813.967,2.928
6815.534,3.377
6817.106,3.172
6818.674,3.6
6820.247,3.6
6821.815,3.455
6823.389,3.282
6824.958,2.468
6826.528,3.505
6828.103,3.258
6829.673,3.371
6831.249,3.14
6832.82,2.428
6834.396,3.335
6835.968,2.964
6837.541,3.207
6839.117,3.312
6840.69,3.161
6842.268,3.344
6843.842,3.782
6845.42,3.175
6846.995,3.188
6848.57,3.298
6850.149,3.116
6851.725,2.881
6853.305,2.913
6854.882,2.938
6856.462,3.132
6858.04,3.179
6859.618,3.05
6861.199,2.896
6862.778,2.682
6864.36,2.264
6865.939,2.981
6867.522,3.083
6869.103,2.621
6870.683,2.707
6872.267,3.418
6873.848,3.822
6875.433,3.304
6877.015,3.178
6878.601,3.104
6880.183,2.825
6881.766,3.234
6883.353,2.63
6884.936,2.806
6886.524,2.936
6888.108,2.794
6889.696,2.89
6891.281,3.16
6892.867,2.452
6894.456,2.995
6896.042,3.047
6897.632,2.84
6899.219,3.08
6900.811,2.892
6902.398,3.179
6903.986,3.41
6905.578,3.129
6907.167,2.91
6908.759,3.077
6910.349,2.972
6911.942,2.899
6913.532,3.021
6915.123,2.769
6916.717,2.712
6918.308,3.081
6919.904,2.835
6921.496,2.619
6923.092,2.553
6924.685,2.996
6926.281,2.93
6927.875,2.273
6929.468,2.773
6931.066,2.794
6932.661,2.867
6934.259,3.052
6935.854,2.994
6937.454,2.767
6939.05,2.969
6940.646,2.954
6942.247,2.564
6943.844,2.692
6945.445,3.171
6947.043,3.14
6948.645,2.548
6950.243,3.144
6951.842,3.188
6953.445,2.837
6955.045,2.898
6956.649,3.35
6958.249,3.174
6959.854,2.676
6961.455,2.981
6963.056,2.535
6964.662,2.436
6966.264,3.178
6967.871,2.383
6969.474,2.782
6971.081,2.961
6972.684,2.916
6974.289,3.015
6975.896,3.138
6977.501,2.904
6979.11,3.062
6980.716,3.039
6982.326,2.905
6983.932,2.878
6985.539,2.9
6987.149,2.742
6988.757,2.831
6990.369,3.033
6991.977,3.02
6993.589,3.126
6995.198,3.402
6996.807,3.123
6998.42,3.001
7000.03,2.985
7001.645,2.929
7003.255,2.95
7004.87,3.088
7006.482,3.011
7008.094,2.699
7009.709,3.266
7011.322,3.193
7012.939,2.651
7014.552,2.586
7016.17,2.644
7017.784,2.773
7019.398,2.774
7021.017,2.556
7022.632,2.612
7024.251,2.864
7025.868,2.399
7027.488,2.748
7029.104,2.959
7030.721,2.95
7032.343,2.847
7033.96,2.788
7035.583,2.939
7037.201,3.007
7038.824,3.163
7040.443,3.113
7042.066,2.915
7043.687,2.845
7045.307,2.921
7046.932,2.91
7048.553,2.88
7050.178,2.937
7051.8,2.864
7053.426,2.763
7055.049,3.158
7056.672,2.972
7058.299,2.974
7059.923,2.911
7061.551,2.797
7063.175,2.845
7064.804,2.992
7066.429,3.44
7068.055,2.945
7069.685,2.741
7071.311,2.974
7072.942,3.016
7074.569,3.016
7076.2,2.922
7077.828,2.941
7079.456,3.148
7081.089,3.111
7082.718,2.836
7084.351,3.11
7085.981,2.863
7087.615,2.745
7089.245,2.842
7090.876,2.934
7092.511,2.898
7094.143,2.803
7095.779,2.597
7097.411,2.849
7099.048,3.033
7100.681,2.78
7102.314,2.546
7103.952,3.063
7105.586,2.988
7107.225,2.963
7108.86,2.924
7110.5,2.813
7112.135,2.738
7113.771,2.696
7115.412,2.614
7117.048,2.776
7118.69,2.548
7120.327,2.433
7121.969,2.831
7123.608,2.66
7125.247,2.678
7126.89,2.581
7128.529,2.702
7130.173,2.857
7131.813,2.829
7133.458,3.028
7135.099,2.944
7136.74,2.795
7138.386,2.706
7140.028,2.703
7141.675,2.573
7143.317,2.059
7144.965,2.085
7146.608,1.989
7148.252,2.094
7149.901,2.278
7151.546,2.183
7153.195,2.066
7154.84,2.108
7156.49,2.406
7158.137,2.497
7159.783,2.431
7161.435,2.473
7163.082,2.46
7164.734,2.523
7166.382,2.597
7168.035,2.427
7169.684,2.323
7171.337,2.462
7172.986,2.331
7174.637,2.804
7176.291,2.722
7177.942,2.645
7179.597,2.712
7181.249,2.626
7182.905,2.683
7184.557,3.056
7186.21,2.998
7187.867,2.769
7189.521,2.604
7191.179,2.59
7192.833,2.805
7194.492,2.465
7196.146,2.831
7197.802,3.082
7199.462,2.846
7201.118,2.567
7202.779,2.554
7204.436,2.902
7206.097,2.826
7207.755,2.608
7209.413,2.538
7211.076,2.706
7212.734,3.089
7214.397,2.81
7216.057,2.806
7217.721,2.839
7219.382,2.817
7221.042,2.905
7222.708,2.964
7224.369,3.124
7226.035,2.996
7227.697,2.65
7229.364,2.713
7231.027,3.155
7232.691,2.795
7234.358,3.024
7236.023,2.903
7237.691,3.297
7239.356,3.574
7241.026,2.802
7242.692,2.432
7244.358,2.685
7246.028,2.929
7247.695,3.197
7249.367,3.261
7251.034,2.997
7252.707,3.104
7254.375,3.533
7256.044,3.315
7257.717,2.918
7259.387,2.916
