wavelength,flux
5432.502,55.863
5433.755,57.782
5435.005,56.957
5436.258,55.219
5437.509,54.194
5438.763,53.579
5440.014,54.914
5441.265,55.234
5442.52,53.627
5443.772,55.249
5445.027,56.683
5446.28,52.955
5447.536,52.519
5448.789,54.068
5450.042,53.204
5451.299,51.864
5452.553,54.164
5453.811,54.045
5455.065,57.876
5456.323,57.789
5457.579,58.868
5458.834,57.706
5460.093,55.526
5461.349,53.573
5462.608,53.752
5463.865,53.066
5465.125,52.718
5466.382,55.525
5467.64,56.484
5468.9,56.232
5470.159,53.471
5471.42,55.299
5472.679,53.352
5473.94,53.972
5475.2,56.121
5476.462,56.919
5477.722,55.173
5478.982,53.016
5480.246,53.935
5481.507,55.034
5482.771,55.508
5484.032,53.273
5485.296,54.007
5486.559,55.838
5487.821,56.926
5489.086,55.361
5490.349,54.728
5491.615,52.489
5492.878,52.195
5494.145,51.144
5495.409,51.266
5496.673,52.031
5497.94,54.502
5499.206,54.789
5500.474,54.82
5501.739,55.344
5503.007,56.245
5504.273,53.719
5505.54,54.68
5506.81,57.533
5508.076,57.262
5509.346,54.699
5510.614,54.207
5511.884,53.186
5513.152,55
5514.421,55.584
5515.692,55.942
5516.961,54.451
5518.233,53.54
5519.503,53.755
5520.776,55.312
5522.046,53.53
5523.316,55.28
5524.59,54.222
5525.861,56.012
5527.135,53.215
5528.406,54.718
5529.681,53.101
5530.954,52.586
5532.226,53.06
5533.501,53.849
5534.774,54.167
5536.051,56.758
5537.324,56.169
5538.601,56.951
5539.875,55.84
5541.15,53.48
5542.428,54.278
5543.703,53.397
5544.981,53.271
5546.257,53.916
5547.536,53.813
5548.812,55.656
5550.088,55.185
5551.368,54.534
5552.645,55.777
5553.926,54.157
5555.203,56.039
5556.484,55.367
5557.763,55.334
5559.041,56.857
5560.323,58
5561.602,55.834
5562.885,53.647
5564.165,55.947
5565.447,56.996
5566.728,55.863
5568.008,59.234
5569.292,57.237
5570.574,56.794
5571.858,54.007
5573.14,54.356
5574.425,54.308
5575.708,57.366
5576.993,51.259
5578.276,52.189
5579.56,63.713
5580.846,53.68
5582.13,53.795
5583.417,53.027
5584.702,55.37
5585.989,55.783
5587.274,52.972
5588.56,51.935
5589.849,54.006
5591.135,55.046
5592.424,57.135
5593.71,55.171
5595,55.072
5596.288,55.37
5597.575,54.141
5598.866,53.363
5600.154,54.835
5601.445,53.397
5602.733,53.344
5604.025,50.483
5605.315,49.97
5606.604,51.322
5607.897,51.599
5609.187,53.632
5610.48,53.84
5611.771,53.867
5613.065,54.823
5614.357,55.472
5615.648,55.673
5616.943,53.393
5618.235,51.922
5619.531,51.888
5620.824,54.299
5622.12,56.091
5623.413,54.103
5624.707,55.551
5626.004,57.081
5627.298,58.315
5628.596,55.547
5629.891,55.707
5631.189,56.741
5632.484,52.832
5633.78,51.328
5635.079,53.671
5636.375,54.201
5637.675,55.029
5638.972,58.116
5640.272,54.857
5641.57,53.904
5642.868,50.806
5644.169,51.453
5645.468,54.534
5646.77,54.38
5648.068,55.165
5649.371,54.442
5650.67,55.131
5651.971,55.497
5653.274,53.557
5654.574,55.269
5655.878,50.929
5657.18,52.755
5658.484,54.237
5659.786,52.792
5661.088,54.422
5662.393,54.52
5663.696,57.112
5665.002,54.621
5666.305,54.579
5667.612,55.361
5668.916,55.33
5670.22,55.288
5671.527,54.477
5672.832,54.515
5674.14,53.206
5675.445,51.898
5676.754,51.843
5678.06,50.008
5679.37,52.161
5680.676,53.525
5681.983,53.285
5683.293,56.178
5684.601,53.651
5685.911,51.994
5687.219,52.272
5688.531,54.083
5689.839,55.885
5691.148,55.263
5692.461,56.848
5693.771,57.667
5695.083,55.903
5696.394,57.338
5697.707,53.34
5699.018,54.081
5700.329,53.394
5701.643,52.817
5702.955,55.118
5704.27,51.074
5705.583,54.08
5706.898,54.275
5708.211,55.56
5709.524,54.47
5710.841,59.625
5712.154,55.296
5713.472,54.295
5714.786,55.341
5716.104,53.576
5717.419,52.042
5718.734,53.113
5720.053,52.954
5721.369,54.286
5722.688,52.48
5724.004,52.873
5725.324,49.044
5726.642,51.735
5727.959,53.324
5729.28,53.53
5730.598,51.239
5731.919,54.603
5733.238,54.394
5734.56,55.11
5735.879,55.492
5737.199,54.831
5738.521,55.94
5739.842,59.675
5741.166,57.072
5742.486,56.763
5743.811,56.015
5745.132,54.85
5746.454,54.842
5747.778,57.55
5749.101,55.181
5750.427,55.237
5751.75,56.806
5753.076,57.566
5754.399,55.038
5755.723,54.899
5757.05,55.31
5758.375,54.048
5759.703,56.484
5761.027,55.858
5762.356,56.267
5763.682,56.416
5765.008,56.207
5766.337,53.262
5767.664,54.176
5768.994,54.638
5770.321,54.292
5771.651,55.688
5772.979,56.48
5774.307,55.794
5775.639,55.915
5776.967,56.018
5778.299,53.95
5779.629,54.39
5780.961,54.89
5782.292,55.957
5783.625,57.246
5784.956,55.02
5786.286,54.043
5787.621,57.173
5788.952,57.126
5790.287,57.314
5791.619,54.992
5792.955,53.775
5794.287,56.652
5795.62,55.191
5796.957,56.362
5798.29,53.927
5799.627,51.063
5800.961,53.292
5802.299,54.525
5803.634,53.218
5804.969,54.066
5806.308,53.749
5807.644,54.375
5808.982,53.878
5810.319,51.478
5811.659,56.706
5812.996,56.866
5814.333,56.554
5815.674,55.715
5817.012,55.479
5818.353,59.39
5819.691,57.427
5821.034,56.148
5822.373,58.232
5823.712,57.77
5825.055,57.157
5826.395,55.53
5827.739,56.322
5829.079,57.612
5830.423,56.871
5831.765,54.529
5833.106,58.084
5834.452,54.058
5835.793,56.899
5837.14,56.556
5838.482,59.022
5839.829,58.533
5841.172,54.927
5842.516,59.213
5843.863,57.719
5845.208,57.864
5846.555,58.288
5847.9,56.952
5849.249,57.394
5850.594,57.494
5851.94,55.902
5853.29,55.386
5854.636,56.479
5855.986,53.016
5857.333,55.878
5858.684,57.498
5860.032,58.725
5861.38,56.13
5862.732,55.303
5864.081,56.15
5865.433,57.096
5866.782,57.576
5868.135,52.186
5869.485,54.544
5870.835,55.238
5872.189,53.374
5873.54,53.728
5874.894,54.813
5876.246,51.959
5877.601,53.375
5878.953,53.944
5880.305,54.865
5881.661,54.495
5883.015,54.314
5884.371,54.263
5885.725,55.74
5887.082,54.409
5888.437,56.616
5889.794,56.071
5891.149,54.379
5892.504,54.792
5893.863,55.524
5895.219,55.315
5896.579,55.514
5897.935,56.826
5899.295,52.384
5900.652,51.32
5902.01,52.173
5903.371,49.351
5904.729,49.585
5906.09,48.937
5907.449,44.66
5908.811,44.069
5910.17,46.037
5911.53,47.953
5912.893,49.287
5914.253,47.967
5915.617,49.617
5916.978,49.975
5918.343,51.828
5919.704,54.785
5921.066,52.856
5922.431,55.789
5923.794,53.537
5925.16,53.052
5926.523,52.628
5927.89,56.398
5929.253,54.087
5930.617,54.815
5931.985,52.39
5933.35,54.5
5934.718,52.252
5936.083,53.089
5937.452,55.184
5938.818,52.864
5940.184,54.426
5941.554,54.946
5942.92,53.171
5944.291,54.746
5945.659,54.525
5947.03,54.076
5948.397,53.907
5949.766,53.501
5951.138,53.69
5952.507,53.579
5953.88,53.412
5955.25,54.915
5956.623,54.012
5957.993,54.473
5959.364,54.412
5960.738,54.694
5962.109,55.476
5963.484,55.808
5964.856,55.124
5966.231,53.76
5967.604,50.912
5968.977,52.52
5970.353,53.402
5971.727,54.166
5973.104,54.49
5974.478,55.178
5975.855,55.924
5977.23,54.104
5978.605,55.676
5979.984,54.855
5981.36,56.185
5982.739,55.021
5984.115,55.226
5985.495,52.37
5986.872,55.002
5988.25,55.268
5989.63,55.171
5991.008,55.035
5992.39,54.097
5993.768,54.519
5995.15,53.854
5996.53,54.391
5997.913,53.599
5999.292,54.411
6000.672,54.609
6002.056,52.384
6003.437,53.63
6004.821,52.988
6006.203,52.013
6007.587,53.118
6008.97,53.182
6010.352,53.724
6011.738,55.268
6013.121,53.148
6014.508,53.955
6015.891,55.672
6017.278,52.84
6018.663,52.056
6020.047,53.48
6021.436,54.025
6022.821,51.739
6024.209,52.281
6025.596,51.915
6026.985,53.157
6028.372,53.686
6029.758,52.35
6031.149,53.505
6032.536,53.85
6033.927,53.554
6035.315,52.788
6036.707,51.178
6038.096,52.74
6039.485,52.878
6040.877,52.273
6042.267,53.955
6043.661,52.832
6045.051,51.974
6046.445,52.383
6047.836,56.367
6049.227,55.909
6050.622,54.406
6052.014,54.463
6053.41,55.337
6054.802,55.036
6056.198,57.639
6057.592,52.946
6058.985,56.965
6060.382,54.828
6061.776,56.824
6063.174,55.381
6064.569,54.21
6065.968,56.099
6067.363,55.659
6068.759,55.935
6070.158,54.636
6071.555,55.558
6072.955,55.163
6074.352,54.164
6075.753,54.897
6077.15,55.089
6078.548,55.604
6079.95,56.649
6081.349,53.163
6082.751,55.635
6084.15,53.234
6085.554,55.58
6086.954,55.217
6088.354,55.604
6089.758,55.64
6091.159,54.781
6092.563,54.505
6093.965,55.167
6095.37,54.825
6096.772,55.205
6098.178,54.783
6099.581,54.489
6100.984,54.582
6102.391,53.182
6103.795,55.02
6105.203,55.268
6106.607,53.604
6108.015,53.517
6109.42,54.738
6110.826,54.01
6112.235,55.212
6113.641,53.324
6115.051,54.726
6116.458,53.596
6117.868,54.959
6119.275,51.864
6120.683,53.915
6122.095,52.067
6123.503,53.876
6124.915,53.666
6126.324,53.106
6127.737,54.604
6129.146,54.348
6130.557,56.566
6131.97,53.727
6133.381,54.342
6134.795,55.022
6136.207,53.347
6137.622,53.601
6139.034,51.559
6140.446,50.3
6141.862,51.248
6143.275,51.786
6144.691,52.274
6146.105,53.088
6147.522,52.837
6148.937,52.267
6150.351,52.867
6151.769,54.557
6153.185,52.432
6154.604,51.101
6156.019,49.618
6157.439,50.837
6158.855,51.895
6160.272,52.771
6161.693,53.464
6163.11,53.976
6164.531,54.5
6165.95,54.644
6167.371,53.717
6168.79,52.93
6170.209,51.724
6171.632,52.256
6173.052,53.028
6174.476,53.429
6175.896,52.153
6177.32,54.147
6178.741,52.287
6180.163,48.484
6181.587,47.204
6183.01,49.036
6184.436,50.995
6185.858,51.449
6187.285,51.174
6188.708,50.755
6190.132,48.917
6191.559,49.592
6192.983,52.33
6194.412,51.438
6195.836,51.827
6197.265,53.943
6198.691,54.713
6200.117,52.268
6201.547,52.097
6202.973,51.992
6204.404,50.937
6205.831,51.341
6207.262,51.202
6208.69,49.988
6210.122,48.725
6211.55,50.031
6212.979,52.615
6214.412,53.379
6215.842,52.651
6217.275,51.273
6218.706,51.674
6220.139,49.953
6221.57,52.626
6223.001,53.964
6224.437,52.632
6225.869,52.522
6227.304,51.917
6228.737,50.977
6230.173,49.981
6231.606,51.233
6233.04,52.28
6234.477,49.446
6235.912,48.843
6237.35,50.484
6238.784,48.791
6240.223,51.08
6241.659,51.494
6243.094,51.189
6244.534,51.007
6245.971,52.03
6247.411,51.641
6248.848,49.085
6250.289,50.457
6251.727,49.308
6253.165,51.438
6254.607,51.893
6256.046,50.291
6257.489,50.06
6258.928,49.481
6260.372,49.82
6261.812,48.605
6263.252,48.703
6264.696,48.828
6266.138,49.716
6267.583,50.645
6269.024,50.316
6270.47,50.131
6271.913,48.734
6273.355,48.443
6274.802,46.806
6276.246,47.536
6277.693,48.082
6279.137,47.469
6280.585,50.341
6282.03,50.248
6283.475,51.318
6284.924,51.012
6286.37,51.127
6287.819,51.628
6289.266,50.625
6290.716,50.15
6292.164,50.325
6293.611,51.239
6295.062,51.792
6296.51,51.118
6297.962,50.788
6299.411,48.322
6300.864,50.347
6302.313,49.293
6303.763,49.989
6305.217,51.154
6306.667,50.961
6308.122,52.372
6309.573,51.65
6311.028,52.248
6312.479,52.998
6313.932,51.287
6315.388,52.316
6316.84,53.562
6318.297,53.367
6319.751,52.016
6321.208,52.394
6322.662,50.713
6324.12,51.968
6325.575,51.393
6327.03,51.113
6328.489,52.67
6329.945,51.52
6331.405,50.799
6332.861,50.603
6334.322,50.408
6335.779,50.563
6337.236,49.797
6338.698,49.867
6340.156,51.539
6341.618,49.594
6343.077,52.253
6344.54,50.652
6345.999,52.923
6347.459,54.537
6348.923,51.246
6350.383,52.275
6351.848,52.78
6353.309,53.444
6354.774,50.897
6356.236,50.989
6357.698,51.389
6359.164,51.282
6360.627,51.921
6362.094,51.167
6363.558,51.281
6365.025,52.254
6366.489,51.652
6367.954,52.166
6369.422,51.903
6370.888,52.429
6372.356,50.471
6373.823,51.76
6375.292,51.655
6376.759,51.257
6378.226,51.862
6379.697,49.618
6381.165,49.361
6382.636,50.411
6384.104,50.618
6385.576,51.85
6387.045,50.967
6388.515,52.063
6389.988,53.258
6391.458,52.503
6392.932,54.128
6394.402,51.753
6395.877,52.519
6397.348,53.234
6398.82,53.305
6400.295,52.663
6401.768,53.161
6403.244,52.875
6404.717,53.31
6406.194,51.965
6407.668,53.161
6409.142,53.881
6410.62,50.964
6412.095,51.822
6413.573,50.67
6415.049,51.999
6416.528,49.618
6418.004,51.706
6419.48,51.554
6420.961,50.391
6422.438,54.598
6423.919,51.726
6425.397,51.199
6426.878,52.668
6428.357,51.361
6429.836,51.002
6431.318,52.209
6432.798,50.619
6434.281,49.364
6435.762,51.276
6437.246,51.341
6438.727,50.603
6440.211,50.466
6441.693,51.248
6443.175,53.59
6444.661,51.802
6446.143,52.389
6447.629,53.493
6449.113,52.191
6450.6,51.58
6452.084,51.722
6453.568,52.219
6455.057,52.179
6456.542,51.239
6458.03,50.565
6459.516,50.726
6461.005,51.992
6462.492,53.01
6463.979,52.202
6465.469,51.148
6466.957,50.899
6468.448,50.349
6469.936,50.135
6471.428,48.631
6472.917,48.71
6474.406,51.674
6475.898,50.473
6477.388,51.612
6478.882,51.013
6480.373,51.6
6481.867,51.342
6483.358,51.568
6484.85,51.92
6486.345,51.772
6487.837,52.226
6489.333,52.072
6490.826,51.956
6492.323,53.109
6493.816,53.682
6495.31,54.125
6496.808,51.42
6498.303,53.338
6499.801,53.08
6501.296,51.284
6502.795,52.065
6504.292,49.343
6505.788,51.771
6507.288,52.279
6508.785,52.18
6510.286,51.085
6511.784,50.405
6513.285,48.941
6514.784,47.421
6516.282,47.031
6517.785,47.283
6519.284,48.644
6520.788,50.28
6522.288,50.693
6523.792,52.335
6525.292,52.333
6526.794,51.255
6528.299,51.577
6529.801,51.892
6531.306,53.297
6532.809,50.426
6534.315,51.924
6535.818,52.65
6537.322,51.543
6538.83,52.596
6540.334,51.575
6541.842,51.055
6543.347,52.344
6544.856,52.252
6546.361,52.607
6547.868,52.397
6549.377,51.492
6550.884,52.16
6552.395,51.01
6553.902,53.159
6555.414,53.645
6556.921,52.115
6558.434,50.239
6559.942,53.363
6561.451,53.056
6562.964,54.766
6564.474,52.357
6565.988,54.201
6567.499,58.4
6569.013,58.944
6570.524,55.549
6572.036,51.639
6573.551,47.952
6575.063,47.846
6576.58,50.377
6578.092,51.828
6579.609,50.8
6581.123,58.352
6582.637,84.288
6584.155,94.149
6585.669,74.197
6587.188,50.787
6588.704,47.91
6590.223,49.565
6591.739,47.08
6593.255,48.314
6594.776,49.823
6596.293,52.252
6597.814,54.391
6599.332,57.111
6600.854,58.762
6602.372,67.174
6603.891,78.26
6605.414,72.907
6606.934,58.769
6608.457,50.415
6609.977,50.159
6611.501,50.75
6613.022,48.408
6614.544,48.366
6616.069,50.01
6617.591,50.471
6619.117,50.395
6620.64,50.113
6622.167,50.078
6623.69,52.302
6625.214,50.552
6626.742,51.045
6628.266,50.089
6629.794,50.025
6631.32,50.63
6632.849,51.607
6634.375,52.374
6635.901,51.133
6637.431,51.437
6638.958,52.095
6640.489,51.77
6642.017,51.627
6643.548,51.752
6645.077,50.644
6646.605,50.607
6648.138,51.605
6649.667,50.652
6651.201,51.679
6652.731,50.437
6654.265,51.57
6655.796,50.314
6657.327,50.162
6658.862,49.964
6660.394,50.223
6661.93,52.275
6663.462,49.611
6664.999,52.381
6666.532,50.572
6668.066,52.072
6669.604,52.727
6671.138,50.934
6672.676,50.452
6674.211,49.332
6675.75,49.896
6677.286,50.577
6678.826,50.959
6680.362,51.173
6681.899,50.883
6683.44,50.811
6684.978,49.176
6686.519,48.878
6688.057,51.534
6689.6,51.408
6691.138,50.05
6692.678,50.311
6694.221,50.615
6695.761,51.377
6697.305,50.152
6698.846,50.456
6700.391,49.558
6701.932,51.782
6703.474,50.378
6705.02,51.219
6706.562,51.118
6708.108,51.415
6709.652,50.951
6711.199,52.246
6712.743,52.457
6714.287,49.352
6715.835,49.559
6717.38,50.377
6718.929,49.399
6720.475,49.464
6722.025,50.055
6723.571,50.948
6725.118,49.962
6726.668,51.368
6728.216,51.874
6729.768,51.414
6731.316,53.109
6732.868,52.933
6734.417,53.904
6735.966,58.033
6737.52,61.825
6739.069,59.604
6740.624,52.588
6742.174,50.864
6743.729,50.424
6745.28,51.061
6746.832,52.332
6748.388,51.263
6749.94,52.07
6751.497,57.354
6753.05,58.783
6754.607,54.212
6756.161,51.097
6757.715,50.677
6759.273,49.935
6760.829,50.027
6762.388,50.183
6763.943,48.626
6765.503,48.284
6767.06,48.69
6768.616,48.121
6770.177,49.279
6771.734,49.245
6773.296,48.418
6774.854,49.358
6776.417,49.797
6777.976,50.693
6779.535,49.147
6781.098,51.389
6782.658,49.447
6784.222,48.162
6785.783,50.775
6787.348,49.162
6788.909,49.02
6790.471,49.054
6792.037,48.213
6793.599,50.453
6795.166,50.427
6796.729,50.976
6798.296,50.848
6799.86,51.836
6801.428,50.625
6802.993,48.963
6804.558,48.52
6806.127,49.314
6807.693,49.97
6809.263,49.042
6810.829,50.98
6812.399,49.665
6813.967,48.643
6815.534,50.718
6817.106,50.081
6818.674,50.411
6820.247,49.344
6821.815,50.023
6823.389,49.25
6824.958,50.995
6826.528,50.454
6828.103,51.19
6829.673,49.387
6831.249,50.385
6832.82,50.972
6834.396,48.455
6835.968,49.214
6837.541,50.502
6839.117,51.017
6840.69,50.924
6842.268,50.635
6843.842,49.411
6845.42,49.263
6846.995,50.237
6848.57,50.41
6850.149,49.846
6851.725,50.226
6853.305,49.573
6854.882,50.592
6856.462,51.605
6858.04,49.72
6859.618,49.43
6861.199,48.007
6862.778,48.196
6864.36,47.327
6865.939,47.594
6867.522,50.945
6869.103,51.513
6870.683,50.527
6872.267,49.329
6873.848,48.344
6875.433,48.77
6877.015,48.431
6878.601,49.669
6880.183,49.03
6881.766,47.598
6883.353,48.315
6884.936,49.477
6886.524,49.976
6888.108,50.386
6889.696,50.615
6891.281,49.733
6892.867,48.91
6894.456,49.384
6896.042,49.043
6897.632,48.86
6899.219,50.293
6900.811,49.608
6902.398,48.511
6903.986,48.967
6905.578,49.269
6907.167,50.568
6908.759,51.454
6910.349,51.441
6911.942,51.216
6913.532,50.59
6915.123,51.315
6916.717,51.759
6918.308,50.286
6919.904,49.325
6921.496,50.923
6923.092,49.789
6924.685,51.928
6926.281,50.579
6927.875,50.651
6929.468,51.983
6931.066,48.77
6932.661,51.271
6934.259,49.731
6935.854,50.342
6937.454,49.36
6939.05,49.301
6940.646,49.538
6942.247,50.58
6943.844,48.548
6945.445,48.438
6947.043,48.382
6948.645,49.282
6950.243,48.263
6951.842,51.18
6953.445,48.843
6955.045,49.26
6956.649,50.484
6958.249,50.089
6959.854,49.716
6961.455,50.277
6963.056,50.058
6964.662,48.79
6966.264,49.702
6967.871,49.82
6969.474,50.036
6971.081,49.883
6972.684,51.123
6974.289,50.716
6975.896,49.563
6977.501,50.473
6979.11,50.809
6980.716,51.424
6982.326,50.052
6983.932,49.509
6985.539,51.17
6987.149,51.147
6988.757,51.15
6990.369,49.781
6991.977,50.434
6993.589,50.874
6995.198,49.839
6996.807,48.797
6998.42,48.516
7000.03,48.604
7001.645,48.611
7003.255,49.329
7004.87,49.235
7006.482,50.705
7008.094,49.947
7009.709,52.935
7011.322,49.433
7012.939,50.004
7014.552,50.056
7016.17,51.033
7017.784,50.72
7019.398,49.613
7021.017,48.774
7022.632,48.249
7024.251,49.151
7025.868,48.067
7027.488,48.616
7029.104,49.273
7030.721,49.093
7032.343,50.268
7033.96,48.54
7035.583,48.071
7037.201,49.874
7038.824,48.178
7040.443,48.545
7042.066,48.805
7043.687,49.851
7045.307,49.325
7046.932,48.436
7048.553,50.562
7050.178,50.678
7051.8,50.033
7053.426,49.558
7055.049,49.94
7056.672,50.208
7058.299,49.59
7059.923,49.44
7061.551,49.681
7063.175,50.577
7064.804,52.091
7066.429,51.919
7068.055,50.734
7069.685,51.606
7071.311,51.634
7072.942,50.498
7074.569,49.14
7076.2,49.236
7077.828,48.635
7079.456,47.793
7081.089,47.96
7082.718,48.89
7084.351,48.13
7085.981,48.3
7087.615,47.32
7089.245,46.706
7090.876,48.16
7092.511,48.83
7094.143,49.401
7095.779,48.638
7097.411,49.833
7099.048,50.12
7100.681,49.587
7102.314,48.229
7103.952,48.867
7105.586,47.417
7107.225,46.558
7108.86,45.336
7110.5,45.517
7112.135,46.772
7113.771,44.683
7115.412,45.894
7117.048,46.775
7118.69,46.617
7120.327,47.668
7121.969,46.601
7123.608,47.099
7125.247,46.722
7126.89,47.27
7128.529,46.568
7130.173,47.07
7131.813,46.656
7133.458,46.256
7135.099,46.515
7136.74,46.777
7138.386,48.023
7140.028,45.344
7141.675,46.634
7143.317,47.457
7144.965,47.35
7146.608,46.515
7148.252,46.06
7149.901,46.189
7151.546,44.794
7153.195,45.704
7154.84,45.315
7156.49,45.947
7158.137,48.123
7159.783,46.165
7161.435,46.422
7163.082,45.951
7164.734,45.967
7166.382,44.987
7168.035,44.505
7169.684,45.102
7171.337,46.301
7172.986,46.125
7174.637,45.517
7176.291,46.628
7177.942,47.004
7179.597,45.941
7181.249,44.989
7182.905,46.544
7184.557,46.416
7186.21,45.399
7187.867,45.288
7189.521,46.366
7191.179,46.371
7192.833,47.07
7194.492,48.216
7196.146,47.973
7197.802,46.448
7199.462,47.03
7201.118,47.4
7202.779,45.833
7204.436,46.333
7206.097,46.089
7207.755,44.876
7209.413,44.678
7211.076,44.813
7212.734,45.253
7214.397,45.617
7216.057,45.937
7217.721,45.725
7219.382,46.467
7221.042,45.561
7222.708,45.109
7224.369,46.867
7226.035,45.423
7227.697,45.467
7229.364,45.214
7231.027,44.516
7232.691,45.909
7234.358,45.424
7236.023,47.131
7237.691,47.167
7239.356,45.592
7241.026,47.241
7242.692,47.785
7244.358,44.79
7246.028,45.433
7247.695,47.454
7249.367,45.81
7251.034,46.001
7252.707,47.689
7254.375,48.417
7256.044,47.548
7257.717,47.067
7259.387,47.953
7261.061,46.528
7262.731,46.57
7264.406,47.516
7266.077,47.441
7267.749,48.108
7269.424,48.014
7271.097,47.817
7272.773,48.105
7274.446,49.123
7276.124,45.765
7277.798,48.384
7279.472,48.087
7281.151,47.063
7282.826,47.446
7284.505,46.813
7286.181,47.815
7287.861,47.905
7289.538,47.3
7291.215,48.676
7292.896,48.547
7294.574,48.046
7296.256,47.905
7297.934,48.128
7299.617,48.411
7301.296,47.297
7302.98,46.708
7304.66,47.556
7306.341,49.022
7308.025,46.567
7309.707,46.094
7311.392,46.676
7313.074,46.767
7314.761,46.539
7316.443,47.376
7318.126,46.908
7319.814,48.945
7321.498,47.245
7323.186,48.495
7324.871,48.23
7326.56,47.514
7328.246,49.177
7329.931,48.269
7331.622,47.574
7333.308,48.57
7335,47.901
7336.687,47.975
7338.378,49.092
7340.067,47.452
7341.755,47.907
7343.448,49.595
7345.138,46.966
7346.832,47.332
7348.521,48.268
7350.216,48.892
7351.907,48.581
7353.598,48.635
7355.294,49.439
7356.986,48.813
7358.683,49.23
7360.375,50.9
7362.073,49.899
7363.766,48.954
7365.46,48.911
7367.159,49.417
7368.854,48.541
7370.553,47.88
7372.249,48.451
7373.949,48.961
7375.645,47.177
7377.342,45.273
7379.043,47.208
7380.74,47.598
7382.442,48.229
7384.141,48.216
7385.843,46.817
7387.542,47.597
7389.242,47.693
7390.946,49.228
7392.646,49.795
7394.351,49.227
7396.052,50.838
7397.757,48.742
7399.459,49.554
7401.162,48.036
7402.868,49.189
7404.571,49.494
7406.279,48.527
7407.982,48.629
7409.691,47.777
7411.396,46.955
7413.101,46.807
7414.81,47.156
7416.516,48.517
7418.226,47.455
7419.933,49.193
7421.644,48.107
7423.351,49.224
7425.059,47.741
7426.771,49.791
7428.479,49.325
7430.192,49.499
7431.901,48.454
7433.615,49.78
7435.325,48.719
7437.04,48.043
7438.751,46.654
7440.462,48.211
7442.178,48.151
7443.89,48.39
7445.606,45.96
7447.319,49.232
7449.037,48.102
7450.75,49.409
7452.464,48.568
7454.183,47.476
7455.898,48.736
7457.617,48.057
7459.333,48.611
7461.053,49.901
7462.769,47.426
7464.486,49.491
7466.207,48.677
7467.925,46.272
7469.647,47.238
7471.365,49.264
7473.088,50.161
7474.808,49.954
7476.527,49.103
7478.251,49.402
7479.971,48.878
7481.696,48.265
7483.417,47.947
7485.143,48.501
7486.865,46.256
7488.587,49.339
7490.314,50.136
7492.037,46.497
7493.765,49.415
7495.489,49.447
7497.217,47.804
7498.942,48.438
7500.667,50.048
7502.397,49.204
7504.123,49.647
7505.853,48.974
7507.58,48.723
7509.311,50.136
7511.039,48.989
7512.767,48.556
7514.499,49.559
7516.228,48.961
7517.961,47.898
7519.69,48.738
7521.424,48.632
7523.155,48.829
7524.885,51.363
7526.621,51.587
7528.352,50.439
7530.088,47.547
7531.82,47.888
7533.557,48.426
7535.291,47.683
7537.024,49.339
7538.762,48.494
7540.496,49.675
7542.235,49.168
7543.97,50.17
7545.709,47.145
7547.445,48.216
7549.182,49.359
7550.923,49.662
7552.66,47.68
7554.401,48.941
7556.139,49.611
7557.882,50.757
7559.62,50.785
7561.359,48.362
7563.103,50.442
7564.843,47.05
7566.587,50.223
7568.328,49.149
7570.073,49.862
7571.815,50.776
7573.561,50.382
7575.303,50.782
7577.046,48.582
7578.793,51.129
7580.537,48.677
7582.285,51.283
7584.029,51.045
7585.778,49.84
7587.523,49.488
7589.269,50.039
7591.019,49.037
7592.765,49.937
7594.516,49.524
7596.263,49.702
7598.014,50.527
7599.762,51.576
7601.511,49.807
7603.264,51.373
7605.013,51.832
7606.766,49.345
7608.516,50.515
7610.271,49.63
7612.021,46.341
7613.772,48.543
7615.528,48.483
7617.28,48.467
7619.037,47.059
7620.79,49.879
7622.547,49.636
7624.3,48.215
7626.054,48.447
7627.813,46.445
7629.568,50.637
7631.327,47.282
7633.083,47.694
7634.843,48.412
7636.599,47.791
7638.356,45.971
7640.117,45.927
7641.875,45.564
7643.637,46.76
7645.396,47.394
7647.159,46.365
7648.918,45.376
7650.677,47.498
7652.442,47.379
7654.202,44.907
7655.967,46.444
7657.729,46.898
7659.494,46.849
7661.256,47.36
7663.019,46.351
7664.786,45.931
7666.549,47.605
7668.317,47.084
7670.081,46.214
7671.85,47.63
7673.615,47.113
7675.38,46.721
7677.15,46.958
7678.916,45.432
7680.687,45.879
7682.454,44.984
7684.225,43.279
7685.993,44.726
7687.761,42.903
7689.534,43.491
7691.303,44.231
7693.077,44.32
7694.846,45.231
7696.621,46.12
7698.391,45.812
7700.162,44.419
7701.938,45.631
7703.71,45.365
7705.486,44.274
7707.259,45.831
7709.036,45.231
7710.81,45.327
7712.588,44.753
7714.362,45.63
7716.137,48.053
7717.916,45.906
7719.691,45.716
7721.472,46.149
7723.248,44.51
7725.029,45.66
7726.806,47.068
7728.583,47.302
7730.366,44.567
7732.144,45.08
7733.927,45.131
7735.707,45.907
7737.49,43.852
7739.27,43.843
7741.051,45.701
7742.835,46.48
7744.617,45.208
7746.403,44.323
7748.185,45.845
7749.972,45.814
7751.754,45.186
7753.538,46.769
7755.326,47.32
7757.11,46.186
7758.898,46.256
7760.684,45.1
7762.473,45.863
7764.259,46.162
7766.045,45.916
7767.836,44.98
7769.623,43.732
