wavelength,flux
5436.258,14.526
5437.509,12.254
5438.763,13.996
5440.014,14.654
5441.265,13.973
5442.52,11.487
5443.772,15.285
5445.027,14.734
5446.28,13.629
5447.536,13.287
5448.789,15.381
5450.042,15.171
5451.299,14.148
5452.553,13.885
5453.811,14.494
5455.065,13.18
5456.323,12.839
5457.579,14.246
5458.834,13.699
5460.093,13.039
5461.349,13.684
5462.608,10.76
5463.865,12.533
5465.125,13.031
5466.382,15.31
5467.64,13.073
5468.9,14.789
5470.159,15.974
5471.42,14.88
5472.679,14.233
5473.94,15.39
5475.2,13.148
5476.462,13.415
5477.722,13.218
5478.982,11.873
5480.246,13.391
5481.507,13.186
5482.771,13.116
5484.032,12.031
5485.296,13.874
5486.559,14.2
5487.821,14.255
5489.086,12.551
5490.349,13.432
5491.615,13.785
5492.878,12.835
5494.145,13.183
5495.409,13.879
5496.673,13.258
5497.94,14.3
5499.206,13.062
5500.474,13.597
5501.739,14.096
5503.007,13.706
5504.273,12.321
5505.54,14.288
5506.81,13.551
5508.076,13.578
5509.346,13.225
5510.614,13.689
5511.884,13.165
5513.152,14.086
5514.421,14.754
5515.692,12.349
5516.961,14.622
5518.233,11.865
5519.503,11.851
5520.776,13.374
5522.046,12.986
5523.316,14.306
5524.59,13.273
5525.861,12.122
5527.135,13.698
5528.406,13.442
5529.681,13.958
5530.954,13.204
5532.226,11.882
5533.501,12.927
5534.774,14.92
5536.051,15.981
5537.324,15.281
5538.601,14.057
5539.875,14.084
5541.15,12.71
5542.428,13.284
5543.703,14.282
5544.981,14.895
5546.257,15.707
5547.536,14.411
5548.812,13.587
5550.088,13.993
5551.368,13.836
5552.645,13.466
5553.926,13.412
5555.203,14.917
5556.484,12.564
5557.763,15.126
5559.041,13.132
5560.323,14.252
5561.602,15.441
5562.885,13.322
5564.165,13.396
5565.447,12.502
5566.728,16.575
5568.008,14.879
5569.292,14.864
5570.574,14.738
5571.858,15.937
5573.14,15.158
5574.425,13.7
5575.708,20.271
5576.993,31.856
5578.276,0.357
5579.56,3.981
5580.846,16.034
5582.13,14.69
5583.417,13.27
5584.702,16.014
5585.989,14.209
5587.274,14.687
5588.56,14.535
5589.849,12.727
5591.135,13.337
5592.424,12.583
5593.71,13.425
5595,13.053
5596.288,13.243
5597.575,12.846
5598.866,14.096
5600.154,14.377
5601.445,13.575
5602.733,15.081
5604.025,15.476
5605.315,14.352
5606.604,13.562
5607.897,14.458
5609.187,13.434
5610.48,12.792
5611.771,13.393
5613.065,14.985
5614.357,13.744
5615.648,13.557
5616.943,15.436
5618.235,13.465
5619.531,13.108
5620.824,13.674
5622.12,12.747
5623.413,14.929
5624.707,15.595
5626.004,13.663
5627.298,14.64
5628.596,16.247
5629.891,14.877
5631.189,15.349
5632.484,14.778
5633.78,15.107
5635.079,15.158
5636.375,14.265
5637.675,14.761
5638.972,13.994
5640.272,16.447
5641.57,13.538
5642.868,15.207
5644.169,14.387
5645.468,13.796
5646.77,16.088
5648.068,14.451
5649.371,14.84
5650.67,13.942
5651.971,14.482
5653.274,15.131
5654.574,13.759
5655.878,15.564
5657.18,14.885
5658.484,15.194
5659.786,14.139
5661.088,14.864
5662.393,14.092
5663.696,14.047
5665.002,14.874
5666.305,13.606
5667.612,13.874
5668.916,15.074
5670.22,13.574
5671.527,13.104
5672.832,14.447
5674.14,14.621
5675.445,15.124
5676.754,13.583
5678.06,14.415
5679.37,15.475
5680.676,15.044
5681.983,12.68
5683.293,13.798
5684.601,14.056
5685.911,17.119
5687.219,14.296
5688.531,16.209
5689.839,12.253
5691.148,14.359
5692.461,13.258
5693.771,13.397
5695.083,13.124
5696.394,12.928
5697.707,14.346
5699.018,13.3
5700.329,12.276
5701.643,13.709
5702.955,13.514
5704.27,13.748
5705.583,16.484
5706.898,16.496
5708.211,16.372
5709.524,14.255
5710.841,10.514
5712.154,12.092
5713.472,12.552
5714.786,11.518
5716.104,11.664
5717.419,12.594
5718.734,12.57
5720.053,13.503
5721.369,12.323
5722.688,12.997
5724.004,13.712
5725.324,14.184
5726.642,13.185
5727.959,11.768
5729.28,13.612
5730.598,14.874
5731.919,12.648
5733.238,13.904
5734.56,12.881
5735.879,14.114
5737.199,12.796
5738.521,15.323
5739.842,13.571
5741.166,13.731
5742.486,14.832
5743.811,14.033
5745.132,14.05
5746.454,14.487
5747.778,15.035
5749.101,15.303
5750.427,14.848
5751.75,15.54
5753.076,14.869
5754.399,16.526
5755.723,14.847
5757.05,14.734
5758.375,13.392
5759.703,14.56
5761.027,13.204
5762.356,15.621
5763.682,15.705
5765.008,14.558
5766.337,15.233
5767.664,13.883
5768.994,13.323
5770.321,12.437
5771.651,13.691
5772.979,15.659
5774.307,14.369
5775.639,13.294
5776.967,10.853
5778.299,10.848
5779.629,12.106
5780.961,13.232
5782.292,13.991
5783.625,13.629
5784.956,15.061
5786.286,16.001
5787.621,13.329
5788.952,15.607
5790.287,13.939
5791.619,14.261
5792.955,14.5
5794.287,13.596
5795.62,13.381
5796.957,14.102
5798.29,14.311
5799.627,15.226
5800.961,15.381
5802.299,13.483
5803.634,16.531
5804.969,17.219
5806.308,15.075
5807.644,15.627
5808.982,15.639
5810.319,16.258
5811.659,15.005
5812.996,15.007
5814.333,15.648
5815.674,15.49
5817.012,14.04
5818.353,15.709
5819.691,14.257
5821.034,14.846
5822.373,16.677
5823.712,15.546
5825.055,14.305
5826.395,14.388
5827.739,15.842
5829.079,14.305
5830.423,14.346
5831.765,15.86
5833.106,14.787
5834.452,14.279
5835.793,13.504
5837.14,13.707
5838.482,15.297
5839.829,14.765
5841.172,12.062
5842.516,15.783
5843.863,14.516
5845.208,14.458
5846.555,15.272
5847.9,13.696
5849.249,14.791
5850.594,12.886
5851.94,13.959
5853.29,13.262
5854.636,13.037
5855.986,12.43
5857.333,14.484
5858.684,15.284
5860.032,14.336
5861.38,14.415
5862.732,15.187
5864.081,13.507
5865.433,14.726
5866.782,13.21
5868.135,11.292
5869.485,11.395
5870.835,13.742
5872.189,13.219
5873.54,14.644
5874.894,15.15
5876.246,14.365
5877.601,14.132
5878.953,14.216
5880.305,13.77
5881.661,14.533
5883.015,12.992
5884.371,13.112
5885.725,11.889
5887.082,13.527
5888.437,14.88
5889.794,17.719
5891.149,13.242
5892.504,8.853
5893.863,16.76
5895.219,18.772
5896.579,14.787
5897.935,11.517
5899.295,15.259
5900.652,10.728
5902.01,12.284
5903.371,14.963
5904.729,11.896
5906.09,13.216
5907.449,13.156
5908.811,12.886
5910.17,14.772
5911.53,13.139
5912.893,15.368
5914.253,13.18
5915.617,15.049
5916.978,13.539
5918.343,12.986
5919.704,11.385
5921.066,13.187
5922.431,12.768
5923.794,14.251
5925.16,15.421
5926.523,16.96
5927.89,11.825
5929.253,14.591
5930.617,14.059
5931.985,15.019
5933.35,14.975
5934.718,14.107
5936.083,13.53
5937.452,14.747
5938.818,13.724
5940.184,16.259
5941.554,13.527
5942.92,13.107
5944.291,13.512
5945.659,14.255
5947.03,13.279
5948.397,12.798
5949.766,14.608
5951.138,13.949
5952.507,12.21
5953.88,15.381
5955.25,10.301
5956.623,13.435
5957.993,13.552
5959.364,13.734
5960.738,12.487
5962.109,12.931
5963.484,13.046
5964.856,12.029
5966.231,13.317
5967.604,13.801
5968.977,12.104
5970.353,13.491
5971.727,14.198
5973.104,13.847
5974.478,15.619
5975.855,14.511
5977.23,12.683
5978.605,13.202
5979.984,11.96
5981.36,14.002
5982.739,11.822
5984.115,12.594
5985.495,13.687
5986.872,13.023
5988.25,13.526
5989.63,14.089
5991.008,13.644
5992.39,13.934
5993.768,13.628
5995.15,13.975
5996.53,14.146
5997.913,13.544
5999.292,13.846
6000.672,14.432
6002.056,13.409
6003.437,14.201
6004.821,17.964
6006.203,13.932
6007.587,12.828
6008.97,13.429
6010.352,13.506
6011.738,13.414
6013.121,13.537
6014.508,12.627
6015.891,12.633
6017.278,13.539
6018.663,12.825
6020.047,13.815
6021.436,13.223
6022.821,14.744
6024.209,12.897
6025.596,13.255
6026.985,13.078
6028.372,12.88
6029.758,13.967
6031.149,13.495
6032.536,13.51
6033.927,13.741
6035.315,14.063
6036.707,13.763
6038.096,12.932
6039.485,14.229
6040.877,12.964
6042.267,14.712
6043.661,12.709
6045.051,15.038
6046.445,13.361
6047.836,11.9
6049.227,13.088
6050.622,13.297
6052.014,12.899
6053.41,13.018
6054.802,12.509
6056.198,12.078
6057.592,12.772
6058.985,11.123
6060.382,11.692
6061.776,11.712
6063.174,10.94
6064.569,10.338
6065.968,10.154
6067.363,9.833
6068.759,9.534
6070.158,9.974
6071.555,10.242
6072.955,10.466
6074.352,11.096
6075.753,12.317
6077.15,11.078
6078.548,10.624
6079.95,11.674
6081.349,11.868
6082.751,11.433
6084.15,11.655
6085.554,12.103
6086.954,12.42
6088.354,12.347
6089.758,11.71
6091.159,12.328
6092.563,13.275
6093.965,12.816
6095.37,13.244
6096.772,13.565
6098.178,14.501
6099.581,14.512
6100.984,14.039
6102.391,13.276
6103.795,13.654
6105.203,14.591
6106.607,13.414
6108.015,12.722
6109.42,13.708
6110.826,11.642
6112.235,11.721
6113.641,13.086
6115.051,13.202
6116.458,13.025
6117.868,13.583
6119.275,14.583
6120.683,14.262
6122.095,13.968
6123.503,14.63
6124.915,15.495
6126.324,14.74
6127.737,14.012
6129.146,13.833
6130.557,14.15
6131.97,13.932
6133.381,13.037
6134.795,13.017
6136.207,13.941
6137.622,14.632
6139.034,14.374
6140.446,13.882
6141.862,13.968
6143.275,14.056
6144.691,13.79
6146.105,13.688
6147.522,13.788
6148.937,13.812
6150.351,14.729
6151.769,13.184
6153.185,13.026
6154.604,15.76
6156.019,15.251
6157.439,13.67
6158.855,12.956
6160.272,13.123
6161.693,13.322
6163.11,13.274
6164.531,13.542
6165.95,14.127
6167.371,14.513
6168.79,14.297
6170.209,14.391
6171.632,14.506
6173.052,13.754
6174.476,13.2
6175.896,13.01
6177.32,12.809
6178.741,12.595
6180.163,13.686
6181.587,13.346
6183.01,12.422
6184.436,12.271
6185.858,12.389
6187.285,13.494
6188.708,14.891
6190.132,13.743
6191.559,13.813
6192.983,15.148
6194.412,14.45
6195.836,15.267
6197.265,14.582
6198.691,14.788
6200.117,15.307
6201.547,14.849
6202.973,15.176
6204.404,14.819
6205.831,14.709
6207.262,15.554
6208.69,14.486
6210.122,14.213
6211.55,14.76
6212.979,13.853
6214.412,16.333
6215.842,15.148
6217.275,16.606
6218.706,14.883
6220.139,15.666
6221.57,15.857
6223.001,15.849
6224.437,15.478
6225.869,16.93
6227.304,17.376
6228.737,16.274
6230.173,17.275
6231.606,16.519
6233.04,15.903
6234.477,15.761
6235.912,16.865
6237.35,14.352
6238.784,14.873
6240.223,15.802
6241.659,15.336
6243.094,15.617
6244.534,15.233
6245.971,16.063
6247.411,16.785
6248.848,14.962
6250.289,13.278
6251.727,13.299
6253.165,13.705
6254.607,14.446
6256.046,14.486
6257.489,15.911
6258.928,16.973
6260.372,14.889
6261.812,16.543
6263.252,15.524
6264.696,15.096
6266.138,15.362
6267.583,14.726
6269.024,14.795
6270.47,15.072
6271.913,15.57
6273.355,15.67
6274.802,14.585
6276.246,15.753
6277.693,15.248
6279.137,17.746
6280.585,16.19
6282.03,16.203
6283.475,15.703
6284.924,16.223
6286.37,17.711
6287.819,17.383
6289.266,15.102
6290.716,14.503
6292.164,15.511
6293.611,15.722
6295.062,15.639
6296.51,15.888
6297.962,15.754
6299.411,17.157
6300.864,15.308
6302.313,12.853
6303.763,14.595
6305.217,14.714
6306.667,14.779
6308.122,14.642
6309.573,14.471
6311.028,16.097
6312.479,16.166
6313.932,15.567
6315.388,15.674
6316.84,16.129
6318.297,15.545
6319.751,15.087
6321.208,16.275
6322.662,15.715
6324.12,15.817
6325.575,14.166
6327.03,16.361
6328.489,15.692
6329.945,15.972
6331.405,13.263
6332.861,13.686
6334.322,15.456
6335.779,14.564
6337.236,14.638
6338.698,15.522
6340.156,15.156
6341.618,14.668
6343.077,14.314
6344.54,14.193
6345.999,14.043
6347.459,14.765
6348.923,14.394
6350.383,14.268
6351.848,14.853
6353.309,13.816
6354.774,14.526
6356.236,15.556
6357.698,15.801
6359.164,16.544
6360.627,16.08
6362.094,16.631
6363.558,16.769
6365.025,16.199
6366.489,15.674
6367.954,14.501
6369.422,14.948
6370.888,14.149
6372.356,15.127
6373.823,15.272
6375.292,15.566
6376.759,14.451
6378.226,14.269
6379.697,14.341
6381.165,14.612
6382.636,15.16
6384.104,14.491
6385.576,15.072
6387.045,15.838
6388.515,16.352
6389.988,16.57
6391.458,15.523
6392.932,14.712
6394.402,16.114
6395.877,14.895
6397.348,14.875
6398.82,15.283
6400.295,15.68
6401.768,15.726
6403.244,15.207
6404.717,14.833
6406.194,14.937
6407.668,15.706
6409.142,15.79
6410.62,15.957
6412.095,15.367
6413.573,14.715
6415.049,14.697
6416.528,14.492
6418.004,14.226
6419.48,14.782
6420.961,15.042
6422.438,14.944
6423.919,14.729
6425.397,16.072
6426.878,14.725
6428.357,14.152
6429.836,14.287
6431.318,14.228
6432.798,14.302
6434.281,14.991
6435.762,16.256
6437.246,15.676
6438.727,15.093
6440.211,15.752
6441.693,15.17
6443.175,15.055
6444.661,15.662
6446.143,14.065
6447.629,14.167
6449.113,15.066
6450.6,14.906
6452.084,15.581
6453.568,14.47
6455.057,14.405
6456.542,15.188
6458.03,15.743
6459.516,15.335
6461.005,15.356
6462.492,14.896
6463.979,15.232
6465.469,14.48
6466.957,15.915
6468.448,15.917
6469.936,14.609
6471.428,14.383
6472.917,13.77
6474.406,15.332
6475.898,15.189
6477.388,14.826
6478.882,15.997
6480.373,14.892
6481.867,16.163
6483.358,15.341
6484.85,14.865
6486.345,15.587
6487.837,15.033
6489.333,15.14
6490.826,15.551
6492.323,14.63
6493.816,13.51
6495.31,14.698
6496.808,15.775
6498.303,15.215
6499.801,13.181
6501.296,12.222
6502.795,17.267
6504.292,18.896
6505.788,16.143
6507.288,15.879
6508.785,16.054
6510.286,17.143
6511.784,14.936
6513.285,14.561
6514.784,14.612
6516.282,14.61
6517.785,16.446
6519.284,15.08
6520.788,14.86
6522.288,15.907
6523.792,15.297
6525.292,15.104
6526.794,14.792
6528.299,14.484
6529.801,16.174
6531.306,16.152
6532.809,15.209
6534.315,15.891
6535.818,14.476
6537.322,13.737
6538.83,15.521
6540.334,15.829
6541.842,15.783
6543.347,15.73
6544.856,14.771
6546.361,15.479
6547.868,15.05
6549.377,15.51
6550.884,15.5
6552.395,15.523
6553.902,15.354
6555.414,14.509
6556.921,14.42
6558.434,14.918
6559.942,14.561
6561.451,14.491
6562.964,14.437
6564.474,14.168
6565.988,14.212
6567.499,14.243
6569.013,14.835
6570.524,13.934
6572.036,14.253
6573.551,16.421
6575.063,14.957
6576.58,14.525
6578.092,14.184
6579.609,15.444
6581.123,14.897
6582.637,16.086
6584.155,15.899
6585.669,16.126
6587.188,16.361
6588.704,15.575
6590.223,14.598
6591.739,14.517
6593.255,15.222
6594.776,14.405
6596.293,15.203
6597.814,15.013
6599.332,14.189
6600.854,15.365
6602.372,15.847
6603.891,15.616
6605.414,15.046
6606.934,15.813
6608.457,14.643
6609.977,14.316
6611.501,14.988
6613.022,15.075
6614.544,16.023
6616.069,15.84
6617.591,15.191
6619.117,15.363
6620.64,16.265
6622.167,16
6623.69,15.098
6625.214,15.079
6626.742,15.658
6628.266,15.978
6629.794,15.271
6631.32,15.879
6632.849,15.003
6634.375,15.977
6635.901,15.148
6637.431,15.389
6638.958,14.954
6640.489,15.609
6642.017,14.747
6643.548,14.026
6645.077,14.968
6646.605,15.026
6648.138,15.215
6649.667,13.947
6651.201,15.191
6652.731,14.712
6654.265,14.657
6655.796,14.861
6657.327,15.577
6658.862,16.412
6660.394,15.68
6661.93,15.715
6663.462,15.486
6664.999,15.303
6666.532,15.411
6668.066,16.649
6669.604,15.96
6671.138,15.12
6672.676,14.077
6674.211,15.849
6675.75,14.77
6677.286,15.027
6678.826,15.642
6680.362,14.942
6681.899,15.872
6683.44,15.22
6684.978,16.281
6686.519,16.274
6688.057,16.311
6689.6,14.993
6691.138,15.931
6692.678,16.259
6694.221,15.496
6695.761,15.146
6697.305,14.832
6698.846,15.274
6700.391,14.762
6701.932,15.621
6703.474,15.08
6705.02,15.057
6706.562,14.854
6708.108,16.288
6709.652,14.961
6711.199,14.67
6712.743,16.466
6714.287,15.229
6715.835,15.77
6717.38,16.843
6718.929,15.402
6720.475,16.375
6722.025,16.096
6723.571,16.078
6725.118,16.283
6726.668,17.25
6728.216,16.164
6729.768,15.958
6731.316,15.98
6732.868,15.469
6734.417,16.451
6735.966,16.618
6737.52,15.913
6739.069,16.756
6740.624,16.84
6742.174,16.335
6743.729,16.053
6745.28,16.316
6746.832,17.001
6748.388,16.344
6749.94,16.56
6751.497,16.584
6753.05,15.607
6754.607,16.016
6756.161,17.212
6757.715,15.34
6759.273,16.109
6760.829,16.239
6762.388,17.712
6763.943,15.863
6765.503,15.464
6767.06,16.614
6768.616,16.564
6770.177,16.466
6771.734,16.909
6773.296,16.211
6774.854,16.172
6776.417,16.159
6777.976,16.297
6779.535,16.326
6781.098,15.122
6782.658,15.577
6784.222,15.301
6785.783,14.869
6787.348,14.733
6788.909,14.336
6790.471,16.628
6792.037,14.675
6793.599,16.8
6795.166,15.03
6796.729,15.61
6798.296,14.728
6799.86,16.915
6801.428,15.684
6802.993,16.609
6804.558,16.49
6806.127,17.218
6807.693,17.465
6809.263,17.16
6810.829,17.319
6812.399,16.002
6813.967,17.064
6815.534,16.753
6817.106,15.724
6818.674,16.058
6820.247,15.983
6821.815,16.072
6823.389,16.28
6824.958,16.412
6826.528,16.363
6828.103,15.635
6829.673,14.691
6831.249,14.811
6832.82,17.509
6834.396,16.543
6835.968,15.421
6837.541,16.334
6839.117,15.886
6840.69,17.115
6842.268,17.364
6843.842,16.763
6845.42,15.625
6846.995,15.638
6848.57,16.87
6850.149,15.882
6851.725,16.805
6853.305,16.427
6854.882,15.729
6856.462,16.982
6858.04,16.094
6859.618,15.886
6861.199,18.102
6862.778,18.169
6864.36,15.65
6865.939,15.572
6867.522,16.084
6869.103,15.435
6870.683,17.004
6872.267,16.457
6873.848,14.98
6875.433,15.494
6877.015,16.022
6878.601,16.057
6880.183,16.138
6881.766,17.064
6883.353,16.465
6884.936,15.466
6886.524,17.245
6888.108,17.472
6889.696,15.686
6891.281,15.739
6892.867,16.127
6894.456,15.852
6896.042,16.062
6897.632,17.981
6899.219,15.334
6900.811,16.833
6902.398,15.624
6903.986,16.249
6905.578,14.263
6907.167,14.568
6908.759,13.72
6910.349,14.845
6911.942,14.605
6913.532,13.38
6915.123,12.98
6916.717,13.643
6918.308,13.133
6919.904,13.609
6921.496,13.896
6923.092,14.126
6924.685,14.375
6926.281,14.147
6927.875,14.936
6929.468,14.98
6931.066,14.646
6932.661,15.664
6934.259,16.069
6935.854,15.671
6937.454,15.952
6939.05,15.463
6940.646,14.95
6942.247,15.176
6943.844,14.635
6945.445,15.235
6947.043,15.997
6948.645,17.806
6950.243,17.614
6951.842,14.065
6953.445,15.477
6955.045,16.157
6956.649,16.218
6958.249,17.009
6959.854,15.897
6961.455,14.037
6963.056,15.813
6964.662,15.717
6966.264,15.716
6967.871,16.271
6969.474,14.869
6971.081,15.734
6972.684,16.259
6974.289,15.261
6975.896,15.232
6977.501,15.871
6979.11,14.762
6980.716,15.439
6982.326,15.276
6983.932,16.195
6985.539,16.082
6987.149,15.29
6988.757,15.371
6990.369,15.341
6991.977,15.899
6993.589,16.163
6995.198,15.259
6996.807,15.704
6998.42,16.688
7000.03,16.706
7001.645,15.905
7003.255,16.061
7004.87,18.09
7006.482,16.978
7008.094,15.748
7009.709,17.363
7011.322,16.533
7012.939,14.821
7014.552,14.784
7016.17,15.651
7017.784,15.951
7019.398,15.377
7021.017,14.95
7022.632,16.07
7024.251,17.09
7025.868,15.552
7027.488,16.128
7029.104,15.503
7030.721,16.482
7032.343,16.321
7033.96,15.599
7035.583,16.51
7037.201,15.495
7038.824,15.875
7040.443,14.565
7042.066,16.817
7043.687,15.999
7045.307,16.174
7046.932,15.553
7048.553,15.618
7050.178,14.785
7051.8,15.666
7053.426,15.918
7055.049,16.181
7056.672,15.398
7058.299,15.995
7059.923,15.162
7061.551,16.469
7063.175,15.812
7064.804,16.344
7066.429,14.532
7068.055,16.469
7069.685,15.789
7071.311,16.206
7072.942,15.979
7074.569,16.375
7076.2,16.387
7077.828,15.751
7079.456,15.804
7081.089,15.658
7082.718,15.891
7084.351,17.17
7085.981,16.635
7087.615,16.233
7089.245,17.235
7090.876,17.114
7092.511,16.69
7094.143,17.098
7095.779,16.939
7097.411,17.107
7099.048,17.035
7100.681,16.485
7102.314,17.41
7103.952,16.936
7105.586,16.76
7107.225,17.28
7108.86,16.461
7110.5,16.263
7112.135,16.569
7113.771,16.992
7115.412,16.735
7117.048,16.353
7118.69,15.685
7120.327,15.712
7121.969,17.37
7123.608,16.909
7125.247,16.347
7126.89,17.497
7128.529,16.514
7130.173,16.19
7131.813,17.232
7133.458,16.961
7135.099,16.238
7136.74,16.383
7138.386,16.562
7140.028,15.869
7141.675,14.891
7143.317,16.086
7144.965,17.795
7146.608,15.844
7148.252,15.836
7149.901,16.51
7151.546,16.001
7153.195,15.453
7154.84,15.534
7156.49,15.568
7158.137,15.327
7159.783,16.532
7161.435,16.635
7163.082,15.886
7164.734,16.756
7166.382,15.675
7168.035,15.816
7169.684,16.555
7171.337,15.751
7172.986,16.418
7174.637,15.475
7176.291,16.063
7177.942,16.009
7179.597,15.603
7181.249,15.085
7182.905,15.99
7184.557,15.922
7186.21,15.467
7187.867,15.395
7189.521,15.998
7191.179,15.649
7192.833,16.321
7194.492,16.303
7196.146,15.11
7197.802,15.21
7199.462,15.419
7201.118,15.912
7202.779,15.511
7204.436,14.863
7206.097,15.251
7207.755,15.892
7209.413,15.343
7211.076,16.758
7212.734,15.484
7214.397,16.624
7216.057,16.759
7217.721,16.448
7219.382,15.931
7221.042,15.948
7222.708,15.048
7224.369,15.7
7226.035,16.334
7227.697,14.797
7229.364,16.188
7231.027,15.692
7232.691,15.059
7234.358,16.013
7236.023,13.945
7237.691,16.005
7239.356,16.162
7241.026,14.024
7242.692,15.208
7244.358,16.101
7246.028,13.554
7247.695,13.392
7249.367,15.489
7251.034,14.856
7252.707,16.467
7254.375,14.97
7256.044,14.707
7257.717,15.712
7259.387,16.321
7261.061,15.649
7262.731,14.883
7264.406,15.549
7266.077,15.076
7267.749,15.753
7269.424,14.145
7271.097,15.981
7272.773,15.818
7274.446,16.091
7276.124,17.099
7277.798,11.587
7279.472,16.407
7281.151,16.128
7282.826,16.244
7284.505,15.786
7286.181,14.603
7287.861,15.896
7289.538,16.127
7291.215,15.268
7292.896,13.445
7294.574,14.822
7296.256,15.94
7297.934,15.537
7299.617,15.801
7301.296,16.258
7302.98,15.351
7304.66,13.119
7306.341,13.094
7308.025,14.233
7309.707,14.037
7311.392,15.644
7313.074,15.653
7314.761,15.603
7316.443,15.46
7318.126,13.638
7319.814,15.23
7321.498,15.362
7323.186,15.229
7324.871,15.398
7326.56,14.355
7328.246,16.993
7329.931,15.598
7331.622,13.524
7333.308,12.881
7335,15.015
7336.687,14.263
7338.378,15.995
7340.067,15.272
7341.755,12.392
7343.448,13.108
7345.138,17.071
7346.832,14.641
7348.521,16.312
7350.216,13.301
7351.907,15.35
7353.598,15.92
7355.294,15.569
7356.986,16.393
7358.683,15.487
7360.375,13.656
7362.073,15.924
7363.766,16.044
7365.46,15.076
7367.159,15.754
7368.854,16.714
7370.553,12.268
7372.249,13.361
7373.949,15.279
7375.645,14.815
7377.342,14.891
7379.043,14.795
7380.74,15.568
7382.442,15.755
7384.141,14.399
7385.843,15.99
7387.542,15.451
7389.242,16.389
7390.946,15.815
7392.646,16.046
7394.351,15.208
7396.052,15.757
7397.757,17.441
7399.459,17.087
7401.162,15.965
7402.868,14.108
7404.571,13.361
7406.279,14.492
7407.982,15.691
7409.691,15.066
7411.396,15.046
7413.101,15.372
7414.81,15.009
7416.516,16.517
7418.226,15.943
7419.933,15.986
7421.644,15.252
7423.351,16.361
7425.059,17.466
7426.771,16.149
7428.479,15.413
7430.192,16.104
7431.901,15.46
7433.615,15.872
7435.325,15.726
7437.04,16.254
7438.751,17.453
7440.462,16.039
7442.178,14.567
7443.89,15.685
7445.606,15.529
7447.319,15.882
7449.037,15.33
7450.75,15.415
7452.464,15.715
7454.183,15.497
7455.898,15.415
7457.617,15.019
7459.333,16.231
7461.053,16.418
7462.769,14.788
7464.486,15.041
7466.207,15.385
7467.925,14.807
7469.647,14.756
7471.365,16.181
7473.088,15.171
7474.808,16.181
7476.527,16.465
7478.251,16.255
7479.971,16.065
7481.696,14.77
7483.417,15.927
7485.143,15.489
7486.865,16.482
7488.587,15.816
7490.314,16.635
7492.037,15.86
7493.765,16.599
7495.489,14.883
7497.217,15.951
7498.942,15.509
7500.667,15.716
7502.397,16.216
7504.123,17.091
7505.853,15.088
7507.58,15.198
7509.311,15.756
7511.039,15.692
7512.767,15.299
7514.499,16.037
7516.228,15.027
7517.961,15.119
7519.69,15.913
7521.424,16.716
7523.155,17.422
7524.885,15.843
7526.621,14.79
7528.352,15.587
7530.088,16.283
7531.82,16.561
7533.557,16.132
7535.291,15.185
7537.024,16.6
7538.762,15.592
7540.496,16.647
7542.235,16.103
7543.97,16.396
7545.709,16.344
7547.445,15.459
7549.182,15.758
7550.923,15.754
7552.66,15.535
7554.401,15.345
7556.139,16.43
7557.882,15.396
7559.62,14.754
7561.359,16.032
7563.103,16.273
7564.843,16.111
7566.587,15.958
7568.328,16.616
7570.073,16.185
7571.815,15.146
7573.561,15.606
7575.303,16.366
7577.046,16.905
7578.793,15.907
7580.537,16.067
7582.285,15.989
7584.029,16.039
7585.778,17.387
7587.523,15.856
7589.269,16.739
7591.019,17.063
7592.765,15.855
7594.516,15.967
7596.263,16.376
7598.014,17.642
7599.762,16.164
7601.511,18.232
7603.264,17.915
7605.013,17.524
7606.766,18.775
7608.516,16.595
7610.271,15.343
7612.021,16.261
7613.772,14.438
7615.528,14.989
7617.28,16.591
7619.037,15.256
7620.79,15.12
7622.547,15.492
7624.3,15.153
7626.054,16.747
7627.813,16.061
7629.568,15.7
7631.327,14.488
7633.083,15.407
7634.843,15.059
7636.599,15.101
7638.356,15.486
7640.117,16.143
7641.875,16.481
7643.637,14.953
7645.396,16.492
7647.159,14.86
7648.918,15.349
7650.677,16.749
7652.442,16.231
7654.202,16.322
7655.967,15.56
7657.729,15.667
7659.494,15.006
7661.256,17.088
7663.019,15.601
7664.786,14.694
7666.549,16.053
7668.317,15.709
7670.081,16.664
7671.85,17.31
7673.615,16.554
7675.38,16.45
7677.15,17.734
7678.916,16.367
7680.687,16.812
7682.454,17.411
7684.225,17.39
7685.993,18.49
7687.761,19.154
7689.534,18.179
7691.303,16.308
7693.077,15.365
7694.846,15.686
7696.621,15.558
7698.391,18.189
7700.162,22.795
7701.938,27.388
7703.71,28.866
7705.486,29.085
7707.259,23.766
7709.036,18.965
7710.81,17.463
7712.588,19.541
7714.362,13.79
7716.137,19.788
7717.916,18.948
7719.691,16.812
7721.472,17.014
7723.248,20.085
7725.029,21.602
7726.806,24.613
7728.583,24.376
7730.366,22.061
7732.144,18.936
7733.927,16.356
7735.707,16.49
7737.49,15.158
7739.27,14.81
7741.051,16.057
7742.835,15.77
7744.617,16.21
7746.403,17.295
7748.185,16.424
7749.972,18.961
7751.754,12.929
7753.538,12.078
7755.326,15.989
7757.11,15.73
7758.898,16.02
7760.684,15.359
7762.473,14.184
7764.259,14.119
7766.045,16.588
7767.836,16.312
7769.623,17.107
7771.415,16.112
7773.202,16.939
7774.995,15.04
