wavelength,flux
5431.252,8.507
5432.502,8.373
5433.755,8.771
5435.005,9.046
5436.258,8.896
5437.509,7.534
5438.763,8.159
5440.014,8.934
5441.265,6.886
5442.52,9.237
5443.772,7.843
5445.027,8.075
5446.28,8.599
5447.536,8.639
5448.789,7.858
5450.042,9.207
5451.299,9.303
5452.553,9.886
5453.811,7.756
5455.065,7.793
5456.323,7.72
5457.579,7.82
5458.834,6.597
5460.093,8.226
5461.349,7.414
5462.608,9.096
5463.865,7.843
5465.125,7.516
5466.382,8.188
5467.64,9.254
5468.9,7.255
5470.159,8.928
5471.42,9.925
5472.679,10.301
5473.94,7.501
5475.2,10.206
5476.462,9.141
5477.722,7.861
5478.982,8.438
5480.246,7.757
5481.507,8.917
5482.771,4.996
5484.032,10.058
5485.296,8.784
5486.559,8.124
5487.821,8.169
5489.086,8.115
5490.349,9.569
5491.615,7.114
5492.878,9.157
5494.145,8.666
5495.409,7.992
5496.673,7.887
5497.94,8.347
5499.206,7.06
5500.474,7.821
5501.739,8.5
5503.007,7.949
5504.273,6.899
5505.54,8.823
5506.81,8.273
5508.076,7.04
5509.346,7.775
5510.614,7.43
5511.884,9.613
5513.152,6.998
5514.421,8.86
5515.692,6.424
5516.961,8.035
5518.233,9.958
5519.503,9.247
5520.776,9.195
5522.046,7.405
5523.316,7.82
5524.59,8.405
5525.861,7.36
5527.135,8.622
5528.406,7.53
5529.681,8.736
5530.954,7.363
5532.226,8.893
5533.501,6.95
5534.774,8.566
5536.051,9.054
5537.324,8.602
5538.601,8.793
5539.875,8.834
5541.15,8.504
5542.428,8.118
5543.703,8.343
5544.981,11.477
5546.257,11.37
5547.536,7.838
5548.812,8.044
5550.088,8.652
5551.368,9.875
5552.645,10.04
5553.926,9.148
5555.203,8.387
5556.484,8.021
5557.763,9.091
5559.041,6.907
5560.323,9.036
5561.602,8.396
5562.885,7.816
5564.165,7.492
5565.447,7.594
5566.728,8.738
5568.008,7.916
5569.292,7.866
5570.574,8.826
5571.858,7.641
5573.14,7.15
5574.425,7.945
5575.708,5.622
5576.993,18.745
5578.276,18.322
5579.56,0.532
5580.846,11.421
5582.13,9.522
5583.417,8.297
5584.702,8.657
5585.989,8.02
5587.274,9.258
5588.56,8.843
5589.849,6.872
5591.135,10.793
5592.424,9.191
5593.71,7.944
5595,9.941
5596.288,9.685
5597.575,9.755
5598.866,8.9
5600.154,8.746
5601.445,8.126
5602.733,8.34
5604.025,8.916
5605.315,8.204
5606.604,8.663
5607.897,7.039
5609.187,7.747
5610.48,8.317
5611.771,7.664
5613.065,10.238
5614.357,8.528
5615.648,8.256
5616.943,9.27
5618.235,9.515
5619.531,9.662
5620.824,8.158
5622.12,9.612
5623.413,8.565
5624.707,9.426
5626.004,9.106
5627.298,8.982
5628.596,10.706
5629.891,10.074
5631.189,8.255
5632.484,7.985
5633.78,9.054
5635.079,6.26
5636.375,8.709
5637.675,7.745
5638.972,6.377
5640.272,7.778
5641.57,8.142
5642.868,8.247
5644.169,7.703
5645.468,9.393
5646.77,9.373
5648.068,9.694
5649.371,7.759
5650.67,7.331
5651.971,6.699
5653.274,9.716
5654.574,9.519
5655.878,6.752
5657.18,8.819
5658.484,9.056
5659.786,8.543
5661.088,8.811
5662.393,9.363
5663.696,8.239
5665.002,9.408
5666.305,8.621
5667.612,7.195
5668.916,7.074
5670.22,7.789
5671.527,8.891
5672.832,7.107
5674.14,9.891
5675.445,9.635
5676.754,6.827
5678.06,8.603
5679.37,9.025
5680.676,7.608
5681.983,11.063
5683.293,7.13
5684.601,6.177
5685.911,7.488
5687.219,8.815
5688.531,9.037
5689.839,7.721
5691.148,8.284
5692.461,10.56
5693.771,9.441
5695.083,8.527
5696.394,8.248
5697.707,8.376
5699.018,9.045
5700.329,10.636
5701.643,7.916
5702.955,7.428
5704.27,7.466
5705.583,7.944
5706.898,7.894
5708.211,8.783
5709.524,8.447
5710.841,9.35
5712.154,8.424
5713.472,7.412
5714.786,7.749
5716.104,8.097
5717.419,8.49
5718.734,8.881
5720.053,10.381
5721.369,8.35
5722.688,7.748
5724.004,9.974
5725.324,8.069
5726.642,11.052
5727.959,10.874
5729.28,7.071
5730.598,8.507
5731.919,8.285
5733.238,7.779
5734.56,7.172
5735.879,7.289
5737.199,7.537
5738.521,9.113
5739.842,9.389
5741.166,9.312
5742.486,8.989
5743.811,7.357
5745.132,7.346
5746.454,9.302
5747.778,8.199
5749.101,6.976
5750.427,7.606
5751.75,7.388
5753.076,7.796
5754.399,8.242
5755.723,7.889
5757.05,7.401
5758.375,8.203
5759.703,9.715
5761.027,9.066
5762.356,7.817
5763.682,9.243
5765.008,8.82
5766.337,10.1
5767.664,8.071
5768.994,9.16
5770.321,10.11
5771.651,9.654
5772.979,8.103
5774.307,8.285
5775.639,7.96
5776.967,7.423
5778.299,8.034
5779.629,7.604
5780.961,9.131
5782.292,9.818
5783.625,10.896
5784.956,8.854
5786.286,9.029
5787.621,6.811
5788.952,8.651
5790.287,10.61
5791.619,7.461
5792.955,6.526
5794.287,10.541
5795.62,9.026
5796.957,9.184
5798.29,10.377
5799.627,8.073
5800.961,11.16
5802.299,7.817
5803.634,7.078
5804.969,10.668
5806.308,8.305
5807.644,7.746
5808.982,9.051
5810.319,6.868
5811.659,8.919
5812.996,7.804
5814.333,8.755
5815.674,7.636
5817.012,7.194
5818.353,8.309
5819.691,9.653
5821.034,9.047
5822.373,7.587
5823.712,10.246
5825.055,8.583
5826.395,8.582
5827.739,7.941
5829.079,9.514
5830.423,10.053
5831.765,7.795
5833.106,7.633
5834.452,7.806
5835.793,6.653
5837.14,5.879
5838.482,6.515
5839.829,7.323
5841.172,6.404
5842.516,5.917
5843.863,8.468
5845.208,8.723
5846.555,7.094
5847.9,9.067
5849.249,9.582
5850.594,7.796
5851.94,7.409
5853.29,8.687
5854.636,9.557
5855.986,9.003
5857.333,8.551
5858.684,8.479
5860.032,7.81
5861.38,10.041
5862.732,8.194
5864.081,8.784
5865.433,8.873
5866.782,7.96
5868.135,7.503
5869.485,6.968
5870.835,7.481
5872.189,9.286
5873.54,8.248
5874.894,7.227
5876.246,8.764
5877.601,8.677
5878.953,8.4
5880.305,6.972
5881.661,7.631
5883.015,9.559
5884.371,9.585
5885.725,7.993
5887.082,7.765
5888.437,9.304
5889.794,7.395
5891.149,7.178
5892.504,8.577
5893.863,8.041
5895.219,10.258
5896.579,8.127
5897.935,7.037
5899.295,9.111
5900.652,8.917
5902.01,6.903
5903.371,8.188
5904.729,8.055
5906.09,6.927
5907.449,7.302
5908.811,7.932
5910.17,7.378
5911.53,6.866
5912.893,7.966
5914.253,8.352
5915.617,9.347
5916.978,8.522
5918.343,6.14
5919.704,7.838
5921.066,7.92
5922.431,9.151
5923.794,8.476
5925.16,8.499
5926.523,8.359
5927.89,9.304
5929.253,9.52
5930.617,9.272
5931.985,8.366
5933.35,8.047
5934.718,7.977
5936.083,7.666
5937.452,9.668
5938.818,8.075
5940.184,7.702
5941.554,7.217
5942.92,8.715
5944.291,7.823
5945.659,8.487
5947.03,9.888
5948.397,9.025
5949.766,8.109
5951.138,8.388
5952.507,8.372
5953.88,8.704
5955.25,7.189
5956.623,8.364
5957.993,8.291
5959.364,8.66
5960.738,8.348
5962.109,6.245
5963.484,8.368
5964.856,9.491
5966.231,8.432
5967.604,7.82
5968.977,8.152
5970.353,8.874
5971.727,8.683
5973.104,8.187
5974.478,6.916
5975.855,7.928
5977.23,8.07
5978.605,6.61
5979.984,9.14
5981.36,9.21
5982.739,7.226
5984.115,7.783
5985.495,8.493
5986.872,8.631
5988.25,9.057
5989.63,7.968
5991.008,8.988
5992.39,8.533
5993.768,8.556
5995.15,7.642
5996.53,8.575
5997.913,7.972
5999.292,9.686
6000.672,9.643
6002.056,7.917
6003.437,7.335
6004.821,8.134
6006.203,8.262
6007.587,7.463
6008.97,8.901
6010.352,7.519
6011.738,8.157
6013.121,9.163
6014.508,7.88
6015.891,8.564
6017.278,8.749
6018.663,8.722
6020.047,7.698
6021.436,7.455
6022.821,8.614
6024.209,8.349
6025.596,8.347
6026.985,7.227
6028.372,8.054
6029.758,7.718
6031.149,7.864
6032.536,8.123
6033.927,7.408
6035.315,7.747
6036.707,7.144
6038.096,7.927
6039.485,8.528
6040.877,7.168
6042.267,7.348
6043.661,7.553
6045.051,5.463
6046.445,7.134
6047.836,7.442
6049.227,8.096
6050.622,6.337
6052.014,9.038
6053.41,9.564
6054.802,7.99
6056.198,7.794
6057.592,8.876
6058.985,8.82
6060.382,8.399
6061.776,8.853
6063.174,8.076
6064.569,7.908
6065.968,7.587
6067.363,8.69
6068.759,8.14
6070.158,7.092
6071.555,8.38
6072.955,8.305
6074.352,7.876
6075.753,7.76
6077.15,7.768
6078.548,8.337
6079.95,8.718
6081.349,9.477
6082.751,7.719
6084.15,8.907
6085.554,9.37
6086.954,8.053
6088.354,9.845
6089.758,8.184
6091.159,8.07
6092.563,9.037
6093.965,8.853
6095.37,8.594
6096.772,8.555
6098.178,7.54
6099.581,7.884
6100.984,10.67
6102.391,8.587
6103.795,7.385
6105.203,7.116
6106.607,7.838
6108.015,8.321
6109.42,7.418
6110.826,7.504
6112.235,7.248
6113.641,7.601
6115.051,7.734
6116.458,6.199
6117.868,6.167
6119.275,6.858
6120.683,7.374
6122.095,9.437
6123.503,8.121
6124.915,8.426
6126.324,9.129
6127.737,8.504
6129.146,7.891
6130.557,7.71
6131.97,8.417
6133.381,9.002
6134.795,9.749
6136.207,10.28
6137.622,8.98
6139.034,8.24
6140.446,8.467
6141.862,7.109
6143.275,7.96
6144.691,8.163
6146.105,7.11
6147.522,6.421
6148.937,7.152
6150.351,7.746
6151.769,7.551
6153.185,7.853
6154.604,8.078
6156.019,7.387
6157.439,6.774
6158.855,6.877
6160.272,8.637
6161.693,8.349
6163.11,7.835
6164.531,8.965
6165.95,7.15
6167.371,7.493
6168.79,7.889
6170.209,8.612
6171.632,7.758
6173.052,6.571
6174.476,8.317
6175.896,8.628
6177.32,6.356
6178.741,8.152
6180.163,8.227
6181.587,7.277
6183.01,6.834
6184.436,8.355
6185.858,7.517
6187.285,7.954
6188.708,6.689
6190.132,7.765
6191.559,8.188
6192.983,8.122
6194.412,8.357
6195.836,8.924
6197.265,9.125
6198.691,8.409
6200.117,8.393
6201.547,8.102
6202.973,8.492
6204.404,8.191
6205.831,7.95
6207.262,7.066
6208.69,7.587
6210.122,7.37
6211.55,7.774
6212.979,8.096
6214.412,8.171
6215.842,7.564
6217.275,7.224
6218.706,7.813
6220.139,7.642
6221.57,7.127
6223.001,7.257
6224.437,8.336
6225.869,8.621
6227.304,6.265
6228.737,8.733
6230.173,7.563
6231.606,9.346
6233.04,8.19
6234.477,7.942
6235.912,8.531
6237.35,7.867
6238.784,7.826
6240.223,7.705
6241.659,6.96
6243.094,8.244
6244.534,8.47
6245.971,8.99
6247.411,7.293
6248.848,6.807
6250.289,7.663
6251.727,7.247
6253.165,7.632
6254.607,7.963
6256.046,10.019
6257.489,8.976
6258.928,7.401
6260.372,7.899
6261.812,7.408
6263.252,7.197
6264.696,9.048
6266.138,7.217
6267.583,8.52
6269.024,7.004
6270.47,7.697
6271.913,6.397
6273.355,7.826
6274.802,9.869
6276.246,5.734
6277.693,6.558
6279.137,9.195
6280.585,9.117
6282.03,8.122
6283.475,7.821
6284.924,7.846
6286.37,8.472
6287.819,8.67
6289.266,6.899
6290.716,7.235
6292.164,8.741
6293.611,7.13
6295.062,7.572
6296.51,9.094
6297.962,15.842
6299.411,16.387
6300.864,-2.953
6302.313,-10.702
6303.763,9.158
6305.217,15.047
6306.667,7.012
6308.122,8.397
6309.573,7.863
6311.028,7.037
6312.479,9.848
6313.932,8.977
6315.388,8.148
6316.84,8.433
6318.297,6.59
6319.751,8.028
6321.208,7.934
6322.662,8.724
6324.12,7.902
6325.575,8.263
6327.03,7.924
6328.489,7.461
6329.945,7.461
6331.405,6.635
6332.861,7.694
6334.322,9.339
6335.779,6.898
6337.236,7.246
6338.698,7.792
6340.156,8.07
6341.618,7.952
6343.077,7.028
6344.54,8.267
6345.999,7.951
6347.459,8.064
6348.923,7.955
6350.383,8.23
6351.848,8.83
6353.309,8.834
6354.774,7.461
6356.236,6.391
6357.698,7.586
6359.164,8.435
6360.627,9.353
6362.094,10.531
6363.558,7.87
6365.025,3.38
6366.489,4.095
6367.954,9.111
6369.422,7.845
6370.888,6.935
6372.356,7.498
6373.823,8.139
6375.292,8.306
6376.759,8.015
6378.226,7.751
6379.697,7.617
6381.165,7.634
6382.636,8.113
6384.104,8.143
6385.576,7.224
6387.045,7.594
6388.515,6.905
6389.988,7.039
6391.458,8.232
6392.932,9.54
6394.402,8.019
6395.877,7.622
6397.348,7.665
6398.82,7.094
6400.295,8.232
6401.768,7.16
6403.244,7.059
6404.717,8.551
6406.194,8.05
6407.668,6.946
6409.142,6.957
6410.62,7.417
6412.095,7.116
6413.573,8.57
6415.049,7.042
6416.528,7.773
6418.004,7.701
6419.48,7.388
6420.961,7.896
6422.438,8.115
6423.919,8.475
6425.397,7.878
6426.878,7.933
6428.357,8.336
6429.836,7.926
6431.318,7.931
6432.798,8.316
6434.281,7.734
6435.762,7.73
6437.246,8.162
6438.727,7.736
6440.211,8.115
6441.693,7.917
6443.175,7.603
6444.661,7.857
6446.143,8.731
6447.629,8.793
6449.113,7.772
6450.6,7.424
6452.084,7.357
6453.568,7.867
6455.057,7.476
6456.542,7.422
6458.03,7.832
6459.516,8.161
6461.005,7.712
6462.492,6.404
6463.979,7.644
6465.469,8.18
6466.957,8.412
6468.448,7.247
6469.936,8.268
6471.428,7.414
6472.917,7.945
6474.406,7.656
6475.898,7.832
6477.388,8.193
6478.882,9
6480.373,7.487
6481.867,7.764
6483.358,8.014
6484.85,6.275
6486.345,5.872
6487.837,7.58
6489.333,8.425
6490.826,7.548
6492.323,7.445
6493.816,8.184
6495.31,8.91
6496.808,8.499
6498.303,9.252
6499.801,5.756
6501.296,8.595
6502.795,6.921
6504.292,6.715
6505.788,7.515
6507.288,6.231
6508.785,8.009
6510.286,6.724
6511.784,6.819
6513.285,6.931
6514.784,7.008
6516.282,7.014
6517.785,6.357
6519.284,7.188
6520.788,7.001
6522.288,8.13
6523.792,8.249
6525.292,7.114
6526.794,7.359
6528.299,7.215
6529.801,7.346
6531.306,7.924
6532.809,8.093
6534.315,6.854
6535.818,5.305
6537.322,7.306
6538.83,7.324
6540.334,8.43
6541.842,8.202
6543.347,8.028
6544.856,7.739
6546.361,7.203
6547.868,7.454
6549.377,7.914
6550.884,8.632
6552.395,7.181
6553.902,6.788
6555.414,6.74
6556.921,7.97
6558.434,7.658
6559.942,8.527
6561.451,5.523
6562.964,9
6564.474,8.211
6565.988,8.131
6567.499,8.18
6569.013,5.433
6570.524,7.263
6572.036,7.746
6573.551,7.742
6575.063,7.282
6576.58,7.697
6578.092,8.41
6579.609,7.351
6581.123,7.676
6582.637,8.485
6584.155,7.431
6585.669,8.257
6587.188,6.648
6588.704,7.94
6590.223,7.585
6591.739,8.301
6593.255,8.632
6594.776,7.696
6596.293,6.014
6597.814,8.313
6599.332,7.364
6600.854,5.925
6602.372,7.231
6603.891,7.568
6605.414,7.228
6606.934,7.838
6608.457,7.703
6609.977,7.84
6611.501,8.333
6613.022,7.953
6614.544,8.022
6616.069,7.508
6617.591,6.054
6619.117,6.793
6620.64,7.44
6622.167,7.913
6623.69,7.399
6625.214,7.967
6626.742,8.073
6628.266,8.762
6629.794,7.263
6631.32,7.029
6632.849,8.09
6634.375,6.746
6635.901,8.483
6637.431,8.197
6638.958,7.582
6640.489,7.463
6642.017,7.314
6643.548,7.902
6645.077,8.065
6646.605,8.363
6648.138,8.65
6649.667,7.517
6651.201,7.447
6652.731,8.104
6654.265,8.002
6655.796,8.239
6657.327,7.752
6658.862,7.89
6660.394,8.685
6661.93,6.565
6663.462,7.339
6664.999,7.873
6666.532,8.008
6668.066,8.806
6669.604,7.11
6671.138,7.487
6672.676,7.305
6674.211,7.16
6675.75,7.418
6677.286,6.949
6678.826,6.88
6680.362,7.882
6681.899,7.386
6683.44,7.211
6684.978,8.319
6686.519,7.94
6688.057,7.84
6689.6,8.436
6691.138,8.14
6692.678,7.768
6694.221,7.302
6695.761,7.652
6697.305,7.904
6698.846,7.051
6700.391,8.403
6701.932,7.428
6703.474,7.254
6705.02,7.655
6706.562,7.539
6708.108,8.164
6709.652,7.292
6711.199,6.926
6712.743,6.345
6714.287,7.53
6715.835,7.761
6717.38,7.333
6718.929,7.717
6720.475,8.239
6722.025,7.596
6723.571,7.467
6725.118,7.944
6726.668,7.564
6728.216,7.938
6729.768,8.161
6731.316,7.915
6732.868,8.276
6734.417,7.086
6735.966,6.685
6737.52,8.214
6739.069,7.851
6740.624,6.721
6742.174,7.614
6743.729,9.107
6745.28,6.779
6746.832,7.188
6748.388,7.512
6749.94,7.608
6751.497,7.262
6753.05,7.168
6754.607,7.972
6756.161,7.935
6757.715,7.82
6759.273,7.216
6760.829,7.381
6762.388,7.673
6763.943,7.611
6765.503,8.162
6767.06,8.123
6768.616,7.673
6770.177,7.574
6771.734,7.67
6773.296,8.691
6774.854,8.15
6776.417,7.599
6777.976,7.603
6779.535,7.037
6781.098,6.922
6782.658,5.718
6784.222,6.776
6785.783,7.454
6787.348,7.723
6788.909,7.971
6790.471,6.965
6792.037,7.22
6793.599,7.623
6795.166,7.834
6796.729,7.719
6798.296,7.104
6799.86,8.085
6801.428,7.681
6802.993,7.82
6804.558,7.891
6806.127,7.68
6807.693,7.227
6809.263,6.932
6810.829,7.924
6812.399,8.179
6813.967,7.135
6815.534,6.654
6817.106,7.154
6818.674,7.678
6820.247,7.327
6821.815,7.716
6823.389,6.824
6824.958,7.476
6826.528,8.3
6828.103,7.953
6829.673,8.122
6831.249,7.453
6832.82,8.867
6834.396,10.35
6835.968,9.389
6837.541,11.643
6839.117,9.648
6840.69,7.543
6842.268,7.844
6843.842,7.559
6845.42,7.316
6846.995,8.62
6848.57,22.798
6850.149,41.885
6851.725,59.233
6853.305,48.786
6854.882,22.072
6856.462,9.127
6858.04,7.225
6859.618,7.271
6861.199,8.391
6862.778,7.597
6864.36,5.964
6865.939,5.249
6867.522,6.925
6869.103,9.637
6870.683,12.148
6872.267,18.596
6873.848,20.273
6875.433,15.929
6877.015,12.298
6878.601,6.739
6880.183,7.077
6881.766,7.378
6883.353,6.677
6884.936,7.157
6886.524,7.588
6888.108,7.247
6889.696,6.996
6891.281,7.401
6892.867,9.037
6894.456,7.661
6896.042,7.804
6897.632,7.375
6899.219,8.292
6900.811,8.696
6902.398,8.426
6903.986,7.988
6905.578,8.528
6907.167,8.715
6908.759,7.879
6910.349,7.695
6911.942,7.873
6913.532,7.386
6915.123,8.17
6916.717,7.416
6918.308,7.666
6919.904,7.604
6921.496,7.495
6923.092,7.643
6924.685,7.412
6926.281,7.611
6927.875,7.509
6929.468,6.933
6931.066,6.902
6932.661,6.992
6934.259,6.66
6935.854,7.465
6937.454,7.304
6939.05,8.273
6940.646,7.149
6942.247,8.618
6943.844,7.821
6945.445,8.005
6947.043,7.508
6948.645,7.682
6950.243,8.006
6951.842,6.739
6953.445,5.749
6955.045,7.957
6956.649,7.444
6958.249,7.361
6959.854,7.601
6961.455,7.554
6963.056,7.679
6964.662,7.613
6966.264,6.678
6967.871,7.944
6969.474,7.217
6971.081,7.899
6972.684,7.327
6974.289,8.265
6975.896,8.147
6977.501,7.086
6979.11,7.565
6980.716,9.36
6982.326,8.067
6983.932,6.92
6985.539,7.463
6987.149,7.486
6988.757,8.342
6990.369,7.981
6991.977,6.673
6993.589,7.65
6995.198,7.69
6996.807,7.257
6998.42,7.575
7000.03,6.676
7001.645,6.46
7003.255,7.698
7004.87,8.597
7006.482,7.892
7008.094,8.022
7009.709,11.525
7011.322,17.259
7012.939,18.773
7014.552,13.503
7016.17,7.711
7017.784,7.866
7019.398,8.244
7021.017,7.468
7022.632,6.507
7024.251,9.313
7025.868,14.036
7027.488,15.396
7029.104,11.671
7030.721,7.917
7032.343,7.235
7033.96,7.026
7035.583,8.125
7037.201,7.416
7038.824,7.08
7040.443,8.18
7042.066,6.767
7043.687,7.129
7045.307,7.305
7046.932,7.63
7048.553,7.184
7050.178,7.11
7051.8,7.491
7053.426,6.218
7055.049,6.324
7056.672,6.879
7058.299,7.156
7059.923,8.198
7061.551,7.916
7063.175,7.746
7064.804,7.709
7066.429,7.647
7068.055,7.594
7069.685,7.394
7071.311,7.69
7072.942,7.854
7074.569,7.835
7076.2,7.219
7077.828,6.783
7079.456,7.671
7081.089,7.768
7082.718,7.831
7084.351,6.9
7085.981,6.6
7087.615,7.196
7089.245,7.066
7090.876,6.714
7092.511,7.435
7094.143,7.428
7095.779,6.754
7097.411,7.059
7099.048,6.549
7100.681,6.988
7102.314,8.448
7103.952,7.127
7105.586,6.305
7107.225,7.1
7108.86,6.342
7110.5,6.86
7112.135,8.233
7113.771,7.799
7115.412,7.304
7117.048,6.855
7118.69,7.512
7120.327,7.17
7121.969,7.473
7123.608,7.203
7125.247,6.768
7126.89,8.09
7128.529,7.43
7130.173,6.77
7131.813,7.904
7133.458,6.587
7135.099,6.813
7136.74,6.971
7138.386,7.536
7140.028,6.882
7141.675,7.211
7143.317,6.703
7144.965,7.616
7146.608,7.707
7148.252,8.146
7149.901,6.21
7151.546,6.56
7153.195,8.283
7154.84,8.149
7156.49,8.754
7158.137,6.897
7159.783,7.003
7161.435,5.685
7163.082,7.332
7164.734,7.167
7166.382,6.39
7168.035,6.517
7169.684,6.621
7171.337,7.582
7172.986,7.375
7174.637,7.352
7176.291,7.788
7177.942,8.068
7179.597,6.693
7181.249,7.172
7182.905,8.286
7184.557,7.214
7186.21,5.75
7187.867,7.725
7189.521,7.514
7191.179,7.436
7192.833,7.994
7194.492,6.235
7196.146,7.573
7197.802,6.35
7199.462,7.103
7201.118,6.843
7202.779,7.553
7204.436,7.442
7206.097,8.033
7207.755,8.335
7209.413,7.174
7211.076,7.72
7212.734,6.985
7214.397,7.093
7216.057,6.967
7217.721,7.691
7219.382,7.163
7221.042,7.183
7222.708,6.887
7224.369,7.334
7226.035,7.355
7227.697,7.896
7229.364,7.518
7231.027,6.647
7232.691,7.797
7234.358,7.794
7236.023,7.145
7237.691,7.707
7239.356,7.696
7241.026,4.779
7242.692,7.888
7244.358,8.078
7246.028,4.436
7247.695,4.416
7249.367,7.558
7251.034,6.523
7252.707,7.393
7254.375,7.354
7256.044,6.387
7257.717,7.668
7259.387,7.109
7261.061,7.878
7262.731,6.081
7264.406,8.667
7266.077,7.288
7267.749,6.615
7269.424,6.686
7271.097,7.427
7272.773,7.107
7274.446,11.527
7276.124,9.821
7277.798,6.599
7279.472,4.872
7281.151,7.579
7282.826,8.461
7284.505,5.854
7286.181,6.678
7287.861,7.458
7289.538,6.56
7291.215,6.847
7292.896,6.826
7294.574,7.594
7296.256,6.187
7297.934,6.585
7299.617,5.622
7301.296,8.022
7302.98,6.782
7304.66,6.127
7306.341,7.24
7308.025,6.812
7309.707,6.801
7311.392,7.175
7313.074,7.154
7314.761,7.862
7316.443,8.566
7318.126,4.253
7319.814,4.947
7321.498,7.316
7323.186,7.406
7324.871,7.844
7326.56,8.775
7328.246,8.806
7329.931,7.171
7331.622,6.769
7333.308,7.718
7335,7.804
7336.687,7.404
7338.378,8.023
7340.067,7.809
7341.755,7.641
7343.448,3.968
7345.138,7.359
7346.832,6.594
7348.521,7.305
7350.216,7.485
7351.907,6.797
7353.598,6.923
7355.294,6.734
7356.986,8.288
7358.683,7.155
7360.375,7.099
7362.073,7.822
7363.766,6.667
7365.46,7.204
7367.159,8.535
7368.854,6.638
7370.553,5.58
7372.249,4.177
7373.949,7.833
7375.645,6.306
7377.342,7.158
7379.043,7.003
7380.74,7.835
7382.442,7.773
7384.141,6.889
7385.843,5.513
7387.542,6.853
7389.242,6.182
7390.946,7.718
7392.646,7.563
7394.351,7.718
7396.052,7.229
7397.757,7.153
7399.459,7.166
7401.162,6.375
7402.868,4.329
7404.571,5.706
7406.279,7.388
7407.982,7.089
7409.691,6.768
7411.396,6.709
7413.101,6.5
7414.81,6.216
7416.516,7.294
7418.226,7.13
7419.933,7.374
7421.644,6.677
7423.351,6.299
7425.059,7.195
7426.771,6.96
7428.479,6.941
7430.192,7.33
7431.901,6.411
7433.615,7.155
7435.325,6.683
7437.04,6.531
7438.751,6.553
7440.462,5.527
7442.178,6.119
7443.89,5.994
7445.606,6.943
7447.319,6.865
7449.037,7.528
7450.75,7.654
7452.464,7.45
7454.183,5.953
7455.898,6.309
7457.617,7.452
7459.333,6.65
7461.053,6.008
7462.769,7.189
7464.486,6.846
7466.207,7.006
7467.925,6.431
7469.647,7.363
7471.365,6.79
7473.088,6.451
7474.808,6.982
7476.527,6.216
7478.251,7.168
7479.971,7.684
7481.696,6.577
7483.417,6.698
7485.143,6.047
7486.865,6.242
7488.587,5.038
7490.314,6.414
7492.037,6.834
7493.765,7.379
7495.489,6.303
7497.217,6.031
7498.942,6.702
7500.667,7.166
7502.397,6.584
7504.123,6.69
7505.853,6.859
7507.58,5.908
7509.311,7.96
7511.039,6.378
7512.767,6.358
7514.499,7.805
7516.228,7.323
7517.961,8.571
7519.69,6.291
7521.424,7.623
7523.155,7.435
7524.885,7.231
7526.621,5.218
7528.352,7.322
7530.088,6.984
7531.82,5.627
7533.557,5.829
7535.291,5.174
7537.024,6.361
7538.762,7.196
7540.496,7.051
7542.235,7.344
7543.97,7.542
7545.709,6.814
7547.445,6.638
7549.182,7.369
7550.923,7.133
7552.66,6.399
7554.401,7.359
7556.139,7.519
7557.882,7.261
7559.62,6.721
7561.359,6.403
7563.103,7.231
7564.843,7.365
7566.587,7.033
7568.328,7.74
7570.073,6.71
7571.815,8.336
7573.561,6.894
7575.303,6.423
7577.046,6.894
7578.793,6.331
7580.537,7.601
7582.285,7.407
7584.029,8.026
7585.778,7.623
7587.523,6.928
7589.269,6.763
7591.019,7.077
7592.765,5.937
7594.516,5.206
7596.263,7.036
7598.014,5.415
7599.762,4.478
7601.511,6.364
7603.264,6.57
7605.013,5.754
7606.766,6.69
7608.516,7.555
7610.271,7.442
7612.021,6.886
7613.772,5.407
7615.528,8.176
7617.28,9.066
7619.037,5.944
7620.79,6.458
7622.547,6.27
7624.3,5.985
7626.054,7.345
7627.813,8.634
7629.568,8.669
7631.327,9.294
7633.083,7.062
7634.843,7.516
7636.599,8.804
7638.356,6.147
7640.117,7.687
7641.875,7.825
7643.637,7.868
7645.396,6.377
7647.159,7.701
7648.918,6.892
7650.677,6.479
7652.442,6.376
7654.202,6.378
7655.967,7.504
7657.729,7.763
7659.494,7.144
7661.256,7.239
7663.019,7.193
7664.786,6.321
7666.549,6.446
7668.317,6.335
7670.081,6.706
7671.85,7.069
7673.615,7.256
7675.38,7.371
7677.15,7.172
7678.916,7.112
7680.687,7.13
7682.454,6.324
7684.225,7.647
7685.993,7.74
7687.761,7.107
7689.534,7.087
7691.303,7.862
7693.077,7.018
7694.846,7.423
7696.621,5.53
7698.391,7.108
7700.162,6.349
7701.938,7.844
7703.71,7.109
7705.486,6.921
7707.259,7.313
7709.036,6.537
7710.81,7.782
7712.588,8.164
7714.362,5.848
7716.137,6.818
7717.916,7.028
7719.691,4.372
7721.472,6.289
7723.248,7.341
7725.029,7.606
7726.806,5.823
7728.583,5.428
7730.366,6.175
7732.144,6.01
7733.927,7.234
7735.707,7.72
7737.49,6.06
7739.27,5.804
7741.051,7.667
7742.835,7.777
7744.617,7.41
7746.403,6.75
7748.185,6.116
7749.972,10.338
7751.754,4.37
7753.538,0.35
7755.326,7.402
7757.11,6.876
7758.898,6.238
7760.684,7.385
7762.473,5.319
7764.259,7.623
7766.045,6.767
7767.836,6.695
