wavelength,flux
5069.906,1.925
5071.075,1.805
5072.242,1.347
5073.412,1.77
5074.579,1.927
5075.746,1.225
5076.917,1.375
5078.084,1.345
5079.255,1.326
5080.424,1.534
5081.596,1.423
5082.765,1.711
5083.934,1.839
5085.106,1.275
5086.276,0.963
5087.449,1.206
5088.619,0.981
5089.792,0.785
5090.963,1.132
5092.135,1.208
5093.309,1.213
5094.48,1.377
5095.655,1.31
5096.828,1.411
5098.003,1.639
5099.176,1.7
5100.352,1.12
5101.525,0.657
5102.699,1.413
5103.875,0.751
5105.049,1.149
5106.227,1.092
5107.401,0.93
5108.579,1.228
5109.754,1.074
5110.93,0.854
5112.108,0.992
5113.284,1.404
5114.463,1.734
5115.64,1.723
5116.82,1.499
5117.997,1.524
5119.174,1.545
5120.354,1.822
5121.533,1.538
5122.713,0.911
5123.892,1.438
5125.074,1.268
5126.252,1.183
5127.432,1.159
5128.614,1.129
5129.794,1.174
5130.977,1.351
5132.157,1.528
5133.341,1.018
5134.522,1.214
5135.703,1.486
5136.887,1.508
5138.069,2.304
5139.254,1.59
5140.436,1.527
5141.622,1.761
5142.804,1.586
5143.987,1.356
5145.174,1.929
5146.357,2.024
5147.544,1.858
5148.728,2.28
5149.916,2.448
5151.1,2.066
5152.285,2.3
5153.473,1.711
5154.659,2.223
5155.848,1.788
5157.034,1.198
5158.223,1.485
5159.41,1.245
5160.596,1.401
5161.786,2.204
5162.974,1.756
5164.165,1.137
5165.353,1.604
5166.543,1.72
5167.732,1.114
5168.921,1.403
5170.113,1.5
5171.302,1.279
5172.495,1.11
5173.685,0.828
5174.878,1.176
5176.068,1.083
5177.259,0.926
5178.453,0.905
5179.644,1.082
5180.838,1.564
5182.03,1.486
5183.225,1.725
5184.417,1.835
5185.61,1.455
5186.806,1.206
5188,1.919
5189.196,1.695
5190.39,1.81
5191.586,1.548
5192.781,1.279
5193.978,1.475
5195.173,1.412
5196.368,1.622
5197.566,1.423
5198.762,1.562
5199.961,1.678
5201.157,1.213
5202.356,1.002
5203.553,1.865
5204.75,1.417
5205.951,0.837
5207.148,1.045
5208.349,1.373
5209.547,0.776
5210.749,0.887
5211.947,0.985
5213.146,1.05
5214.348,0.817
5215.548,0.811
5216.75,1.996
5217.951,0.721
5219.154,1.005
5220.354,0.862
5221.556,0.742
5222.76,1.354
5223.961,0.55
5225.166,1.675
5226.368,1.629
5227.573,1.008
5228.775,0.548
5229.979,0.527
5231.185,1.179
5232.388,0.735
5233.594,0.548
5234.798,0.438
5236.005,0.644
5237.21,1.173
5238.415,1.038
5239.623,1.247
5240.828,1.456
5242.037,1.347
5243.243,1.338
5244.452,1.31
5245.658,0.52
5246.865,1.906
5248.075,1.317
5249.282,1.181
5250.493,1.408
5251.701,0.726
5252.912,0.964
5254.12,1.199
5255.329,1.045
5256.541,0.778
5257.75,0.957
5258.962,1.436
5260.172,1.136
5261.385,0.931
5262.596,1.641
5263.806,1.605
5265.02,1.1
5266.231,1.126
5267.446,0.931
5268.657,1.33
5269.872,1.602
5271.084,1.274
5272.297,1.152
5273.513,1.682
5274.726,1.581
5275.942,1.424
5277.156,1.098
5278.373,1.532
5279.587,1.783
5280.805,0.92
5282.02,0.729
5283.235,1.294
5284.453,1.456
5285.669,1.4
5286.888,1.582
5288.104,1.784
5289.323,1.206
5290.54,0.786
5291.757,1.832
5292.978,1.808
5294.195,1.099
5295.416,1.319
5296.634,1.071
5297.855,1.564
5299.074,1.423
5300.293,1.413
5301.516,1.553
5302.735,1.455
5303.958,1.669
5305.178,0.698
5306.401,1.614
5307.622,2.085
5308.843,1.374
5310.067,1.065
5311.289,1.482
5312.514,1.465
5313.736,1.286
5314.961,1.455
5316.184,1.775
5317.407,1.713
5318.633,1.427
5319.857,1.934
5321.083,1.746
5322.308,2.063
5323.535,2.156
5324.76,1.348
5325.984,2.27
5327.213,1.325
5328.438,1.648
5329.667,2.17
5330.893,2.011
5332.122,1.723
5333.349,1.682
5334.576,2.538
5335.806,2.69
5337.034,2.243
5338.264,1.927
5339.492,2.009
5340.724,2.037
5341.952,2.079
5343.181,1.739
5344.413,2.126
5345.643,2.265
5346.875,1.265
5348.105,1.853
5349.339,1.922
5350.569,1.457
5351.8,1.274
5353.034,1.253
5354.266,1.062
5355.5,1.387
5356.732,0.955
5357.968,0.883
5359.2,0.823
5360.433,0.527
5361.669,0.504
5362.903,1.071
5364.139,0.729
5365.374,0.798
5366.611,1.094
5367.845,1.177
5369.08,1.193
5370.318,1.449
5371.554,1.119
5372.792,1.189
5374.028,1.202
5375.268,1.312
5376.504,1.757
5377.744,1.347
5378.981,2.144
5380.218,2.014
5381.459,1.911
5382.697,2.205
5383.938,2.161
5385.177,2.28
5386.419,2.165
5387.658,1.853
5388.897,1.561
5390.14,1.554
5391.38,1.729
5392.623,1.424
5393.864,1.421
5395.107,1.639
5396.349,1.774
5397.59,1.67
5398.835,1.358
5400.077,1
5401.322,0.982
5402.564,1.029
5403.811,1.089
5405.054,0.924
5406.297,0.643
5407.544,1.214
5408.788,0.842
5410.035,0.573
5411.28,0.805
5412.527,1.141
5413.772,1.269
5415.018,1.653
5416.267,1.894
5417.513,1.339
5418.762,1.465
5420.008,1.957
5421.258,1.668
5422.505,2.581
5423.753,3.028
5425.003,2.175
5426.251,2.359
5427.503,3.196
5428.751,2.496
5430.003,2.15
5431.252,1.8
5432.502,2.342
5433.755,2.697
5435.005,2.337
5436.258,2.19
5437.509,2.757
5438.763,1.79
5440.014,2.573
5441.265,2.62
5442.52,1.611
5443.772,2.178
5445.027,2.621
5446.28,2.058
5447.536,2.832
5448.789,3.232
5450.042,2.566
5451.299,2.289
5452.553,2.048
5453.811,1.586
5455.065,2.414
5456.323,2.365
5457.579,1.921
5458.834,3.003
5460.093,1.912
5461.349,2.631
5462.608,2.086
5463.865,2.033
5465.125,2.586
5466.382,1.892
5467.64,2.871
5468.9,2.496
5470.159,2.802
5471.42,2.703
5472.679,2.113
5473.94,2.597
5475.2,2.861
5476.462,2.564
5477.722,3.028
5478.982,2.644
5480.246,1.832
5481.507,2.62
5482.771,2.554
5484.032,2.523
5485.296,2.68
5486.559,2.744
5487.821,2.679
5489.086,2.656
5490.349,2.593
5491.615,3.203
5492.878,2.591
5494.145,2.189
5495.409,2.759
5496.673,2.903
5497.94,2.389
5499.206,2.203
5500.474,2.446
5501.739,2.939
5503.007,3.205
5504.273,3.097
5505.54,3.517
5506.81,2.113
5508.076,2.921
5509.346,3.04
5510.614,1.965
5511.884,3.042
5513.152,2.751
5514.421,2.069
5515.692,1.78
5516.961,2.497
5518.233,3.107
5519.503,2.331
5520.776,2.859
5522.046,2.618
5523.316,2.341
5524.59,2.416
5525.861,2.512
5527.135,2.434
5528.406,2.899
5529.681,3.039
5530.954,3.289
5532.226,3.12
5533.501,2.404
5534.774,2.069
5536.051,2.536
5537.324,2.522
5538.601,2.519
5539.875,2.236
5541.15,2.144
5542.428,2.938
5543.703,2.437
5544.981,3.155
5546.257,2.235
5547.536,1.672
5548.812,2.419
5550.088,2.202
5551.368,2.375
5552.645,2.384
5553.926,2.468
5555.203,2.772
5556.484,2.956
5557.763,2.721
5559.041,2.8
5560.323,2.369
5561.602,2.17
5562.885,2.647
5564.165,3.08
5565.447,2.662
5566.728,2.914
5568.008,2.854
5569.292,3.167
5570.574,3.427
5571.858,3.232
5573.14,3.037
5574.425,2.841
5575.708,2.646
5576.993,2.451
5578.276,2.256
5579.56,2.061
5580.846,1.865
5582.13,1.67
5583.417,2.429
5584.702,2.314
5585.989,3.141
5587.274,2.011
5588.56,2.588
5589.849,2
5591.135,2.178
5592.424,2.709
5593.71,2.778
5595,2.579
5596.288,2.5
5597.575,2.951
5598.866,2.874
5600.154,2.931
5601.445,3.059
5602.733,2.537
5604.025,2.582
5605.315,2.682
5606.604,2.107
5607.897,2.482
5609.187,3.241
5610.48,2.518
5611.771,2.678
5613.065,2.932
5614.357,2.562
5615.648,2.356
5616.943,2.548
5618.235,2.589
5619.531,2.802
5620.824,2.926
5622.12,2.953
5623.413,2.367
5624.707,2.166
5626.004,3.328
5627.298,2.985
5628.596,2.463
5629.891,2.532
5631.189,2.248
5632.484,2.137
5633.78,3.124
5635.079,2.583
5636.375,2.937
5637.675,3.129
5638.972,2.74
5640.272,2.464
5641.57,2.752
5642.868,2.422
5644.169,2.561
5645.468,2.027
5646.77,2.263
5648.068,2.919
5649.371,2.313
5650.67,2.715
5651.971,2.166
5653.274,2.533
5654.574,2.927
5655.878,2.772
5657.18,2.68
5658.484,1.894
5659.786,1.931
5661.088,2.414
5662.393,2.54
5663.696,2.36
5665.002,2.591
5666.305,3.032
5667.612,2.152
5668.916,2.413
5670.22,2.972
5671.527,2.747
5672.832,2.383
5674.14,2.609
5675.445,2.533
5676.754,2.316
5678.06,2.42
5679.37,2.893
5680.676,3.142
5681.983,2.585
5683.293,2.833
5684.601,2.435
5685.911,2.415
5687.219,3.007
5688.531,2.949
5689.839,2.89
5691.148,2.978
5692.461,2.038
5693.771,2.211
5695.083,3.08
5696.394,2.18
5697.707,2.47
5699.018,2.945
5700.329,2.36
5701.643,2.391
5702.955,3.124
5704.27,2.901
5705.583,3.054
5706.898,2.596
5708.211,2.604
5709.524,2.915
5710.841,2.802
5712.154,2.24
5713.472,2.315
5714.786,2.501
5716.104,2.881
5717.419,2.901
5718.734,2.434
5720.053,2.167
5721.369,2.498
5722.688,2.67
5724.004,2.421
5725.324,2.298
5726.642,2.659
5727.959,2.946
5729.28,2.171
5730.598,2.727
5731.919,2.732
5733.238,2.663
5734.56,3.256
5735.879,3.636
5737.199,2.664
5738.521,2.58
5739.842,2.898
5741.166,2.646
5742.486,2.221
5743.811,2.621
5745.132,2.774
5746.454,2.733
5747.778,2.847
5749.101,2.51
5750.427,2.062
5751.75,2.496
5753.076,2.711
5754.399,3.071
5755.723,3.135
5757.05,2.395
5758.375,1.751
5759.703,2.431
5761.027,2.697
5762.356,2.395
5763.682,2.613
5765.008,2.687
5766.337,2.656
5767.664,3.095
5768.994,2.117
5770.321,2.619
5771.651,2.525
5772.979,2.954
5774.307,3.625
5775.639,2.67
5776.967,3.043
5778.299,2.188
5779.629,2.615
5780.961,3.028
5782.292,2.736
5783.625,3.107
5784.956,2.853
5786.286,2.76
5787.621,2.891
5788.952,3.055
5790.287,2.899
5791.619,2.358
5792.955,2.368
5794.287,2.615
5795.62,2.165
5796.957,2.603
5798.29,3.764
5799.627,3.563
5800.961,3.378
5802.299,2.022
5803.634,2.991
5804.969,3.258
5806.308,2.091
5807.644,2.986
5808.982,3.334
5810.319,2.187
5811.659,2.799
5812.996,3.116
5814.333,2.52
5815.674,3.32
5817.012,3.011
5818.353,2.671
5819.691,2.546
5821.034,2.016
5822.373,2.086
5823.712,3.503
5825.055,1.903
5826.395,2.853
5827.739,2.764
5829.079,1.826
5830.423,1.961
5831.765,2.838
5833.106,1.978
5834.452,2.411
5835.793,2.405
5837.14,2.355
5838.482,2.592
5839.829,2.598
5841.172,3.727
5842.516,2.613
5843.863,2.217
5845.208,2.226
5846.555,2.139
5847.9,2.783
5849.249,2.546
5850.594,2.467
5851.94,2.688
5853.29,2.936
5854.636,2.83
5855.986,2.275
5857.333,2.055
5858.684,2.681
5860.032,3.067
5861.38,2.533
5862.732,1.756
5864.081,1.853
5865.433,2.007
5866.782,2.401
5868.135,1.581
5869.485,1.323
5870.835,2.137
5872.189,2.067
5873.54,2.111
5874.894,3.028
5876.246,2.286
5877.601,2.259
5878.953,3.265
5880.305,2.54
5881.661,3.429
5883.015,2.602
5884.371,2.914
5885.725,3.524
5887.082,2.995
5888.437,2.376
5889.794,3.266
5891.149,5.526
5892.504,4.017
5893.863,2.005
5895.219,2.486
5896.579,3.614
5897.935,5.256
5899.295,2.941
5900.652,3.156
5902.01,3.771
5903.371,2.987
5904.729,3.602
5906.09,2.895
5907.449,3.818
5908.811,4.152
5910.17,3.767
5911.53,3.089
5912.893,2.064
5914.253,2.458
5915.617,2.768
5916.978,3.128
5918.343,3.709
5919.704,3.705
5921.066,2.632
5922.431,3.068
5923.794,3.361
5925.16,3.567
5926.523,3.467
5927.89,3.057
5929.253,2.943
5930.617,3.239
5931.985,2.943
5933.35,3.138
5934.718,3.49
5936.083,3.276
5937.452,2.819
5938.818,3.184
5940.184,3.047
5941.554,3.543
5942.92,3.53
5944.291,2.923
5945.659,3.36
5947.03,3.131
5948.397,4.04
5949.766,4.234
5951.138,4.321
5952.507,4.325
5953.88,3.225
5955.25,4.074
5956.623,3.467
5957.993,2.941
5959.364,2.979
5960.738,3.034
5962.109,2.944
5963.484,3.106
5964.856,3.033
5966.231,2.571
5967.604,2.899
5968.977,3.616
5970.353,3.046
5971.727,3.326
5973.104,2.557
5974.478,2.665
5975.855,2.828
5977.23,2.743
5978.605,3.484
5979.984,2.293
5981.36,2.608
5982.739,3.01
5984.115,2.756
5985.495,2.694
5986.872,3.39
5988.25,2.894
5989.63,3.668
5991.008,4.042
5992.39,3.192
5993.768,2.354
5995.15,3.146
5996.53,4.015
5997.913,3.691
5999.292,3.651
6000.672,3.442
6002.056,2.942
6003.437,3.177
6004.821,2.728
6006.203,2.761
6007.587,3.251
6008.97,3.667
6010.352,3.484
6011.738,3.016
6013.121,3.999
6014.508,3.407
6015.891,3.714
6017.278,3.581
6018.663,2.457
6020.047,2.841
6021.436,3.193
6022.821,3.32
6024.209,3.549
6025.596,3.743
6026.985,3.465
6028.372,2.869
6029.758,3.553
6031.149,4.121
6032.536,3.507
6033.927,3.534
6035.315,4.229
6036.707,3.356
6038.096,3.809
6039.485,3.444
6040.877,2.939
6042.267,3.308
6043.661,3.996
6045.051,3.705
6046.445,3.878
6047.836,3.539
6049.227,4.148
6050.622,4.012
6052.014,2.992
6053.41,3.824
6054.802,4.143
6056.198,3.762
6057.592,4.172
6058.985,4.335
6060.382,3.46
6061.776,3.019
6063.174,3.871
6064.569,3.442
6065.968,3.269
6067.363,3.86
6068.759,3.978
6070.158,2.921
6071.555,3.564
6072.955,3.17
6074.352,3.313
6075.753,3.049
6077.15,2.624
6078.548,3.982
6079.95,2.692
6081.349,3.473
6082.751,3.689
6084.15,3.441
6085.554,3.349
6086.954,2.531
6088.354,3.101
6089.758,3.288
6091.159,3.639
6092.563,3.734
6093.965,3.787
6095.37,4.571
6096.772,3.293
6098.178,4.063
6099.581,3.993
6100.984,3.791
6102.391,4.265
6103.795,3.602
6105.203,3.461
6106.607,3.848
6108.015,3.424
6109.42,2.902
6110.826,3.124
6112.235,3.589
6113.641,4.208
6115.051,4.198
6116.458,4.236
6117.868,4.362
6119.275,4.061
6120.683,3.401
6122.095,3.919
6123.503,3.915
6124.915,3.765
6126.324,3.881
6127.737,4.109
6129.146,3.906
6130.557,2.966
6131.97,3.271
6133.381,3.743
6134.795,3.934
6136.207,4.315
6137.622,5.118
6139.034,5.295
6140.446,4.628
6141.862,3.586
6143.275,3.638
6144.691,4.27
6146.105,3.322
6147.522,3.655
6148.937,4.138
6150.351,4.248
6151.769,3.724
6153.185,3.434
6154.604,4.318
6156.019,3.362
6157.439,3.905
6158.855,3.742
6160.272,3.984
6161.693,4.649
6163.11,3.099
6164.531,4.042
6165.95,4.278
6167.371,3.469
6168.79,3.217
6170.209,3.854
6171.632,3.905
6173.052,4.111
6174.476,3.475
6175.896,3.916
6177.32,4.153
6178.741,3.492
6180.163,3.966
6181.587,3.898
6183.01,3.162
6184.436,3.793
6185.858,4.324
6187.285,3.579
6188.708,3.441
6190.132,3.976
6191.559,3.713
6192.983,3.547
6194.412,3.8
6195.836,4.082
6197.265,4.085
6198.691,3.956
6200.117,4.08
6201.547,3.504
6202.973,3.46
6204.404,4.076
6205.831,3.321
6207.262,3.643
6208.69,4.363
6210.122,4.526
6211.55,4.395
6212.979,4.129
6214.412,3.58
6215.842,4.63
6217.275,4.081
6218.706,3.773
6220.139,4.321
6221.57,4.351
6223.001,3.234
6224.437,4.346
6225.869,4.267
6227.304,3.844
6228.737,3.836
6230.173,3.967
6231.606,3.804
6233.04,3.567
6234.477,3.353
6235.912,3.551
6237.35,3.747
6238.784,3.808
6240.223,4.322
6241.659,4.454
6243.094,3.449
6244.534,3.746
6245.971,3.89
6247.411,3.151
6248.848,4.059
6250.289,3.724
6251.727,3.921
6253.165,4.212
6254.607,3.905
6256.046,3.383
6257.489,3.658
6258.928,3.769
6260.372,2.987
6261.812,4.055
6263.252,4.756
6264.696,3.732
6266.138,4.304
6267.583,4.484
6269.024,4.059
6270.47,3.974
6271.913,4.05
6273.355,4.087
6274.802,4.374
6276.246,3.47
6277.693,4.071
6279.137,3.803
6280.585,3.671
6282.03,4.566
6283.475,4.188
6284.924,4.161
6286.37,4.284
6287.819,4.902
6289.266,4.77
6290.716,3.992
6292.164,4.7
6293.611,4.15
6295.062,4.126
6296.51,4.336
6297.962,4.189
6299.411,3.757
6300.864,3.867
6302.313,5.114
6303.763,4.177
6305.217,3.872
6306.667,4.52
6308.122,4.595
6309.573,4.027
6311.028,4.093
6312.479,4.142
6313.932,4.323
6315.388,4.249
6316.84,3.887
6318.297,4.051
6319.751,4.102
6321.208,3.78
6322.662,4.138
6324.12,4.34
6325.575,3.724
6327.03,3.66
6328.489,4.298
6329.945,3.843
6331.405,3.458
6332.861,3.808
6334.322,4.078
6335.779,3.331
6337.236,3.518
6338.698,3.828
6340.156,4.075
6341.618,4.105
6343.077,3.992
6344.54,3.992
6345.999,3.422
6347.459,4.486
6348.923,3.932
6350.383,3.506
6351.848,4.649
6353.309,4.051
6354.774,4.561
6356.236,4.196
6357.698,3.805
6359.164,3.745
6360.627,3.746
6362.094,3.868
6363.558,3.945
6365.025,3.353
6366.489,4.224
6367.954,4.535
6369.422,3.374
6370.888,4.113
6372.356,3.167
6373.823,3.728
6375.292,3.946
6376.759,3.742
6378.226,3.942
6379.697,3.872
6381.165,3.999
6382.636,4.056
6384.104,3.997
6385.576,3.651
6387.045,3.404
6388.515,4.025
6389.988,4.07
6391.458,4.184
6392.932,3.837
6394.402,3.714
6395.877,4.022
6397.348,3.592
6398.82,4.293
6400.295,4.088
6401.768,3.79
6403.244,3.997
6404.717,4.271
6406.194,3.956
6407.668,3.619
6409.142,4.167
6410.62,3.897
6412.095,3.395
6413.573,3.659
6415.049,3.683
6416.528,3.84
6418.004,4.132
6419.48,4.257
6420.961,4.249
6422.438,4.158
6423.919,3.845
6425.397,3.822
6426.878,4.07
6428.357,3.982
6429.836,3.9
6431.318,4.208
6432.798,4.293
6434.281,3.973
6435.762,4.41
6437.246,4.324
6438.727,4.203
6440.211,4.538
6441.693,3.948
6443.175,3.664
6444.661,4.516
6446.143,3.815
6447.629,3.333
6449.113,4.53
6450.6,4.107
6452.084,3.915
6453.568,4.724
6455.057,4.293
6456.542,3.459
6458.03,3.888
6459.516,4.445
6461.005,4.032
6462.492,3.594
6463.979,3.602
6465.469,3.845
6466.957,3.961
6468.448,3.998
6469.936,4.4
6471.428,4.159
6472.917,4.115
6474.406,4.237
6475.898,4.21
6477.388,4.47
6478.882,4.4
6480.373,4.596
6481.867,3.957
6483.358,3.683
6484.85,4.257
6486.345,3.381
6487.837,3.78
6489.333,3.758
6490.826,3.893
6492.323,4.1
6493.816,3.831
6495.31,3.545
6496.808,4.109
6498.303,4.37
6499.801,3.573
6501.296,3.332
6502.795,4.376
6504.292,4.262
6505.788,3.522
6507.288,3.703
6508.785,3.363
6510.286,3.545
6511.784,4.715
6513.285,4.18
6514.784,4.771
6516.282,4.703
6517.785,3.942
6519.284,3.73
6520.788,4.134
6522.288,3.637
6523.792,4.376
6525.292,4.412
6526.794,4.24
6528.299,4.19
6529.801,4.117
6531.306,4.151
6532.809,4.152
6534.315,4.406
6535.818,4.205
6537.322,4.23
6538.83,4.63
6540.334,3.847
6541.842,4.249
6543.347,4.347
6544.856,4.562
6546.361,4.546
6547.868,4.108
6549.377,4.313
6550.884,3.765
6552.395,4.269
6553.902,4.782
6555.414,4.627
6556.921,4.189
6558.434,4.066
6559.942,4.394
6561.451,4.118
6562.964,3.898
6564.474,4.188
6565.988,4.494
6567.499,4.08
6569.013,4.007
6570.524,3.912
6572.036,3.981
6573.551,4.093
6575.063,4.105
6576.58,4.343
6578.092,4.671
6579.609,4.631
6581.123,4.277
6582.637,4.291
6584.155,4.692
6585.669,4.391
6587.188,4.5
6588.704,4.276
6590.223,4.287
6591.739,4.347
6593.255,4.152
6594.776,4.328
6596.293,4.255
6597.814,4.323
6599.332,4.286
6600.854,4.179
6602.372,4.268
6603.891,4.542
6605.414,4.753
6606.934,4.326
6608.457,3.94
6609.977,4
6611.501,4.201
6613.022,4.027
6614.544,3.891
6616.069,4.005
6617.591,4.049
6619.117,4.019
6620.64,4.002
6622.167,3.76
6623.69,3.434
6625.214,3.513
6626.742,3.387
6628.266,3.176
6629.794,3.361
6631.32,3.645
6632.849,3.607
6634.375,3.66
6635.901,4.004
6637.431,3.86
6638.958,3.287
6640.489,4.003
6642.017,3.988
6643.548,3.37
6645.077,3.738
6646.605,4.384
6648.138,4.051
6649.667,3.857
6651.201,4.52
6652.731,4.079
6654.265,3.787
6655.796,4.15
6657.327,4.271
6658.862,3.726
6660.394,4.3
6661.93,4.19
6663.462,4.24
6664.999,4.326
6666.532,4.025
6668.066,4.264
6669.604,3.719
6671.138,4.12
6672.676,4.202
6674.211,3.893
6675.75,4.19
6677.286,4.803
6678.826,4.551
6680.362,3.917
6681.899,3.953
6683.44,4.28
6684.978,4.061
6686.519,3.749
6688.057,4.018
6689.6,4.341
6691.138,4.362
6692.678,4.42
6694.221,4.497
6695.761,3.811
6697.305,4.11
6698.846,4.173
6700.391,4.361
6701.932,4.282
6703.474,3.674
6705.02,3.819
6706.562,3.77
6708.108,4.056
6709.652,4.11
6711.199,3.923
6712.743,4.041
6714.287,4.395
6715.835,3.875
6717.38,4.698
6718.929,4.737
6720.475,4.051
6722.025,4.107
6723.571,4.155
6725.118,4.383
6726.668,4.316
6728.216,4.035
6729.768,3.961
6731.316,4.191
6732.868,4.236
6734.417,4.421
6735.966,4.416
6737.52,4.226
6739.069,4.417
6740.624,4.722
6742.174,3.78
6743.729,4.334
6745.28,4.232
6746.832,4.343
6748.388,4.431
6749.94,3.952
6751.497,4.302
6753.05,3.982
6754.607,4.214
6756.161,4.148
6757.715,3.833
6759.273,4.005
6760.829,4.314
6762.388,4.486
6763.943,4.032
6765.503,3.981
6767.06,4.302
6768.616,4.287
6770.177,4.214
6771.734,4.438
6773.296,4.359
6774.854,4.075
6776.417,4.124
6777.976,4.317
6779.535,3.599
6781.098,3.992
6782.658,4.382
6784.222,4.422
6785.783,4.323
6787.348,4.105
6788.909,3.63
6790.471,4.239
6792.037,3.925
6793.599,3.633
6795.166,3.804
6796.729,3.916
6798.296,4.047
6799.86,4.406
6801.428,3.802
6802.993,4.292
6804.558,4.465
6806.127,3.118
6807.693,4.399
6809.263,4.596
6810.829,4.1
6812.399,3.899
6813.967,3.876
6815.534,3.819
6817.106,4.284
6818.674,3.464
6820.247,4.215
6821.815,4.127
6823.389,3.594
6824.958,4.28
6826.528,3.942
6828.103,3.867
6829.673,3.437
6831.249,4.017
6832.82,4.487
6834.396,3.604
6835.968,3.982
6837.541,4.418
6839.117,3.844
6840.69,3.569
6842.268,4.13
6843.842,4.456
6845.42,3.483
6846.995,3.463
6848.57,3.762
6850.149,3.964
6851.725,4.24
6853.305,4.549
6854.882,4.148
6856.462,3.675
6858.04,4.351
6859.618,4.234
6861.199,3.809
6862.778,4.39
6864.36,4.01
6865.939,3.462
6867.522,4.616
6869.103,4.476
6870.683,3.57
6872.267,4.055
6873.848,3.833
6875.433,3.997
6877.015,3.928
6878.601,3.862
6880.183,3.805
6881.766,3.665
6883.353,3.901
6884.936,3.981
6886.524,4.513
6888.108,4.31
6889.696,3.779
6891.281,4.245
6892.867,4.926
6894.456,4.12
6896.042,4.356
6897.632,4.405
6899.219,3.881
6900.811,3.95
6902.398,4.629
6903.986,4.258
6905.578,4.677
6907.167,4.725
6908.759,4.164
6910.349,3.973
6911.942,3.996
6913.532,3.76
6915.123,4.111
6916.717,4.12
6918.308,3.759
6919.904,3.78
6921.496,3.903
6923.092,3.935
6924.685,4.306
6926.281,4.53
6927.875,4.228
6929.468,3.877
6931.066,4.334
6932.661,3.942
6934.259,4.278
6935.854,4.158
6937.454,3.695
6939.05,3.817
6940.646,3.643
6942.247,4.727
6943.844,4.421
6945.445,3.724
6947.043,3.666
6948.645,3.902
6950.243,3.929
6951.842,4.174
6953.445,3.814
6955.045,3.664
6956.649,4.024
6958.249,4.142
6959.854,3.584
6961.455,4.121
6963.056,4.054
6964.662,4.003
6966.264,4.121
6967.871,3.923
6969.474,3.916
6971.081,3.722
6972.684,4.196
6974.289,4.313
6975.896,3.938
6977.501,4.09
6979.11,4.775
6980.716,3.746
6982.326,3.994
6983.932,3.962
6985.539,3.599
6987.149,4.157
6988.757,3.97
6990.369,3.157
6991.977,3.893
6993.589,4.169
6995.198,3.773
6996.807,4.04
6998.42,3.925
7000.03,3.989
7001.645,4.169
7003.255,3.761
7004.87,3.562
7006.482,4.292
7008.094,4.04
7009.709,3.708
7011.322,4.357
7012.939,4.417
7014.552,3.826
7016.17,3.774
7017.784,3.779
7019.398,3.753
7021.017,3.784
7022.632,3.989
7024.251,3.968
7025.868,3.575
7027.488,3.852
7029.104,4.33
7030.721,3.714
7032.343,3.31
7033.96,3.493
7035.583,3.463
7037.201,3.378
7038.824,3.287
7040.443,3.165
7042.066,3.183
7043.687,3.226
7045.307,3.113
7046.932,3.159
7048.553,3.448
7050.178,3.142
7051.8,3.024
7053.426,3.206
7055.049,3.145
7056.672,3.189
7058.299,3.118
7059.923,3.153
7061.551,3.586
7063.175,3.786
7064.804,3.405
7066.429,3.821
7068.055,3.506
7069.685,3.744
7071.311,3.978
7072.942,3.711
7074.569,3.502
7076.2,4.052
7077.828,4.123
7079.456,3.591
7081.089,3.584
7082.718,3.914
7084.351,3.783
7085.981,3.997
7087.615,3.8
7089.245,4.31
7090.876,4.113
7092.511,3.676
7094.143,4.153
7095.779,3.455
7097.411,3.941
7099.048,4.074
7100.681,3.948
7102.314,3.855
7103.952,3.812
7105.586,4.218
7107.225,4.113
7108.86,4.082
7110.5,4.014
7112.135,4.036
7113.771,4.352
7115.412,4.273
7117.048,3.918
7118.69,4.508
7120.327,4.749
7121.969,4.31
7123.608,4.128
7125.247,4.096
7126.89,4.308
7128.529,4.209
7130.173,4.429
7131.813,4.355
7133.458,3.725
7135.099,5.215
7136.74,5.103
7138.386,4.401
7140.028,4.195
7141.675,4.226
7143.317,4.145
7144.965,4.836
7146.608,4.089
7148.252,4.431
7149.901,4.782
7151.546,4.277
7153.195,3.808
7154.84,4.033
7156.49,4.062
7158.137,4.565
7159.783,4.586
7161.435,4.121
7163.082,4.212
7164.734,4.575
7166.382,4.157
7168.035,4.269
7169.684,4.379
7171.337,3.912
7172.986,3.523
7174.637,4.204
7176.291,3.492
7177.942,3.586
7179.597,3.859
7181.249,3.956
7182.905,4.302
7184.557,3.967
7186.21,3.922
7187.867,3.788
7189.521,4.331
7191.179,4.71
7192.833,4.027
7194.492,4.812
7196.146,4.345
7197.802,4.396
7199.462,3.947
7201.118,3.632
7202.779,4.771
7204.436,4.546
7206.097,4.547
7207.755,4.953
7209.413,4.727
7211.076,4.255
7212.734,4.561
7214.397,4.544
7216.057,4.587
7217.721,4.593
7219.382,4.373
7221.042,4.355
7222.708,4.829
7224.369,4.677
7226.035,4.285
7227.697,4.677
7229.364,4.623
7231.027,4.173
7232.691,4.507
7234.358,4.802
7236.023,5.23
7237.691,4.469
7239.356,4.847
7241.026,5.28
7242.692,4.046
7244.358,6.471
7246.028,5.593
7247.695,5.162
7249.367,5.127
7251.034,4.787
