wavelength,flux
7737.49,10.767
7739.27,10.938
7741.051,10.124
7742.835,10.338
7744.617,10.185
7746.403,11.389
7748.185,10.318
7749.972,9.822
7751.754,9.256
7753.538,7.727
7755.326,10.228
7757.11,10.917
7758.898,10.662
7760.684,11.225
7762.473,11.097
7764.259,12.01
7766.045,11.385
7767.836,10.902
7769.623,10.642
7771.415,9.727
7773.202,11.257
7774.995,10.625
7776.783,12.278
7778.572,14.386
7780.366,11.391
7782.156,11.839
7783.951,12.073
7785.741,12.018
7787.537,10.431
7789.328,11.064
7791.12,9.998
7792.917,10.938
7794.709,11.094
7796.507,8.593
7798.3,10.217
7800.099,10.395
7801.893,10.918
7803.688,11.472
7805.487,11.193
7807.283,11.298
7809.083,12.396
7810.88,9.536
7812.681,9.983
7814.479,10.57
7816.276,11.138
7818.079,11.148
7819.877,10.275
7821.68,12.275
7823.479,10.029
7825.284,12.339
7827.084,10.745
7828.884,11.87
7830.69,10.492
7832.491,10.845
7834.297,11.164
7836.1,11.59
7837.907,11.215
7839.71,11.027
7841.513,11.65
7843.321,10.839
7845.126,10.804
7846.935,10.825
7848.74,10.895
7850.55,11.416
7852.356,11.839
7854.167,11.56
7855.974,7.433
7857.781,9.147
7859.593,10.203
7861.401,13.05
7863.214,10.128
7865.022,12.637
7866.836,12.218
7868.646,12.133
7870.456,10.832
7872.271,11.164
7874.082,10.662
7875.898,11.646
7877.71,11.241
7879.526,10.881
7881.339,10.157
7883.152,10.65
7884.97,10.587
7886.784,10.573
7888.603,10.816
7890.417,11.422
7892.237,10.279
7894.052,10.541
7895.869,11.398
7897.689,10.325
7899.506,10.314
7901.328,10.997
7903.146,12.107
7904.968,12.904
7906.786,12.206
7908.605,11.098
7910.429,12.159
7912.249,12.479
7914.073,12.248
7915.894,10.079
7917.719,9.655
7919.541,10.762
7921.363,12.139
7923.189,10.635
7925.012,10.088
7926.839,11.51
7928.663,9.826
7930.491,11.676
7932.316,9.491
7934.141,11.686
7935.97,10.303
7937.796,11.493
7939.626,10.449
7941.453,11.807
7943.284,12.295
7945.111,11.848
7946.939,11.175
7948.772,10.816
7950.601,11.589
7952.434,10.763
7954.263,10.123
7956.098,11.521
7957.928,11.496
7959.758,12.034
7961.594,11.066
7963.425,11.604
7965.262,11.057
7967.094,10.215
7968.932,10.063
7970.765,11.965
7972.598,12.215
7974.437,11.937
7976.271,11.365
7978.111,11.894
7979.946,11.739
7981.786,13.807
7983.623,11.363
7985.459,10.575
7987.3,11.214
7989.138,11.792
7990.98,11.527
7992.818,10.57
7994.662,8.741
7996.5,9.605
7998.345,10.673
8000.185,12.313
8002.025,9.977
8003.871,10.732
8005.711,11.576
8007.558,11.944
8009.4,10.498
8011.247,11.61
8013.09,12.095
8014.933,11.674
8016.781,12.097
8018.625,11.689
8020.475,12.035
8022.32,10.891
8024.17,11.499
8026.016,12.241
8027.862,10.026
8029.713,9.602
8031.561,11.532
8033.413,13.26
8035.261,11.297
8037.114,11.084
8038.962,10.683
8040.812,11.244
8042.666,11.409
8044.516,10.298
8046.371,10.126
8048.222,9.776
8050.078,10.275
8051.93,10.933
8053.783,13.132
8055.64,11.26
8057.493,10.49
8059.351,12.747
8061.205,11.391
8063.064,11.392
8064.919,11.424
8066.774,10.137
8068.634,12.094
8070.49,10.963
8072.352,12.031
8074.208,12.082
8076.07,12.1
8077.928,12.455
8079.787,11.518
8081.65,11.805
8083.509,11.903
8085.373,12.137
8087.233,12.389
8089.098,12.401
8090.959,12.554
8092.82,12.71
8094.687,11.649
8096.548,13.486
8098.416,12.071
8100.279,12.055
8102.146,12.519
8104.01,11.103
8105.875,11.948
8107.744,13.108
8109.609,13.007
8111.479,11.669
8113.345,11.888
8115.216,11.699
8117.083,12.07
8118.95,11.928
8120.823,11.904
8122.691,10.856
8124.564,11.21
8126.433,9.837
8128.307,10.719
8130.177,11.772
8132.051,11.918
8133.922,11.554
8135.793,10.671
8137.669,10.798
8139.542,12.805
8141.418,10.925
8143.292,12.974
8145.169,11.554
8147.043,11.611
8148.917,13.786
8150.796,13.732
8152.671,12.97
8154.551,12.914
8156.427,14.384
8158.308,13.08
8160.185,12.451
8162.062,12.406
8163.944,10.917
8165.823,13.164
8167.706,11.109
8169.584,12.406
8171.468,13.858
8173.348,11.486
8175.229,11.493
8177.114,12.2
8178.995,12.677
8180.881,11.315
8182.763,11.786
8184.65,11.848
8186.533,12.57
8188.416,11.034
8190.304,11.686
8192.188,12.038
8194.077,11.239
8195.963,12.373
8197.853,13.671
8199.738,11.803
8201.625,13.469
8203.516,11.607
8205.403,13.375
8207.296,12.663
8209.184,11.146
8211.076,10.744
8212.966,11.019
8214.854,13.663
8216.749,12.051
8218.64,13.266
8220.534,12.257
8222.426,12.135
8224.322,12.687
8226.214,12.163
8228.106,12.315
8230.004,11.658
8231.896,10.943
8233.795,11.492
8235.689,10.897
8237.589,11.828
8239.483,12.193
8241.379,10.06
8243.279,10.842
8245.176,11.489
8247.077,11.145
8248.975,11.628
8250.877,12.091
8252.774,12.237
8254.673,10.847
8256.577,12.289
8258.477,11.73
8260.381,11.293
8262.281,10.899
8264.187,12.047
8266.087,11.357
8267.989,11.592
8269.896,12.144
8271.798,11.838
8273.705,11.877
8275.608,10.703
8277.517,12.606
8279.421,12.213
8281.33,9.262
8283.235,11.367
8285.142,11.541
8287.052,10.765
8288.958,11.804
8290.869,9.954
8292.777,10.664
8294.689,10.473
8296.598,12.872
8298.506,12.324
8300.42,12.045
8302.329,11.714
8304.243,11.647
8306.154,12.596
8308.069,12.62
8309.98,10.882
8311.893,12.738
8313.809,10.926
8315.722,11.823
8317.64,12.345
8319.553,10.464
8321.471,12.242
8323.386,12.267
8325.3,12.659
8327.22,11.48
8329.136,13.352
8331.057,12.889
8332.973,11.663
8334.895,11.268
8336.812,10.95
8338.729,10.182
8340.652,11.18
8342.571,11.731
8344.495,14.872
8346.415,9.817
8348.34,6.986
8350.26,11.443
8352.181,12.248
8354.107,11.697
8356.029,8.708
8357.956,10.503
8359.879,12.604
8361.807,11.43
8363.729,9.635
8365.654,11.555
8367.583,12.909
8369.508,12.324
8371.438,10.252
8373.364,11.166
8375.295,12.847
8377.222,12.656
8379.148,11.533
8381.081,11.489
8383.009,11.325
8384.942,9.878
8386.871,10.529
8388.805,13.463
8390.734,10.807
8392.665,12.786
8394.601,10.822
8396.531,12.133
8398.468,13.033
8400.399,13.144
8402.337,10.34
8404.27,11.941
8406.203,10.848
8408.142,11.079
8410.076,12.685
8412.016,10.794
8413.95,10.289
8415.891,11.617
8417.827,9.32
8419.764,11.02
8421.705,11.968
8423.643,11.94
8425.585,10.676
8427.523,10.756
8429.467,13.648
8431.405,12.866
8433.35,11.91
8435.29,9.514
8437.23,12.309
8439.176,11.848
8441.117,11.562
8443.064,10.555
8445.006,11.031
8446.954,11.312
8448.896,13.612
8450.841,10.999
8452.789,13.007
8454.734,10.627
8456.684,11.294
8458.629,11.302
8460.579,11.616
8462.525,12.303
8464.473,13.86
8466.425,10.074
8468.372,8.357
8470.325,11.656
8472.273,11.676
8474.228,12.6
8476.177,12.031
8478.127,9.982
8480.082,12.597
8482.032,12.534
8483.988,12.73
8485.94,10.236
8487.897,11.614
8489.85,12.422
8491.803,10.205
8493.761,12.196
8495.715,11.396
8497.674,12.8
8499.629,10.846
8501.589,12.465
8503.545,12.419
8505.501,12.246
8507.462,9.786
8509.42,9.756
8511.382,10.668
8513.34,12.569
8515.303,11.476
8517.262,10.811
8519.222,10.115
8521.186,12.262
8523.146,12.714
8525.111,10.938
8527.072,11.259
8529.039,12.342
8531.001,12.294
8532.964,11.101
8534.932,13.108
8536.895,12.627
8538.863,11.217
8540.828,10.449
8542.797,12.162
8544.763,12.856
8546.729,11.6
8548.699,12.208
8550.666,9.488
8552.638,11.371
8554.604,12.523
8556.577,11.842
8558.546,10.496
8560.515,11.717
8562.489,11.499
8564.459,11.969
8566.434,11.554
8568.404,11.962
8570.38,11.051
8572.352,10.628
8574.324,11.357
8576.301,12.228
8578.274,11.396
8580.252,12.207
8582.226,10.341
8584.205,12.904
8586.18,10.698
8588.16,12.987
8590.136,12.27
8592.111,12.102
8594.093,12.978
8596.07,12.493
8598.053,11.342
8600.03,11.623
8602.014,11.662
8603.992,13.133
8605.972,11.156
8607.956,12.924
8609.937,12.734
8611.922,11.022
8613.903,13.086
8615.89,11.339
8617.871,12.986
8619.854,11.549
8621.842,9.912
8623.825,11.776
8625.813,10.156
8627.798,12.238
8629.788,10.618
8631.772,10.581
8633.759,10.758
8635.75,11.856
8637.736,11.728
8639.729,11.42
8641.716,11.672
8643.708,13.24
8645.697,10.011
8647.686,13.618
8649.68,11.928
8651.67,14.61
8653.665,11.806
8655.655,12.775
8657.651,13.639
8659.644,11.342
8661.636,12.682
8663.633,10.292
8665.626,11.068
8667.624,10.627
8669.618,10.041
8671.617,12.185
8673.612,11.105
8675.607,10.251
8677.608,11.477
8679.604,9.915
8681.605,13.659
8683.603,9.231
8685.605,10.408
8687.604,12.111
8689.603,9.872
8691.605,10.501
8693.605,12.461
8695.61,11.002
8697.61,10.459
8699.616,13.812
8701.617,10.921
8703.619,11.071
8705.626,12.174
8707.629,11.335
8709.637,12.158
8711.641,12.136
8713.649,13.076
8715.654,10.163
8717.659,12.931
8719.67,10.852
8721.676,12.01
8723.687,12.474
8725.693,12.199
8727.706,11.372
8729.713,12.618
8731.722,11.017
8733.735,11.348
8735.744,11.722
8737.759,13.094
8739.769,10.934
8741.784,11.026
8743.795,10.454
8745.812,10.712
8747.823,10.921
8749.836,12.548
8751.854,11.629
8753.867,9.805
8755.886,11.618
8757.9,10.974
8759.92,12.426
8761.935,13.571
8763.95,9.371
8765.972,11.133
8767.988,13.175
8770.01,13.562
8772.027,8.994
8774.05,11.515
8776.068,11.601
8778.088,12.661
8780.111,11.28
8782.132,8.463
8784.156,10.926
8786.178,11.908
8788.203,10.586
8790.226,10.446
8792.247,11.807
8794.275,11.409
8796.298,11.133
8798.326,10.739
8800.351,11.008
8802.38,11.65
8804.405,10.398
8806.431,10.909
8808.461,11.502
8810.487,10.516
8812.52,10.078
8814.546,10.572
8816.579,10.847
8818.607,12.082
8820.636,10.164
8822.67,11.069
8824.699,10.74
8826.734,13.643
8828.765,16.212
8830.801,6.031
8832.833,7.836
8834.864,11.007
8836.901,13.64
8838.935,10.517
8840.973,10.242
8843.007,10.476
8845.046,9.926
8847.081,10.745
8849.116,10.419
8851.156,12.126
8853.192,11.654
8855.234,11.095
8857.271,10.856
8859.314,10.463
8861.352,12.853
8863.391,10.51
8865.435,11.654
8867.474,10.994
8869.519,11.917
8871.56,9.747
8873.604,9.994
8875.646,8.913
8877.688,10.188
8879.735,10.275
8881.778,11.92
8883.826,8.949
8885.87,12.66
8887.919,14.932
8889.964,4.362
8892.009,10.905
8894.06,10.226
8896.105,10.441
8898.156,12.224
8900.204,10.877
8902.256,12.607
8904.304,14.058
8906.357,10.187
8908.406,7.38
8910.456,12.556
8912.511,11.566
8914.561,11.687
8916.616,7.698
8918.668,13.176
8920.725,14.238
8922.776,9.422
8924.829,7.266
8926.887,11.654
8928.94,11.084
8931,12.104
8933.055,11.258
8935.114,9.931
8937.17,10.875
8939.226,10.663
8941.287,9.439
8943.344,9.89
8945.406,12.023
8947.464,9.047
8949.527,10.716
8951.586,10.022
8953.646,9.099
8955.71,10.275
8957.771,12.841
8959.836,13.709
8961.897,6.188
8963.964,9.527
8966.026,12.31
8968.089,11.658
8970.157,10.217
8972.221,9.225
8974.289,10.958
8976.354,9.908
8978.424,11.828
8980.489,12.106
8982.556,12.042
8984.627,10.263
8986.693,12.11
8988.766,10.399
8990.834,8.84
8992.907,9.655
8994.976,9.294
8997.045,11.523
8999.12,10.55
9001.19,10.832
9003.266,9.87
9005.337,9.903
9007.413,9.263
9009.485,11.382
9011.559,9.998
9013.636,10.331
9015.71,10.354
9017.789,8.782
9019.863,10.681
9021.943,13.205
9024.019,11.495
9026.095,11.667
9028.176,11.395
9030.253,10.969
9032.335,11.401
9034.413,12.556
9036.497,10.945
9038.575,10.719
9040.654,12.891
9042.739,12.444
9044.819,10.846
9046.905,12.402
9048.986,12.859
9051.073,10.842
9053.155,9.547
9055.238,11.544
9057.326,10.878
9059.41,11.585
9061.499,13.663
9063.584,10.203
9065.674,13.851
9067.759,9.588
9069.851,11.466
9071.937,10.295
9074.023,11.446
9076.116,11.559
9078.204,10.698
9080.298,11.297
9082.387,10.486
9084.48,12.257
9086.57,10.175
9088.661,13.232
9090.757,11.537
9092.849,13.36
9094.945,11.157
9097.037,9.815
9099.135,13.522
9101.229,12.616
9103.322,15.094
9105.421,12.396
9107.516,9.063
9109.616,12.389
9111.712,11.904
9113.812,13.191
9115.909,11.4
9118.007,11.42
9120.109,11.213
9122.207,11.733
9124.311,10.96
9126.41,12.488
9128.515,12.425
9130.614,10.08
9132.715,9.802
9134.821,10.285
9136.922,11.081
9139.029,9.712
9141.132,11.499
9143.239,11.956
9145.343,10.763
9147.447,11.964
9149.557,10.296
9151.661,11.1
9153.771,10.1
9155.877,11.023
9157.988,11.283
9160.096,13.507
9162.203,13.707
9164.315,14.745
9166.424,11.82
9168.537,13.143
9170.646,11.997
9172.762,12.896
9174.871,13.053
9176.982,9.73
9179.099,13.082
9181.21,11.744
9183.327,11.666
9185.439,11.695
9187.558,12.393
9189.672,12.423
9191.785,10.681
